client_id,dataset_index,label,ground_truth_poison,patch_mse,predicted_poison
15,618,3,1,0.0,1
15,9056,1,1,0.0,1
15,49352,4,1,0.0,1
15,45038,3,1,0.0,1
15,14312,0,1,0.0,1
15,31046,1,0,8.778741907190394,0
15,33102,7,1,0.0,1
15,26946,4,0,6.05460951063368,0
15,31025,6,1,0.0,1
15,45665,4,1,0.0,1
15,10122,1,0,6.016612300166377,0
15,22223,3,0,10.753755922670718,0
15,25499,9,0,6.860418249059607,0
15,3823,6,0,6.258150453920718,0
15,12408,4,0,6.031541612413195,0
15,30074,6,0,8.323002567997685,0
15,41289,1,0,12.0594403302228,0
15,29962,7,0,12.832786277488426,0
15,3103,1,1,0.0,1
15,38393,9,1,0.0,1
15,11640,1,1,0.0,1
15,24146,1,1,0.0,1
15,5917,1,1,0.0,1
15,35806,4,0,9.609945791739005,0
15,40960,2,0,7.208706891095197,0
15,13010,1,0,7.213318436234085,0
15,9951,8,0,5.5725555419921875,0
15,36368,6,0,7.209357367621528,0
15,49786,3,0,6.040914464879919,0
15,22991,0,0,5.66747651276765,0
15,8096,0,1,0.0,1
15,3937,1,0,6.524058024088542,0
15,38571,1,0,8.069504914460358,0
15,15934,1,0,7.294147067599827,0
15,30747,1,1,0.0,1
15,14566,4,0,9.674494990596065,0
15,31701,4,0,10.059889051649305,0
15,24111,0,1,0.0,1
15,15009,4,1,0.0,1
15,6859,6,1,0.0,1
15,7825,6,0,8.988636723271123,0
15,42687,2,0,6.248492770724827,0
15,13613,0,0,7.119093153211805,0
15,36095,2,0,10.166867856626157,0
15,37154,4,1,0.0,1
15,10535,1,0,9.56096507884838,0
15,3549,0,1,0.0,1
15,37944,0,1,0.0,1
15,15361,3,1,0.0,1
15,34574,4,1,0.0,1
15,48316,8,1,0.0,1
15,3687,4,0,14.394965277777779,0
15,36153,1,0,9.53230455186632,0
15,18673,3,1,0.0,1
15,6073,2,0,12.99597054940683,0
15,20072,7,1,0.0,1
15,6629,0,1,0.0,1
15,4164,9,0,8.568044591833043,0
15,35380,3,0,5.695883291739005,0
15,26201,9,1,0.0,1
15,17697,6,1,0.0,1
15,45284,9,1,0.0,1
15,18223,1,1,0.0,1
15,47409,8,1,0.0,1
15,21151,1,1,0.0,1
15,12691,4,0,9.864576551649305,0
15,4914,8,0,6.44776294849537,0
15,2870,2,1,0.0,1
15,3335,0,0,12.224214907045718,0
15,42179,0,1,0.0,1
15,33703,4,1,0.0,1
15,31219,8,1,0.0,1
15,17275,1,1,0.0,1
15,43531,7,0,12.624975133825231,0
15,48151,9,1,0.0,1
15,23013,4,1,0.0,1
15,15275,1,1,0.0,1
15,46019,0,0,5.560055768048322,0
15,40289,4,0,7.04254150390625,0
15,28265,1,1,0.0,1
15,18173,6,0,8.543066519278067,0
15,15930,9,0,6.77090397587529,0
15,38853,6,1,0.0,1
15,37687,1,1,0.0,1
15,48760,4,0,6.508112024377893,0
15,28059,1,0,8.495241518373843,0
15,7805,0,0,6.481861255787037,0
15,16317,9,1,0.0,1
15,11900,8,1,0.0,1
15,917,1,0,8.447796291775173,0
15,47566,1,0,8.388439602322048,0
15,36445,1,1,0.0,1
15,41219,4,1,0.0,1
15,6823,8,1,0.0,1
15,46520,1,1,0.0,1
15,35651,1,1,0.0,1
15,48071,0,1,0.0,1
15,5793,9,0,6.124462551540798,0
15,5060,7,1,0.0,1
15,4384,4,1,0.0,1
15,3037,2,0,6.611191926179109,0
15,49444,3,0,5.748122603804977,0
15,19438,0,0,6.355653550889757,0
15,17064,2,1,0.0,1
15,31096,9,0,8.103998254846644,0
15,48163,4,1,0.0,1
15,43205,1,0,6.06563483344184,0
15,25354,2,1,0.0,1
15,5021,1,0,8.954379046404803,0
15,25398,2,0,6.384202745225695,0
15,35791,4,0,8.289937902379918,0
15,48031,9,1,0.0,1
15,37641,8,0,5.642764056170428,0
15,20353,1,0,7.450663248697917,0
15,728,6,0,6.947083084671585,0
15,43416,1,1,0.0,1
15,18145,8,0,6.277592411747685,0
15,5928,0,0,6.04241039134838,0
15,21248,0,0,6.170286390516493,0
15,1909,7,0,5.978187278464988,0
15,38048,3,1,0.0,1
15,16684,9,1,0.0,1
15,32007,4,0,7.12597260651765,0
15,49300,9,0,11.85824132848669,0
15,33381,6,1,0.0,1
15,15183,1,1,0.0,1
15,41740,0,1,0.0,1
15,9969,6,1,0.0,1
15,28688,1,1,0.0,1
15,41169,9,1,0.0,1
15,32725,3,1,0.0,1
15,30369,9,1,0.0,1
15,22101,6,1,0.0,1
15,39878,4,1,0.0,1
15,11355,7,1,0.0,1
15,21447,6,0,7.52926692256221,0
15,11395,1,1,0.0,1
15,7043,4,0,8.808370519567418,0
15,16307,9,0,5.63389813458478,0
15,36520,1,0,9.62031837745949,0
15,23186,7,0,6.7791262026186345,0
15,25082,0,1,0.0,1
15,36331,1,1,0.0,1
15,27503,6,1,0.0,1
15,35184,9,1,0.0,1
15,16200,4,1,0.0,1
15,29917,0,0,5.966986762152778,0
15,48375,1,0,8.245375456633392,0
15,28228,4,0,7.026655974211516,0
15,21979,6,0,14.17634752061632,0
15,47767,9,1,0.0,1
15,34927,1,1,0.0,1
15,45151,3,0,9.178209658022281,0
15,18039,6,1,0.0,1
15,8378,4,1,0.0,1
15,20888,4,1,0.0,1
15,23702,3,1,0.0,1
15,47842,8,0,6.5558725992838545,0
15,15662,1,0,7.689656575520833,0
15,44451,3,0,6.6210451479311345,0
15,36990,3,0,6.641137017144097,0
15,41348,9,0,5.863448531539352,0
15,21825,0,0,6.25823070384838,0
15,32101,2,0,6.942311604817708,0
15,47403,4,1,0.0,1
15,40106,7,1,0.0,1
15,38880,3,1,0.0,1
15,14101,1,0,9.35191062644676,0
15,31039,9,1,0.0,1
15,25640,3,1,0.0,1
15,40113,0,0,7.3722658510561345,0
15,43640,4,0,7.8221616391782405,0
15,14668,1,1,0.0,1
15,36464,0,1,0.0,1
15,47277,1,1,0.0,1
15,14198,9,1,0.0,1
15,22246,4,1,0.0,1
15,9694,3,0,5.87370130750868,0
15,26460,4,1,0.0,1
15,35151,4,0,8.053697374131945,0
15,17203,0,0,7.139804416232639,0
15,21974,0,1,0.0,1
15,36289,0,1,0.0,1
15,7612,0,0,10.137465865523726,0
15,3742,6,0,15.047071668836805,0
15,493,1,1,0.0,1
15,3539,4,1,0.0,1
15,40370,3,0,8.195300632052952,0
15,30826,4,0,5.5699920654296875,0
15,40703,0,1,0.0,1
15,48612,1,1,0.0,1
15,39997,6,0,8.370697021484375,0
15,49933,1,0,6.192711724175347,0
15,47883,4,0,7.21861097547743,0
15,12512,6,1,0.0,1
15,41101,4,1,0.0,1
15,47746,8,0,6.142783836082176,0
15,1938,3,0,14.25592832212095,0
15,34072,9,0,5.877102887188947,0
15,34430,6,0,7.439229894567419,0
15,2121,2,1,0.0,1
15,5513,6,1,0.0,1
15,17717,0,0,13.565723560474536,0
15,7358,1,1,0.0,1
15,35901,2,1,0.0,1
15,28081,1,1,0.0,1
15,16912,0,1,0.0,1
15,25207,8,0,7.461413913302952,0
15,13076,6,1,0.0,1
15,7879,1,0,15.220342565465856,0
15,17367,9,0,6.022648564091435,0
15,20751,0,1,0.0,1
15,16630,8,0,7.336658053927952,0
15,14937,4,1,0.0,1
15,15825,9,1,0.0,1
15,47841,9,0,6.071868896484375,0
15,39839,9,0,5.623701872649016,0
15,38820,9,0,7.617236667209202,0
15,49404,6,0,10.271243625217014,0
15,11857,1,1,0.0,1
15,43372,1,1,0.0,1
15,29093,6,1,0.0,1
15,46227,9,0,6.655416418004919,0
15,25652,1,0,7.679615162037037,0
15,9648,8,0,5.548379968713831,0
15,13149,1,1,0.0,1
15,49349,0,1,0.0,1
15,39275,1,0,11.222911693431714,0
15,38719,1,1,0.0,1
15,16884,9,1,0.0,1
15,7076,7,0,7.192598130967882,0
15,45894,4,0,7.621875904224537,0
15,15069,1,0,5.819782398365162,0
15,23348,3,1,0.0,1
15,14116,0,0,5.797335024233218,0
15,29473,1,1,0.0,1
15,15284,3,0,10.939118561921296,0
15,23466,8,0,7.281204788773148,0
15,36672,1,1,0.0,1
15,8483,8,0,6.99318610297309,0
15,46004,9,1,0.0,1
15,4106,4,1,0.0,1
15,27821,9,1,0.0,1
15,48642,7,0,7.562830041956018,0
15,36635,2,0,6.845371387622975,0
15,26159,9,1,0.0,1
15,16770,1,1,0.0,1
15,39820,1,1,0.0,1
15,21829,1,1,0.0,1
15,4989,4,1,0.0,1
15,32745,9,1,0.0,1
15,19995,8,0,7.105587994610822,0
15,39331,9,0,5.539566605179398,0
15,24110,1,1,0.0,1
15,2573,4,1,0.0,1
15,37810,7,1,0.0,1
15,49886,1,1,0.0,1
15,26266,2,0,6.336059005172165,0
15,20637,1,1,0.0,1
15,22026,0,1,0.0,1
15,19363,1,1,0.0,1
15,16514,4,0,13.159718831380209,0
15,20368,1,1,0.0,1
15,18042,4,0,10.828301323784721,0
15,34495,2,1,0.0,1
15,42315,4,1,0.0,1
15,35618,9,0,5.958774142795139,0
15,19917,4,0,5.858697961877893,0
15,1761,6,1,0.0,1
15,11682,0,0,6.27015064380787,0
15,18018,0,1,0.0,1
15,33480,4,1,0.0,1
15,49872,3,0,6.792187160915798,0
15,48698,8,1,0.0,1
15,3427,7,0,7.923018278899016,0
15,36575,4,1,0.0,1
15,7415,9,1,0.0,1
15,3224,0,0,6.220638699001736,0
15,20816,0,0,6.493784586588542,0
15,48529,4,0,7.81877362286603,0
15,31914,7,1,0.0,1
15,27429,4,0,6.833567301432292,0
15,20265,0,1,0.0,1
15,1168,0,0,7.505472253870081,0
15,27196,9,0,9.409142388237846,0
15,25829,6,1,0.0,1
15,14435,2,1,0.0,1
15,9805,7,0,6.558992173936632,0
15,47104,0,1,0.0,1
15,14005,1,0,10.17191003870081,0
15,30176,6,1,0.0,1
15,23830,0,0,8.131661309136284,0
15,5010,0,0,10.192097981770834,0
15,46717,1,1,0.0,1
15,48373,6,0,7.8163909912109375,0
15,41677,0,1,0.0,1
15,44431,6,0,8.260869909215856,0
15,24316,9,1,0.0,1
15,24255,1,0,6.511549773039641,0
15,15047,7,1,0.0,1
15,1064,1,1,0.0,1
15,43935,1,0,7.827328717267072,0
15,3112,4,1,0.0,1
15,4748,2,1,0.0,1
15,30243,4,0,7.84984955964265,0
15,44272,1,1,0.0,1
15,35587,1,0,7.087386519820602,0
15,24932,1,1,0.0,1
15,12022,4,1,0.0,1
15,37553,4,1,0.0,1
15,24724,6,0,6.389976218894676,0
15,5232,1,0,5.680782741970486,0
15,30149,6,1,0.0,1
15,39449,9,0,11.48503734447338,0
15,31976,0,1,0.0,1
15,6190,0,0,5.901307282624422,0
15,34217,4,1,0.0,1
15,17945,9,1,0.0,1
15,4234,6,1,0.0,1
15,34202,1,0,6.860655608000578,0
15,43684,1,1,0.0,1
15,21785,8,0,6.9542185465494795,0
15,46362,0,0,5.879596851490162,0
15,2206,9,0,6.730525264033565,0
15,32960,4,1,0.0,1
15,35256,0,1,0.0,1
15,11633,0,0,5.955071908456308,0
15,32345,6,1,0.0,1
15,1616,8,0,11.962749339916089,0
15,40171,4,0,7.006561279296875,0
15,16063,1,0,6.369023075810185,0
15,15902,6,0,5.886558815285012,0
15,42573,0,0,6.318723325376157,0
15,33209,4,1,0.0,1
15,12933,6,0,7.101490727177373,0
15,2941,6,1,0.0,1
15,49842,9,1,0.0,1
15,13877,1,1,0.0,1
15,11439,6,0,5.780403419777199,0
15,36981,0,1,0.0,1
15,38872,1,0,11.476409912109375,0
15,19204,2,0,10.402088306568286,0
15,11516,9,0,6.838047168872975,0
15,35096,2,1,0.0,1
15,32205,8,0,6.567983556676794,0
15,31298,9,0,9.485295048466435,0
15,33095,4,1,0.0,1
15,25671,2,0,7.905472366898148,0
15,47549,1,0,10.5804364239728,0
15,45768,1,1,0.0,1
15,41490,0,1,0.0,1
15,39077,7,0,5.607298109266493,0
15,36025,2,0,6.445369014033565,0
15,11206,8,0,5.519789519133391,0
15,16640,4,1,0.0,1
15,43121,9,1,0.0,1
15,14293,6,1,0.0,1
15,47036,9,1,0.0,1
15,43667,0,1,0.0,1
15,42588,2,0,7.99301090946904,0
15,25647,9,0,8.005096435546875,0
15,44303,0,0,5.538179750795718,0
15,15630,8,1,0.0,1
15,13064,3,0,13.42054126880787,0
15,5142,6,1,0.0,1
15,6403,8,0,6.232694272641782,0
15,17995,1,1,0.0,1
15,5552,1,1,0.0,1
15,13342,9,0,8.087115817599827,0
15,8614,8,1,0.0,1
15,11369,6,1,0.0,1
15,44964,9,1,0.0,1
15,10168,1,0,6.04258049858941,0
15,45359,2,1,0.0,1
15,34958,9,1,0.0,1
15,39734,4,1,0.0,1
15,24257,0,1,0.0,1
15,10764,0,0,6.443840874565972,0
15,48001,0,1,0.0,1
15,24299,9,0,5.95462092646846,0
15,26511,9,0,5.433354130497685,0
15,26385,9,0,9.708605730975115,0
15,35657,9,0,9.982122350622106,0
15,22292,1,1,0.0,1
15,20437,6,1,0.0,1
15,6038,9,0,8.785312793872974,0
15,12094,4,1,0.0,1
15,44900,4,1,0.0,1
15,35446,0,0,6.247099699797453,0
15,15946,0,1,0.0,1
15,6747,6,1,0.0,1
15,32156,9,0,8.980228000217014,0
15,3228,9,0,6.25528801812066,0
15,41999,2,1,0.0,1
15,49361,6,1,0.0,1
15,20148,6,1,0.0,1
15,26982,2,1,0.0,1
15,45133,4,1,0.0,1
15,44554,9,0,9.418507328739873,0
15,13379,9,0,8.48843044704861,0
15,17136,1,1,0.0,1
15,33507,4,1,0.0,1
15,11839,4,0,6.556484646267361,0
15,15531,6,1,0.0,1
15,47367,9,0,5.720285486291956,0
15,43804,1,0,5.531460232204861,0
15,39521,0,0,5.91793371129919,0
15,15066,9,0,7.0836752432364,0
15,26865,4,0,8.450642338505498,0
15,4570,6,1,0.0,1
15,7110,4,1,0.0,1
15,10554,6,0,9.176309656213832,0
15,12507,0,0,7.04666081181279,0
15,39646,2,1,0.0,1
15,22684,0,0,5.848386976453993,0
15,3825,6,1,0.0,1
15,38086,1,0,12.666569462528935,0
15,6885,1,0,12.50979953342014,0
15,37977,4,0,11.38064914279514,0
15,42108,6,1,0.0,1
15,6911,4,0,8.920374552408854,0
15,29597,4,0,6.709366975007234,0
15,19027,0,1,0.0,1
15,27111,9,1,0.0,1
15,14915,2,1,0.0,1
15,4604,2,1,0.0,1
15,49388,8,1,0.0,1
15,26391,0,0,7.6170778627748845,0
15,30615,9,1,0.0,1
15,2576,4,1,0.0,1
15,13852,1,1,0.0,1
15,24137,1,0,12.349907769097221,0
15,88,9,0,8.809393423574942,0
15,22543,9,0,5.704827202690972,0
15,8174,1,1,0.0,1
15,34200,2,0,11.759619818793404,0
15,24178,8,0,6.942830403645833,0
15,33272,4,1,0.0,1
15,7519,3,0,6.560549700701678,0
15,33662,0,0,5.580576013635706,0
15,3455,2,0,5.724290070710359,0
15,26045,0,1,0.0,1
15,7046,8,1,0.0,1
15,14172,2,1,0.0,1
15,3138,7,1,0.0,1
15,3320,3,1,0.0,1
15,33414,0,0,10.74566763418692,0
15,15896,2,1,0.0,1
15,19302,9,1,0.0,1
15,4057,4,1,0.0,1
15,38847,0,0,7.576865867332176,0
15,24682,7,1,0.0,1
15,23231,4,1,0.0,1
15,16045,2,1,0.0,1
15,44210,1,1,0.0,1
15,25904,6,0,7.8975400571469905,0
15,15490,8,1,0.0,1
15,44321,9,0,5.742090295862268,0
15,48153,7,0,6.995096277307581,0
15,22092,6,1,0.0,1
15,14695,9,0,6.537699381510417,0
15,4925,0,1,0.0,1
15,19989,1,1,0.0,1
15,20708,0,1,0.0,1
15,10489,4,0,6.169709947374132,0
15,34751,4,0,10.971126980251736,0
15,27642,1,1,0.0,1
15,9690,1,0,6.234158551251447,0
15,37576,4,0,12.416473388671875,0
15,26901,7,1,0.0,1
15,9321,6,1,0.0,1
15,37979,1,1,0.0,1
15,12085,9,1,0.0,1
15,41476,6,0,9.332367508499711,0
15,17796,6,0,8.199776543511284,0
15,20480,6,1,0.0,1
15,29851,9,1,0.0,1
15,37714,6,0,12.0253827130353,0
15,26424,1,1,0.0,1
15,7764,9,0,5.834125094943577,0
15,16152,9,0,7.9268979673032405,0
15,46445,8,0,9.03881948965567,0
15,23177,8,1,0.0,1
15,42742,6,0,5.147766678421585,1
15,19409,0,1,0.0,1
15,12167,1,0,7.858626754195602,0
15,3650,3,0,7.900955765335648,0
15,18908,1,1,0.0,1
15,36822,3,0,6.139890882703993,0
15,15581,0,1,0.0,1
15,13199,9,0,6.349634241174768,0
15,20498,4,1,0.0,1
15,12999,1,1,0.0,1
15,1201,9,1,0.0,1
15,25736,9,1,0.0,1
15,19273,0,1,0.0,1
15,37606,9,0,8.962309660734954,0
15,17684,6,1,0.0,1
15,46061,4,1,0.0,1
15,43775,0,0,5.74543140552662,0
15,18768,0,0,6.048261289243345,0
15,6838,4,0,8.00680089879919,0
15,33198,1,1,0.0,1
15,3355,3,0,12.877133969907407,0
15,27195,1,0,6.32445893464265,0
15,26701,6,0,8.899904604311343,0
15,10443,8,0,6.646083690502025,0
15,44568,0,0,5.706282439055266,0
15,30119,1,0,13.395548502604166,0
15,3855,4,1,0.0,1
15,46351,9,1,0.0,1
15,930,4,1,0.0,1
15,45049,4,1,0.0,1
15,36325,0,0,7.704361527054398,0
15,43170,4,1,0.0,1
15,38548,6,0,6.876877961335359,0
15,29565,9,0,6.999200326425058,0
15,39396,0,0,5.956729465060764,0
15,11921,2,0,5.8185068766276045,0
15,27589,9,1,0.0,1
15,37507,4,0,9.665478741681135,0
15,27261,8,1,0.0,1
15,14676,1,0,8.202759354202836,0
15,32027,6,1,0.0,1
15,11675,6,1,0.0,1
15,18415,1,0,10.2990801775897,0
15,34142,6,1,0.0,1
15,36663,1,1,0.0,1
15,32273,9,0,7.152320014105903,0
15,28383,1,1,0.0,1
15,44136,0,0,6.096048990885417,0
15,32848,9,1,0.0,1
15,40526,0,0,5.7980165834780095,0
15,37827,4,0,6.740675749602141,0
15,38184,8,1,0.0,1
15,18712,7,0,9.79994371202257,0
15,36846,9,0,7.816424899631077,0
15,41827,3,1,0.0,1
15,14329,0,1,0.0,1
15,23575,9,1,0.0,1
15,4942,1,1,0.0,1
15,45485,1,0,7.971414071542245,0
15,33111,8,0,7.781122278284143,0
15,24870,6,0,8.118374859845197,0
15,9434,9,1,0.0,1
15,22544,4,1,0.0,1
15,38077,4,1,0.0,1
15,15192,6,0,5.729175143771702,0
15,26468,9,1,0.0,1
15,29790,6,1,0.0,1
15,26789,1,0,7.714443065502025,0
15,4104,4,1,0.0,1
15,1035,6,1,0.0,1
15,24994,2,0,8.479699028862846,0
15,12765,6,0,8.748057047526041,0
15,21619,4,1,0.0,1
15,39782,7,0,8.49892736364294,0
15,42235,0,1,0.0,1
15,7690,4,1,0.0,1
15,17291,2,1,0.0,1
15,7190,6,0,9.730092366536459,0
15,11297,0,1,0.0,1
15,48126,9,0,7.1187082926432295,0
15,28794,0,1,0.0,1
15,22609,0,1,0.0,1
15,20184,3,1,0.0,1
15,43754,0,0,5.756212022569445,0
15,38238,0,0,7.700994420934607,0
15,10976,2,0,6.2865171079282405,0
15,25001,9,0,6.33660888671875,0
15,20796,1,0,8.473676328305844,0
15,31796,4,0,8.628065321180555,0
15,14822,7,1,0.0,1
15,38084,1,1,0.0,1
15,46354,3,0,6.043320267288773,0
15,24895,6,1,0.0,1
15,45358,0,1,0.0,1
15,42127,9,0,6.835431699399595,0
15,6524,4,0,11.749042652271411,0
15,36296,6,0,8.792135733145255,0
15,26812,4,1,0.0,1
15,20966,4,0,6.3565492983217595,0
15,19265,1,0,12.556061921296296,0
15,406,9,0,5.855439927842882,0
15,26184,0,0,7.613557603624132,0
15,27324,0,0,6.607084486219618,0
15,49091,0,1,0.0,1
15,47637,9,1,0.0,1
15,3612,4,0,10.099450005425346,0
15,11726,6,1,0.0,1
15,21224,2,1,0.0,1
15,15921,9,0,9.95043041087963,0
15,32880,6,0,6.601066871925637,0
15,30324,0,0,7.305645412868923,0
15,30178,9,0,5.188378793221933,1
15,593,1,0,6.576590643988715,0
15,41089,9,0,5.715539437753183,0
15,26526,1,1,0.0,1
15,38525,8,1,0.0,1
15,45252,2,1,0.0,1
15,9242,9,0,7.562160915798611,0
15,1711,0,0,5.667644924587673,0
15,3801,3,1,0.0,1
15,10222,4,1,0.0,1
15,22607,1,1,0.0,1
15,19986,7,1,0.0,1
15,27830,6,1,0.0,1
15,46902,0,1,0.0,1
15,12026,4,0,13.579881456163195,0
15,22254,0,0,5.590144404658565,0
15,9542,0,0,5.674063788519965,0
15,4717,0,1,0.0,1
15,3700,9,1,0.0,1
15,17957,6,1,0.0,1
15,27103,2,1,0.0,1
15,225,9,0,7.263451470269097,0
15,43192,2,0,6.4625368471498845,0
15,8558,0,1,0.0,1
15,27024,1,1,0.0,1
15,8676,2,1,0.0,1
15,39897,3,0,8.962947139033565,0
15,36329,9,0,9.959835476345486,0
15,7899,6,0,16.390220359519677,0
15,40092,1,1,0.0,1
15,26497,4,0,7.187427662037037,0
15,2531,9,0,7.683057996961805,0
15,23887,1,1,0.0,1
15,15335,3,0,6.25582942256221,0
15,27062,4,1,0.0,1
15,44207,2,1,0.0,1
15,11695,1,0,6.530627780490452,0
15,40976,9,0,7.223330462420428,0
15,5779,7,1,0.0,1
15,44149,0,0,8.888397781937211,0
15,27108,3,0,10.460555465133101,0
15,9546,4,1,0.0,1
15,43550,4,0,7.738606770833333,0
15,4298,8,0,5.493930392795139,0
15,24342,1,0,7.363603945131655,0
15,22205,4,0,10.048781783492476,0
15,29830,4,0,5.4304758707682295,0
15,12307,4,1,0.0,1
15,38080,2,1,0.0,1
15,17584,4,1,0.0,1
15,43897,4,0,7.934782805266203,0
15,35850,1,1,0.0,1
15,24920,4,0,6.308468853985822,0
15,14480,6,0,7.09224107530382,0
15,4450,6,0,9.807030571831596,0
15,47363,9,0,6.47677555790654,0
15,7586,2,0,5.85833740234375,0
15,44254,4,1,0.0,1
15,15018,4,1,0.0,1
15,7218,4,0,6.33358708134404,0
15,6792,7,0,5.581720422815393,0
15,37326,9,1,0.0,1
15,7920,9,0,12.48507351345486,0
15,11997,4,1,0.0,1
15,46908,1,1,0.0,1
15,13146,7,1,0.0,1
15,6302,1,0,7.346462673611111,0
15,2235,4,0,6.014034695095486,0
15,21959,1,1,0.0,1
15,42473,9,1,0.0,1
15,36019,4,1,0.0,1
15,21520,9,0,10.753503870081019,0
15,22113,6,0,6.524273342556423,0
15,20866,1,0,11.370603208188657,0
15,3175,9,0,9.189891673900464,0
15,18566,4,1,0.0,1
15,17295,6,1,0.0,1
15,25704,6,1,0.0,1
15,25198,0,1,0.0,1
15,28181,6,0,12.871394404658565,0
15,47709,9,1,0.0,1
15,21846,6,1,0.0,1
15,36763,0,1,0.0,1
15,11374,0,1,0.0,1
15,1609,2,0,6.3948183412905095,0
15,10098,8,1,0.0,1
15,24024,1,0,10.26208609121817,0
15,9028,9,1,0.0,1
15,42353,7,1,0.0,1
15,1569,4,1,0.0,1
15,19441,4,0,14.87629982277199,0
15,5925,7,1,0.0,1
15,45274,4,1,0.0,1
15,7940,7,0,6.8088864926938655,0
15,3034,1,0,5.9023691813151045,0
15,42314,4,1,0.0,1
15,19098,4,0,13.322385434751157,0
15,29083,4,0,6.704893324110243,0
15,2921,4,1,0.0,1
15,30924,0,0,6.546333595558449,0
15,43638,1,1,0.0,1
15,4565,1,1,0.0,1
15,20605,1,1,0.0,1
15,3053,0,1,0.0,1
15,22502,6,0,7.67545912000868,0
15,28261,9,0,5.894838686342593,0
15,10679,1,0,9.154772723162615,0
15,37955,0,0,7.778214631257234,0
15,14236,6,1,0.0,1
15,2463,8,0,5.401281851309317,1
15,15819,3,0,7.377322726779514,0
15,36559,9,0,5.874992088035301,0
15,9327,1,1,0.0,1
15,48743,9,1,0.0,1
15,25199,0,1,0.0,1
15,44231,1,1,0.0,1
15,18833,3,0,6.96622551812066,0
15,4472,3,1,0.0,1
15,21338,0,0,7.114397402162905,0
15,41035,3,0,9.355309945565683,0
15,9615,4,1,0.0,1
15,22956,9,0,5.924485383210359,0
15,27685,2,1,0.0,1
15,14830,6,1,0.0,1
15,44790,4,1,0.0,1
15,47876,9,0,8.598521479853877,0
15,14520,0,0,9.18035888671875,0
15,37875,4,1,0.0,1
15,6733,1,0,9.55925722475405,0
15,19013,6,0,6.376169275354456,0
15,25991,9,0,7.908901638454861,0
15,34035,6,1,0.0,1
15,17974,9,0,6.337105645073785,0
15,3036,4,1,0.0,1
15,32320,3,0,6.3744049072265625,0
15,7324,1,0,8.245317812319156,0
15,4289,9,0,8.940645571108218,0
15,4622,9,1,0.0,1
15,41097,4,1,0.0,1
15,14798,4,0,8.057960792824074,0
15,23501,7,0,10.124969482421875,0
15,38269,4,0,7.6062802915219905,0
15,24538,3,1,0.0,1
15,20485,4,1,0.0,1
15,45827,0,0,6.495794225622107,0
15,41002,8,0,6.833124231409143,0
15,30741,6,0,6.499083342375578,0
15,15917,4,1,0.0,1
15,9314,0,1,0.0,1
15,36924,0,0,7.2087973135489,0
15,20049,4,0,7.876928823965567,0
15,41203,6,0,7.758117110640915,0
15,26346,4,0,10.146010787398726,0
15,37181,0,0,6.654411598488137,0
15,40149,1,1,0.0,1
15,16953,1,1,0.0,1
15,24278,9,0,9.169581095377604,0
15,48936,8,0,7.182969835069445,0
15,18088,2,1,0.0,1
15,17405,8,0,7.788911042390047,0
15,21345,0,0,5.743122242115162,0
15,11850,1,0,8.713518495912906,0
15,46698,9,0,6.282176830150463,0
15,19294,0,1,0.0,1
15,10454,3,0,10.9252850567853,0
15,24036,3,0,6.000759548611111,0
15,639,3,1,0.0,1
15,46807,0,1,0.0,1
15,47503,4,0,6.427517361111111,0
15,8577,0,0,5.990919890227141,0
15,46233,1,1,0.0,1
15,5053,3,0,7.795263219762732,0
15,46616,4,0,5.960910938404225,0
15,18785,9,1,0.0,1
15,47166,4,0,5.845191672996238,0
15,49008,2,0,5.719290839301215,0
15,46643,1,0,6.35427799931279,0
15,16584,6,1,0.0,1
15,40386,1,1,0.0,1
15,10525,4,0,6.361544573748553,0
15,45389,3,0,6.306710137261285,0
15,44747,4,1,0.0,1
15,12433,6,0,11.006066216362846,0
15,3327,1,1,0.0,1
15,37840,2,1,0.0,1
15,46776,4,1,0.0,1
15,39701,4,1,0.0,1
15,32366,1,0,10.913889567057291,0
15,6804,6,1,0.0,1
15,18425,1,1,0.0,1
15,8741,0,1,0.0,1
15,8947,3,0,10.966868082682291,0
15,42994,9,0,5.924782081886574,0
15,36136,7,1,0.0,1
15,42169,6,1,0.0,1
15,4278,6,1,0.0,1
15,28259,9,1,0.0,1
15,10950,4,1,0.0,1
15,8438,2,0,10.144415961371529,0
15,24480,1,0,7.02461016619647,0
15,30907,4,0,8.0671465838397,0
15,2628,1,1,0.0,1
15,3418,4,1,0.0,1
15,16385,1,1,0.0,1
15,16301,3,1,0.0,1
15,4345,9,1,0.0,1
15,2771,1,0,8.505156340422454,0
15,15668,4,1,0.0,1
15,6961,3,1,0.0,1
15,40713,1,1,0.0,1
15,10746,3,0,6.705950136537905,0
15,8933,9,0,6.838329173900463,0
15,17049,4,0,6.59873792860243,0
15,103,6,0,16.390340169270832,0
15,35859,0,0,6.025331850405093,0
15,9180,6,1,0.0,1
15,35162,0,1,0.0,1
15,48906,2,0,5.578947279188368,0
15,7936,1,0,8.204178986725983,0
15,13464,4,1,0.0,1
15,41133,1,0,7.071414523654514,0
15,11919,0,1,0.0,1
15,4400,4,1,0.0,1
15,40807,0,1,0.0,1
15,41217,1,0,10.296466968677661,0
15,12417,4,1,0.0,1
15,33,3,0,6.798253942418982,0
15,24392,2,1,0.0,1
15,43854,1,1,0.0,1
