client_id,dataset_index,original_label,ground_truth_status,predicted_status,predicted_class,backdoor_score,is_correct
2,12785,0,clean,clean,8,0.05973520129919052,1
2,39900,6,clean,clean,2,0.07455708086490631,1
2,32647,1,clean,clean,1,0.06439121067523956,1
2,23555,9,clean,clean,8,0.09890884160995483,1
2,46559,9,clean,clean,8,0.0963844284415245,1
2,32756,4,clean,clean,2,0.06559072434902191,1
2,41451,4,clean,clean,2,0.06714514642953873,1
2,37733,3,clean,clean,7,0.07929360121488571,1
2,7970,0,clean,clean,8,0.06161174178123474,1
2,18611,6,clean,clean,6,0.08534348756074905,1
2,22208,9,clean,clean,8,0.08555099368095398,1
2,41399,6,clean,clean,8,0.07518959790468216,1
2,41208,2,clean,clean,2,0.06629851460456848,1
2,38875,7,clean,clean,2,0.06793499737977982,1
2,30470,2,clean,clean,2,0.06642117351293564,1
2,4063,4,clean,clean,2,0.07305195182561874,1
2,10387,1,clean,clean,1,0.06265256553888321,1
2,29377,4,clean,clean,2,0.06471498310565948,1
2,11646,1,clean,clean,0,0.06443723291158676,1
2,4023,2,clean,clean,2,0.06142943724989891,1
2,22123,0,clean,clean,1,0.06417431682348251,1
2,18036,8,clean,clean,8,0.06067526340484619,1
2,5813,4,clean,clean,2,0.06599888950586319,1
2,8175,1,clean,clean,2,0.06677253544330597,1
2,30783,1,clean,clean,8,0.08648514747619629,1
2,5286,9,clean,clean,8,0.10671541094779968,1
2,25999,6,clean,clean,2,0.06609437614679337,1
2,1502,1,clean,clean,1,0.06388812512159348,1
2,16105,4,clean,clean,3,0.06700809299945831,1
2,35831,6,clean,clean,6,0.08336985111236572,1
2,7796,1,clean,clean,8,0.10013233870267868,1
2,4440,6,clean,clean,6,0.0871739313006401,1
2,27186,2,clean,clean,7,0.07881743460893631,1
2,39976,2,clean,clean,2,0.06171136721968651,1
2,32629,0,clean,clean,0,0.06072482094168663,1
2,25298,6,clean,clean,2,0.06054430082440376,1
2,7994,6,clean,clean,6,0.08828658610582352,1
2,45209,3,clean,clean,3,0.07816344499588013,1
2,33266,4,clean,clean,3,0.0832240879535675,1
2,2922,4,clean,clean,3,0.06756722927093506,1
2,25137,1,clean,clean,2,0.06963351368904114,1
2,14611,7,clean,clean,2,0.06843510270118713,1
2,22298,1,clean,clean,1,0.06427467614412308,1
2,47755,9,clean,clean,8,0.11979351937770844,1
2,42879,1,clean,clean,1,0.07289738953113556,1
2,41541,9,clean,clean,9,0.2835402190685272,1
2,43041,2,clean,clean,2,0.06110789626836777,1
2,49433,6,clean,clean,6,0.08792509883642197,1
2,26618,6,clean,clean,6,0.08429765701293945,1
2,8724,7,clean,clean,2,0.0641760602593422,1
2,33365,4,clean,clean,2,0.06439302861690521,1
2,44067,0,clean,clean,8,0.060699213296175,1
2,42326,9,clean,clean,1,0.06600631028413773,1
2,1234,0,clean,clean,2,0.0670057013630867,1
2,38402,9,clean,clean,9,0.23571249842643738,1
2,39612,8,clean,clean,8,0.060691893100738525,1
2,21951,4,clean,clean,6,0.07927892357110977,1
2,19066,0,clean,clean,8,0.060662154108285904,1
2,23739,4,clean,clean,8,0.07635592669248581,1
2,23833,1,clean,clean,2,0.07256970554590225,1
2,19237,0,clean,clean,8,0.06049429625272751,1
2,33291,2,clean,clean,2,0.06701896339654922,1
2,38687,9,clean,clean,9,0.2443094700574875,1
2,2346,2,clean,clean,2,0.06555279344320297,1
2,9416,6,clean,clean,2,0.0636889711022377,1
2,21262,2,clean,clean,2,0.0628385841846466,1
2,43732,4,clean,clean,1,0.06604022532701492,1
2,37719,4,clean,clean,2,0.06482800841331482,1
2,1277,9,clean,clean,8,0.1712193787097931,1
2,29837,0,clean,clean,8,0.05985399708151817,1
2,1393,6,clean,clean,3,0.0686316266655922,1
2,33431,9,clean,clean,8,0.100457102060318,1
2,2697,6,clean,clean,3,0.06725415587425232,1
2,10628,2,clean,clean,2,0.06283168494701385,1
2,35666,1,clean,clean,2,0.07402060925960541,1
2,47926,1,clean,clean,8,0.06366408616304398,1
2,40167,4,clean,clean,3,0.06819046288728714,1
2,17981,2,clean,clean,7,0.07597438246011734,1
2,48086,1,clean,clean,2,0.06848649680614471,1
2,6877,4,clean,clean,2,0.06590210646390915,1
2,45455,1,clean,clean,1,0.06681860238313675,1
2,2079,2,clean,clean,2,0.061321601271629333,1
2,24420,0,clean,clean,2,0.0648374930024147,1
2,1784,4,clean,clean,2,0.06453792005777359,1
2,31882,2,clean,clean,2,0.06075836718082428,1
2,40185,1,clean,clean,1,0.08154166489839554,1
2,42,2,clean,clean,2,0.06562435626983643,1
2,46783,7,clean,clean,2,0.06657125055789948,1
2,30499,4,clean,clean,2,0.06739393621683121,1
2,9057,0,clean,clean,1,0.06128132715821266,1
2,34334,3,clean,clean,3,0.08238562941551208,1
2,46090,9,clean,clean,8,0.18875165283679962,1
2,49885,7,clean,clean,8,0.08830352127552032,1
2,15316,6,clean,clean,2,0.0629451796412468,1
2,41135,9,clean,clean,8,0.17168313264846802,1
2,35714,4,clean,clean,2,0.0688694417476654,1
2,10276,1,clean,clean,1,0.06148049235343933,1
2,41904,9,clean,clean,8,0.08850537985563278,1
2,16195,4,clean,clean,2,0.06519677489995956,1
2,11952,4,clean,clean,2,0.0628267377614975,1
2,13451,4,clean,clean,1,0.0734846368432045,1
2,4954,3,clean,clean,5,0.08878199011087418,1
2,35382,9,clean,clean,8,0.14389649033546448,1
2,10348,7,clean,clean,2,0.060858845710754395,1
2,29743,4,clean,clean,2,0.06930180639028549,1
2,31651,6,clean,clean,2,0.06381626427173615,1
2,301,1,clean,clean,8,0.10155529528856277,1
2,28280,1,clean,clean,8,0.08311117440462112,1
2,39386,0,clean,clean,8,0.0619693323969841,1
2,15841,9,clean,clean,8,0.09474625438451767,1
2,47441,4,clean,clean,2,0.06623325496912003,1
2,5364,4,clean,clean,2,0.06643366813659668,1
2,25285,9,clean,clean,9,0.2589150667190552,1
2,9893,9,clean,clean,8,0.06351577490568161,1
2,34917,0,clean,clean,1,0.06557241082191467,1
2,3629,2,clean,clean,8,0.08498097956180573,1
2,44334,2,clean,clean,8,0.06950341165065765,1
2,42628,0,clean,clean,1,0.06417582929134369,1
2,31972,6,clean,clean,2,0.06381890922784805,1
2,10178,9,clean,clean,8,0.08317169547080994,1
2,5193,4,clean,clean,2,0.06895714998245239,1
2,36006,2,clean,clean,2,0.06521869450807571,1
2,45505,7,clean,clean,2,0.06657587736845016,1
2,18417,7,clean,clean,7,0.07563405483961105,1
2,49569,1,clean,clean,8,0.06126607581973076,1
2,12743,1,clean,clean,1,0.06165635585784912,1
2,47699,9,clean,clean,8,0.14823202788829803,1
2,33020,4,clean,clean,2,0.06554637849330902,1
2,35091,6,clean,clean,2,0.06804852932691574,1
2,32114,8,clean,clean,8,0.07086989283561707,1
2,30073,9,clean,clean,8,0.13307391107082367,1
2,14626,9,clean,clean,8,0.0950155109167099,1
2,34066,1,clean,clean,1,0.07227016985416412,1
2,23112,3,clean,clean,2,0.07197170704603195,1
2,49194,9,clean,clean,8,0.09392065554857254,1
2,42435,0,clean,clean,2,0.06718630343675613,1
2,24232,6,clean,clean,8,0.06906039267778397,1
2,18759,9,clean,clean,1,0.07392268627882004,1
2,35788,0,clean,clean,1,0.06289501488208771,1
2,21899,4,clean,clean,2,0.06259097903966904,1
2,21685,1,clean,clean,8,0.06810952723026276,1
2,46237,1,clean,clean,8,0.09194321930408478,1
2,4536,9,clean,clean,8,0.12881384789943695,1
2,32772,6,clean,clean,3,0.0645144060254097,1
2,34673,1,clean,clean,3,0.06575614213943481,1
2,32789,4,clean,clean,2,0.06767191737890244,1
2,14436,9,clean,clean,8,0.08250171691179276,1
2,36402,2,clean,clean,2,0.06096024811267853,1
2,29591,1,clean,clean,8,0.06109437346458435,1
2,22611,3,clean,clean,3,0.06888942420482635,1
2,4868,0,clean,clean,1,0.06173544377088547,1
2,26913,0,clean,clean,2,0.06463796645402908,1
2,3783,6,clean,clean,2,0.06790702044963837,1
2,28988,9,clean,clean,1,0.0727355033159256,1
2,2779,4,clean,clean,2,0.0649619773030281,1
2,44843,7,clean,clean,2,0.06616796553134918,1
2,49793,9,clean,clean,8,0.13126786053180695,1
2,4927,1,clean,clean,1,0.07558867335319519,1
2,3833,6,clean,clean,2,0.07162630558013916,1
2,47537,9,clean,clean,8,0.060831453651189804,1
2,38017,9,clean,clean,1,0.07014088332653046,1
2,39134,6,clean,clean,2,0.06863134354352951,1
2,42296,4,clean,clean,2,0.06161971762776375,1
2,42726,1,clean,clean,8,0.06804143637418747,1
2,26849,3,clean,clean,3,0.07295792549848557,1
2,20190,0,clean,clean,8,0.06340818107128143,1
2,37528,4,clean,clean,2,0.06258407980203629,1
2,18933,8,clean,clean,8,0.06269067525863647,1
2,49727,4,clean,clean,2,0.06327210366725922,1
2,38179,0,clean,clean,2,0.06723903864622116,1
2,1426,3,clean,clean,3,0.06721077859401703,1
2,40936,1,clean,clean,8,0.06154968589544296,1
2,28911,7,clean,clean,2,0.0610678568482399,1
2,10264,4,clean,clean,2,0.06605345010757446,1
2,29693,1,clean,clean,2,0.06600793451070786,1
2,42471,9,clean,clean,8,0.08860276639461517,1
2,31283,9,clean,clean,8,0.089825339615345,1
2,20310,6,clean,clean,2,0.06511225551366806,1
2,11670,4,clean,clean,2,0.06723465025424957,1
2,8206,6,clean,clean,3,0.06699877232313156,1
2,18660,8,clean,clean,8,0.0637211725115776,1
2,40006,4,clean,clean,7,0.06867839395999908,1
2,44938,2,clean,clean,5,0.09065190702676773,1
2,28795,4,clean,clean,2,0.06425626575946808,1
2,660,4,clean,clean,2,0.0653870478272438,1
2,30893,2,clean,clean,2,0.06630390882492065,1
2,29935,6,clean,clean,8,0.06447651982307434,1
2,48983,6,clean,clean,6,0.08083414286375046,1
2,17211,4,clean,clean,3,0.06873976439237595,1
3,21672,3,clean,clean,3,0.06670001894235611,1
3,16656,3,clean,clean,3,0.07582917809486389,1
3,31632,3,clean,clean,3,0.06793328374624252,1
3,43490,3,clean,clean,3,0.08790427446365356,1
3,949,3,clean,clean,3,0.07078875601291656,1
3,34029,3,clean,clean,2,0.06387747824192047,1
3,1815,3,clean,clean,2,0.06433482468128204,1
3,43497,3,clean,clean,3,0.06979140639305115,1
3,6089,3,clean,clean,2,0.07081174850463867,1
3,30479,3,clean,clean,3,0.07578856498003006,1
3,30947,3,clean,clean,5,0.09335432946681976,1
3,23772,3,clean,clean,2,0.06407816708087921,1
3,22244,3,clean,clean,2,0.062377866357564926,1
3,9897,3,clean,clean,8,0.09465813636779785,1
3,35875,3,clean,clean,3,0.07241898775100708,1
3,44550,3,clean,clean,3,0.07217457890510559,1
3,22577,3,clean,clean,2,0.06695163995027542,1
3,25545,3,clean,clean,3,0.0674213320016861,1
3,367,3,clean,clean,8,0.09193594753742218,1
3,12595,3,clean,clean,3,0.07002241909503937,1
3,12216,3,clean,clean,8,0.09266488254070282,1
3,2181,3,clean,clean,3,0.0831417441368103,1
3,47838,3,clean,clean,2,0.07292821258306503,1
3,11389,3,clean,clean,3,0.06625985354185104,1
3,42654,3,clean,clean,7,0.07064443081617355,1
3,38684,3,clean,clean,1,0.08032115548849106,1
3,46882,3,clean,clean,2,0.06919839978218079,1
3,15854,3,clean,clean,3,0.06689658015966415,1
3,40546,3,clean,clean,3,0.06732922792434692,1
3,37173,3,clean,clean,3,0.06418456137180328,1
3,25649,3,clean,clean,3,0.06661969423294067,1
3,13914,3,clean,clean,3,0.08413352817296982,1
3,38764,3,clean,clean,2,0.07546635717153549,1
3,1841,3,clean,clean,3,0.07698464393615723,1
3,48536,3,clean,clean,3,0.08134797215461731,1
3,19808,3,clean,clean,1,0.07711293548345566,1
3,18449,3,clean,clean,3,0.06813324987888336,1
3,35832,3,clean,clean,2,0.06910897046327591,1
3,10463,3,clean,clean,8,0.08703158795833588,1
3,12118,3,clean,clean,3,0.0709831565618515,1
3,48028,3,clean,clean,3,0.06735582649707794,1
3,9564,3,clean,clean,1,0.07683087140321732,1
3,15836,3,clean,clean,3,0.07900502532720566,1
3,955,3,clean,clean,3,0.0708794966340065,1
3,32293,3,clean,clean,8,0.09434650093317032,1
3,36685,3,clean,clean,3,0.07299403101205826,1
3,5578,3,clean,clean,3,0.06760507822036743,1
3,2606,3,clean,clean,1,0.07985642552375793,1
3,4737,3,clean,clean,3,0.0797911286354065,1
3,11025,3,clean,clean,6,0.0842956006526947,1
3,41159,3,clean,clean,8,0.06533605605363846,1
3,17785,3,clean,clean,7,0.08631419390439987,1
3,30779,3,clean,clean,3,0.0791836678981781,1
3,37187,3,clean,clean,3,0.078405000269413,1
3,5598,3,clean,clean,7,0.0787171721458435,1
3,27142,3,clean,clean,7,0.07709068804979324,1
3,19827,3,clean,clean,2,0.06165114417672157,1
3,13733,3,clean,clean,8,0.06544218957424164,1
3,32423,3,clean,clean,2,0.06366157531738281,1
3,10005,3,clean,clean,3,0.07359370589256287,1
3,41351,3,clean,clean,3,0.06727143377065659,1
3,9398,3,clean,clean,2,0.06823320686817169,1
3,22171,3,clean,clean,1,0.08784975111484528,1
3,22832,3,clean,clean,2,0.06483885645866394,1
3,23122,3,clean,clean,8,0.08741399645805359,1
3,11011,3,clean,clean,1,0.07380847632884979,1
3,44856,3,clean,clean,3,0.08583033084869385,1
3,46468,3,clean,clean,3,0.07046328485012054,1
3,30204,3,clean,clean,2,0.06637422740459442,1
3,5006,3,clean,clean,2,0.06536947935819626,1
3,39604,3,clean,clean,8,0.08027048408985138,1
3,25380,3,clean,clean,3,0.07835228741168976,1
3,27831,3,clean,clean,7,0.0801195502281189,1
3,9166,3,clean,clean,2,0.06324707716703415,1
3,35790,3,clean,clean,2,0.06948940455913544,1
3,6466,3,clean,clean,8,0.07971394807100296,1
3,41478,3,clean,clean,7,0.07791629433631897,1
3,17062,3,clean,clean,7,0.07636953890323639,1
3,42737,3,clean,clean,3,0.07521872222423553,1
3,29960,3,clean,clean,2,0.06992118805646896,1
3,9304,3,clean,clean,2,0.06271357089281082,1
3,3888,3,clean,clean,2,0.06661367416381836,1
3,36418,3,clean,clean,3,0.06673464179039001,1
3,12971,3,clean,clean,3,0.07611110806465149,1
3,36812,3,clean,clean,3,0.07959770411252975,1
3,38648,3,clean,clean,3,0.0688675120472908,1
3,21921,3,clean,clean,3,0.06716789305210114,1
3,46347,3,clean,clean,7,0.08499021828174591,1
3,15279,3,clean,clean,2,0.07038511335849762,1
3,10441,3,clean,clean,8,0.08571317791938782,1
3,6767,3,clean,clean,2,0.07881248742341995,1
3,48200,3,clean,clean,2,0.06846558302640915,1
3,5797,3,clean,clean,3,0.06798920780420303,1
3,35359,3,clean,clean,8,0.10745856165885925,1
3,12113,3,clean,clean,8,0.0959445983171463,1
3,47327,3,clean,clean,3,0.0801045149564743,1
3,49280,3,clean,clean,2,0.06216174736618996,1
3,33049,3,clean,clean,1,0.07829374819993973,1
3,10611,3,clean,clean,8,0.09141199290752411,1
3,15471,3,clean,clean,2,0.06845099478960037,1
3,12612,3,clean,clean,3,0.08149009943008423,1
3,40165,3,clean,clean,2,0.06782067567110062,1
3,2559,3,clean,clean,2,0.07403109222650528,1
3,44263,3,clean,clean,2,0.0665678158402443,1
3,5664,3,clean,clean,2,0.06949903070926666,1
3,41874,3,clean,clean,2,0.06720457971096039,1
3,7389,3,clean,clean,2,0.06594287604093552,1
3,27619,3,clean,clean,3,0.08120279759168625,1
3,25254,3,clean,clean,2,0.06445663422346115,1
3,45236,3,clean,clean,3,0.06666314601898193,1
3,42012,3,clean,clean,3,0.07066494971513748,1
3,13201,3,clean,clean,2,0.06449402123689651,1
3,36489,3,clean,clean,2,0.06703183054924011,1
3,6837,3,clean,clean,6,0.07358056306838989,1
3,4449,3,clean,clean,2,0.0662531778216362,1
3,5914,3,clean,clean,2,0.06602561473846436,1
3,39013,3,clean,clean,3,0.06692756712436676,1
3,10048,3,clean,clean,3,0.06677307933568954,1
3,41951,3,clean,clean,3,0.07776367664337158,1
3,31934,3,clean,clean,7,0.07290425896644592,1
3,25570,3,clean,clean,3,0.07234738022089005,1
3,12370,3,clean,clean,3,0.06811151653528214,1
3,11195,3,clean,clean,2,0.06427934765815735,1
3,6716,3,clean,clean,2,0.06615110486745834,1
3,22861,3,clean,clean,3,0.07019761949777603,1
3,9930,3,clean,clean,7,0.07909887284040451,1
3,25211,3,clean,clean,3,0.08304674923419952,1
3,44693,3,clean,clean,0,0.07770229130983353,1
3,42357,3,clean,clean,7,0.07774103432893753,1
3,32219,3,clean,clean,8,0.09720335900783539,1
3,25077,3,clean,clean,1,0.08264924585819244,1
3,5455,3,clean,clean,7,0.07570577412843704,1
3,44226,3,clean,clean,2,0.06544797122478485,1
3,18259,3,clean,clean,1,0.07607384026050568,1
3,21524,3,clean,clean,3,0.07195231318473816,1
3,27641,3,clean,clean,3,0.07178401201963425,1
3,9024,3,clean,clean,2,0.06388886272907257,1
3,36,3,clean,clean,3,0.06872712075710297,1
3,20571,3,clean,clean,2,0.06440797448158264,1
3,33358,3,clean,clean,8,0.08801049739122391,1
3,41102,3,clean,clean,3,0.06820590049028397,1
3,29082,3,clean,clean,3,0.07175134122371674,1
3,31404,3,clean,clean,2,0.0621211901307106,1
3,6595,3,clean,clean,3,0.0811036229133606,1
3,46682,3,clean,clean,7,0.07321597635746002,1
3,30476,3,clean,clean,3,0.06416469812393188,1
3,36605,3,clean,clean,2,0.06125429645180702,1
3,6714,3,clean,clean,2,0.07062388956546783,1
3,36027,3,clean,clean,3,0.0697333961725235,1
3,19787,3,clean,clean,8,0.07657674700021744,1
3,47439,3,clean,clean,1,0.08382053673267365,1
3,18506,3,clean,clean,3,0.06804442405700684,1
3,37105,3,clean,clean,3,0.07321470975875854,1
3,26876,3,clean,clean,2,0.06969474256038666,1
3,48368,3,clean,clean,2,0.06833263486623764,1
3,9973,3,clean,clean,2,0.06533670425415039,1
3,44355,3,clean,clean,2,0.06838293373584747,1
3,36951,3,clean,clean,2,0.06437332928180695,1
3,47146,3,clean,clean,3,0.06705448031425476,1
3,10293,3,clean,clean,3,0.07763438671827316,1
3,47554,3,clean,clean,1,0.074760802090168,1
3,18006,3,clean,clean,3,0.0663265660405159,1
3,11353,3,clean,clean,2,0.06712615489959717,1
3,31912,3,clean,clean,2,0.06978804618120193,1
3,25259,3,clean,clean,2,0.06809280067682266,1
3,41738,3,clean,clean,2,0.06425630301237106,1
3,33031,3,clean,clean,2,0.07209231704473495,1
3,47667,3,clean,clean,1,0.07740668207406998,1
3,2649,3,clean,clean,1,0.08589957654476166,1
3,39778,3,clean,clean,2,0.062278129160404205,1
3,20760,3,clean,clean,3,0.07018978893756866,1
3,31134,3,clean,clean,3,0.07996191829442978,1
3,35229,3,clean,clean,8,0.06540864706039429,1
3,43065,3,clean,clean,3,0.07052519917488098,1
3,23376,3,clean,clean,1,0.07313647121191025,1
3,2223,3,clean,clean,2,0.06611847132444382,1
3,27413,3,clean,clean,1,0.08915415406227112,1
3,16119,3,clean,clean,3,0.06389809399843216,1
3,10070,3,clean,clean,3,0.0786643922328949,1
3,15829,3,clean,clean,3,0.06614689528942108,1
3,43040,3,clean,clean,3,0.08262491971254349,1
3,8054,3,clean,clean,3,0.08006566017866135,1
3,1568,3,clean,clean,3,0.07501119375228882,1
3,16360,3,clean,clean,2,0.06909521669149399,1
3,42382,3,clean,clean,8,0.05952036753296852,1
3,44390,3,clean,clean,8,0.09139862656593323,1
3,24803,3,clean,clean,2,0.06709341704845428,1
3,39140,3,clean,clean,3,0.07772576808929443,1
3,3905,3,clean,clean,3,0.06748447567224503,1
3,28368,3,clean,clean,2,0.06763280183076859,1
3,40353,3,clean,clean,3,0.06404788792133331,1
3,45646,3,clean,clean,2,0.0626092329621315,1
3,47284,3,clean,clean,1,0.06958528608083725,1
3,46204,3,clean,clean,3,0.06649891287088394,1
3,31414,3,clean,clean,8,0.07353720813989639,1
3,39428,3,clean,clean,2,0.06754855811595917,1
3,20326,3,clean,clean,3,0.07717258483171463,1
3,42074,3,clean,clean,3,0.07251672446727753,1
3,15392,3,clean,clean,7,0.07465469837188721,1
3,29201,3,clean,clean,0,0.06339335441589355,1
3,27222,3,clean,clean,1,0.07529711723327637,1
3,9052,3,clean,clean,7,0.07187860459089279,1
3,11320,3,clean,clean,7,0.07808362692594528,1
3,34397,3,clean,clean,8,0.08468368649482727,1
3,882,3,clean,clean,2,0.06286510825157166,1
3,24060,3,clean,clean,2,0.06598111242055893,1
3,6108,3,clean,clean,1,0.08225855976343155,1
3,36087,3,clean,clean,2,0.06313248723745346,1
3,36761,3,clean,clean,2,0.06507765501737595,1
3,10414,3,clean,clean,2,0.06474875658750534,1
3,22548,3,clean,clean,3,0.07868370413780212,1
3,14568,3,clean,clean,1,0.08221685886383057,1
3,30338,3,clean,clean,3,0.0676734521985054,1
3,15305,3,clean,clean,5,0.08914177119731903,1
3,14574,3,clean,clean,3,0.06976543366909027,1
3,342,3,clean,clean,2,0.06735564768314362,1
3,36273,3,clean,clean,5,0.08827732503414154,1
3,31567,3,clean,clean,3,0.07626751810312271,1
3,17615,3,clean,clean,3,0.07444488257169724,1
3,13584,3,clean,clean,3,0.08063554018735886,1
3,34452,3,clean,clean,1,0.08112189173698425,1
3,4876,3,clean,clean,3,0.07328551262617111,1
3,845,3,clean,clean,1,0.0857435017824173,1
3,30574,3,clean,clean,3,0.06759116798639297,1
3,1358,3,clean,clean,3,0.06950577348470688,1
3,46157,3,clean,clean,7,0.07315502315759659,1
3,23590,3,clean,clean,3,0.06739503890275955,1
3,45251,3,clean,clean,8,0.06308747828006744,1
3,46886,3,clean,clean,3,0.06699065864086151,1
3,2505,3,clean,clean,8,0.08055270463228226,1
3,7467,3,clean,clean,5,0.08909931778907776,1
3,4542,3,clean,clean,2,0.06310293078422546,1
3,2982,3,clean,clean,2,0.062123678624629974,1
3,12821,3,clean,clean,3,0.06675279885530472,1
3,15595,3,clean,clean,2,0.06632250547409058,1
3,37554,3,clean,clean,2,0.06999190896749496,1
3,3956,3,clean,clean,3,0.07234133780002594,1
3,3365,3,clean,clean,3,0.07451026886701584,1
3,42129,3,clean,clean,2,0.06474321335554123,1
3,4336,3,clean,clean,3,0.0640174075961113,1
3,11268,3,clean,clean,8,0.0859348252415657,1
3,41514,3,clean,clean,5,0.09034497290849686,1
3,49273,3,clean,clean,3,0.06668387353420258,1
3,31406,3,clean,clean,3,0.06766673922538757,1
3,1897,3,clean,clean,3,0.06832606345415115,1
3,40378,3,clean,clean,3,0.06750380247831345,1
3,47851,3,clean,clean,6,0.07676979899406433,1
3,32504,3,clean,clean,3,0.07315687090158463,1
3,15741,3,clean,clean,1,0.08327461034059525,1
3,16746,3,clean,clean,3,0.07267783582210541,1
3,31094,3,clean,clean,2,0.0680844858288765,1
3,42547,3,clean,clean,0,0.08151917904615402,1
3,49726,3,clean,clean,0,0.08039064705371857,1
3,31344,3,clean,clean,2,0.06585673987865448,1
3,23365,3,clean,clean,2,0.06470179557800293,1
3,1281,3,clean,clean,7,0.07443568855524063,1
3,26928,3,clean,clean,2,0.062019672244787216,1
3,42496,3,clean,clean,3,0.07453814148902893,1
3,34853,3,clean,clean,3,0.06674417108297348,1
3,31295,3,clean,clean,3,0.07998708635568619,1
3,37776,3,clean,clean,2,0.07127032428979874,1
3,24669,3,clean,clean,1,0.08196833729743958,1
3,37510,3,clean,clean,2,0.06271377205848694,1
3,42837,3,clean,clean,7,0.07643498480319977,1
3,20367,3,clean,clean,7,0.08263900876045227,1
3,14527,3,clean,clean,2,0.061953943222761154,1
3,43751,3,clean,clean,3,0.0682753324508667,1
3,31499,3,clean,clean,2,0.06471273303031921,1
3,1427,3,clean,clean,0,0.07987823337316513,1
3,11855,3,clean,clean,3,0.0733814388513565,1
3,17841,3,clean,clean,7,0.08574095368385315,1
3,17572,3,clean,clean,1,0.06251891702413559,1
3,46712,3,clean,clean,2,0.06521361321210861,1
3,16120,3,clean,clean,2,0.07175522297620773,1
3,8599,3,clean,clean,2,0.06687998026609421,1
3,21156,3,clean,clean,3,0.07549477368593216,1
3,9613,3,clean,clean,3,0.07019715756177902,1
3,20007,3,clean,clean,3,0.06640562415122986,1
3,2809,3,clean,clean,2,0.06420622020959854,1
3,41421,3,clean,clean,2,0.06753352284431458,1
3,1625,3,clean,clean,7,0.08039460331201553,1
3,13443,3,clean,clean,3,0.06664912402629852,1
3,45395,3,clean,clean,8,0.09752074629068375,1
3,39552,3,clean,clean,3,0.0791497677564621,1
3,31141,3,clean,clean,7,0.081902876496315,1
3,27608,3,clean,clean,3,0.07918092608451843,1
3,10753,3,clean,clean,7,0.07526693493127823,1
3,43352,3,clean,clean,3,0.07894527912139893,1
3,15106,3,clean,clean,2,0.06875795125961304,1
3,7517,3,clean,clean,1,0.07455440610647202,1
3,30708,3,clean,clean,7,0.07488421350717545,1
3,685,3,clean,clean,3,0.07135604321956635,1
3,37176,3,clean,clean,2,0.06633329391479492,1
3,20289,3,clean,clean,2,0.06213944032788277,1
3,41998,3,clean,clean,3,0.07559128105640411,1
3,12904,3,clean,clean,5,0.08488470315933228,1
3,12342,3,clean,clean,2,0.062421686947345734,1
3,1030,3,clean,clean,1,0.07760629057884216,1
3,2141,3,clean,clean,1,0.08393612504005432,1
3,31544,3,clean,clean,3,0.06831038743257523,1
3,9034,3,clean,clean,2,0.06736387312412262,1
3,38647,3,clean,clean,6,0.08094216883182526,1
3,22855,3,clean,clean,1,0.07455521821975708,1
3,30668,3,clean,clean,3,0.07248103618621826,1
3,7439,3,clean,clean,3,0.06498347967863083,1
3,42736,3,clean,clean,2,0.07175654172897339,1
3,11271,3,clean,clean,3,0.08213741332292557,1
3,42970,3,clean,clean,5,0.08928219228982925,1
3,31584,3,clean,clean,8,0.0730888620018959,1
3,37523,3,clean,clean,7,0.08160432428121567,1
3,41853,3,clean,clean,2,0.0705508440732956,1
3,16528,3,clean,clean,3,0.07632815092802048,1
3,14968,3,clean,clean,1,0.0854034274816513,1
3,33915,3,clean,clean,2,0.06670448184013367,1
3,19820,3,clean,clean,3,0.07079588621854782,1
3,49223,3,clean,clean,5,0.09095513075590134,1
3,48144,3,clean,clean,3,0.06805671006441116,1
3,39659,3,clean,clean,3,0.08652381598949432,1
3,4166,3,clean,clean,1,0.0700526237487793,1
3,25953,3,clean,clean,3,0.06929823011159897,1
3,24077,3,clean,clean,3,0.07380296289920807,1
3,11052,3,clean,clean,8,0.06941172480583191,1
3,46432,3,clean,clean,2,0.07163718342781067,1
3,13205,3,clean,clean,2,0.06084362417459488,1
3,1846,3,clean,clean,1,0.08458535373210907,1
3,46402,3,clean,clean,7,0.08640773594379425,1
3,18412,3,clean,clean,2,0.06694495677947998,1
3,29478,3,clean,clean,8,0.08615332096815109,1
3,15010,3,clean,clean,2,0.06897102296352386,1
3,45897,3,clean,clean,2,0.0641866996884346,1
3,40870,3,clean,clean,1,0.08007955551147461,1
3,28819,3,clean,clean,3,0.07164672762155533,1
3,12780,3,clean,clean,8,0.10000241547822952,1
3,11625,3,clean,clean,3,0.06776158511638641,1
3,36211,3,clean,clean,8,0.09237855672836304,1
3,15388,3,clean,clean,3,0.07742289453744888,1
3,16705,3,clean,clean,3,0.07983840256929398,1
3,26556,3,clean,clean,1,0.08102525770664215,1
3,48019,3,clean,clean,3,0.0678381472826004,1
3,14685,3,clean,clean,3,0.06746618449687958,1
3,13793,3,clean,clean,2,0.06736094504594803,1
3,45053,3,clean,clean,3,0.07645605504512787,1
3,19093,3,clean,clean,2,0.06958910077810287,1
3,24560,3,clean,clean,2,0.06483921408653259,1
3,5918,3,clean,clean,2,0.06458484381437302,1
3,36145,3,clean,clean,2,0.06765313446521759,1
3,4128,3,clean,clean,7,0.07149173319339752,1
3,20965,3,clean,clean,2,0.06959301233291626,1
