dataset_index,label,pred_label,nearest_label,confidence,pred_centroid_dist,true_centroid_dist,nearest_centroid_dist,prob_margin,score,ground_truth_poison,predicted_poison
7520,0,0,0,0.9749104380607605,3.450801134109497,3.450801134109497,3.450801134109497,0.9614670872688293,3.4758906960487366,1,0
7524,6,8,6,0.28943800926208496,7.9274001121521,6.260012149810791,6.260012149810791,0.029291749000549316,8.637962102890015,0,0
7525,2,2,2,0.9237231612205505,3.883528709411621,3.883528709411621,3.883528709411621,0.8975544571876526,3.9598055481910706,0,0
7528,0,0,0,0.9727737307548523,4.716013431549072,4.716013431549072,4.716013431549072,0.9513524770736694,4.74323970079422,1,0
7529,1,1,1,0.9999994039535522,14.368324279785156,14.368324279785156,14.368324279785156,0.9999989867210388,14.368324875831604,1,1
7530,0,8,0,0.5633623600006104,6.186893463134766,5.9547038078308105,5.9547038078308105,0.2851264178752899,6.623531103134155,0,0
7531,4,4,7,0.8748034238815308,6.7354841232299805,6.7354841232299805,6.020349502563477,0.7544225454330444,6.86068069934845,1,0
7532,3,5,3,0.5187271237373352,4.004875183105469,3.107173204421997,3.107173204421997,0.30900877714157104,4.4861480593681335,1,0
7533,3,4,3,0.5860052704811096,5.095572471618652,4.9635443687438965,4.9635443687438965,0.3998195230960846,5.509567201137543,0,0
7536,4,5,3,0.3835388422012329,4.57624626159668,5.521843433380127,3.816599130630493,0.15241341292858124,5.192707419395447,0,0
7538,6,6,6,0.7644087076187134,4.050673961639404,4.050673961639404,4.050673961639404,0.6242396235466003,4.286265254020691,0,0
7540,1,1,1,0.9444277286529541,3.6309218406677246,3.6309218406677246,3.6309218406677246,0.9099822640419006,3.6864941120147705,1,0
7541,6,6,6,0.3934214413166046,4.308134078979492,4.308134078979492,4.308134078979492,0.22568702697753906,4.914712637662888,1,0
7547,0,0,0,0.7527198195457458,3.1277904510498047,3.1277904510498047,3.1277904510498047,0.6495559811592102,3.375070631504059,1,0
7549,6,6,6,0.9354711174964905,4.014404296875,4.014404296875,4.014404296875,0.9126067757606506,4.0789331793785095,1,0
7550,0,0,0,0.5656597018241882,5.239784240722656,5.239784240722656,5.239784240722656,0.29269939661026,5.674124538898468,1,0
7552,2,4,4,0.7970098257064819,3.9875857830047607,6.619086265563965,3.9875857830047607,0.7338771820068359,4.190575957298279,0,0
7556,9,1,1,0.9779859781265259,3.832937002182007,5.241970539093018,3.832937002182007,0.9623329639434814,3.854951024055481,0,0
7558,7,5,5,0.6664923429489136,4.124547004699707,5.953397274017334,4.124547004699707,0.3692353069782257,4.4580546617507935,0,0
7561,8,0,0,0.84755939245224,4.369995594024658,6.261826038360596,4.369995594024658,0.7409828305244446,4.522436201572418,1,0
7563,4,4,4,0.6319694519042969,4.146620750427246,4.146620750427246,4.146620750427246,0.49273714423179626,4.514651298522949,0,0
7571,9,9,9,0.9200367331504822,3.6289870738983154,3.6289870738983154,3.6289870738983154,0.8516748547554016,3.7089503407478333,0,0
7572,1,1,1,0.9993008375167847,3.369943857192993,3.369943857192993,3.369943857192993,0.9989997744560242,3.3706430196762085,1,0
7574,4,5,3,0.3150554895401001,5.193334102630615,5.30985164642334,4.982350826263428,0.04911419749259949,5.878278613090515,1,0
7575,6,6,6,0.9338746070861816,4.129488468170166,4.129488468170166,4.129488468170166,0.9062482118606567,4.195613861083984,1,0
7576,2,2,2,0.9857979416847229,3.3311197757720947,3.3311197757720947,3.3311197757720947,0.9809990525245667,3.345321834087372,0,0
7579,1,1,1,0.9986554384231567,3.931366443634033,3.931366443634033,3.931366443634033,0.9975499510765076,3.9327110052108765,0,0
7586,2,2,2,0.5500134229660034,3.8948466777801514,3.8948466777801514,3.8948466777801514,0.27390411496162415,4.344833254814148,0,0
7587,1,1,1,0.9997535347938538,4.613077640533447,4.613077640533447,4.613077640533447,0.9996211528778076,4.6133241057395935,0,0
7594,9,1,9,0.9430255889892578,4.62898063659668,4.370514392852783,4.370514392852783,0.8877128958702087,4.685955047607422,1,0
7595,4,7,7,0.8798867464065552,4.276683807373047,6.428912162780762,4.276683807373047,0.8151223063468933,4.396797060966492,0,0
7597,1,1,1,0.9923895001411438,4.8093743324279785,4.8093743324279785,4.8093743324279785,0.9897132515907288,4.816984832286835,0,0
7599,0,0,0,0.7857943177223206,4.369331359863281,4.369331359863281,4.369331359863281,0.6727604269981384,4.583537042140961,1,0
7600,1,1,1,0.9981289505958557,4.391524791717529,4.391524791717529,4.391524791717529,0.9973000288009644,4.393395841121674,1,0
7602,4,2,2,0.7425543069839478,5.208677291870117,6.718880653381348,5.208677291870117,0.633229672908783,5.466122984886169,1,0
7605,1,1,1,0.8007631897926331,5.178478240966797,5.178478240966797,5.178478240966797,0.7114240527153015,5.377715051174164,0,0
7612,0,0,0,0.8028096556663513,3.6228368282318115,3.6228368282318115,3.6228368282318115,0.6993957757949829,3.82002717256546,0,0
7616,2,2,2,0.9533433318138123,4.1151347160339355,4.1151347160339355,4.1151347160339355,0.9263753294944763,4.161791384220123,1,0
7622,1,1,1,0.9996604919433594,5.63498067855835,5.63498067855835,5.63498067855835,0.9994035959243774,5.63532018661499,0,0
7623,4,4,7,0.7089077830314636,5.915218353271484,5.915218353271484,5.123113632202148,0.4795883297920227,6.206310570240021,1,0
7625,4,4,4,0.9266589283943176,3.0738253593444824,3.0738253593444824,3.0738253593444824,0.8987674117088318,3.147166430950165,1,0
7628,9,9,9,0.9430475831031799,3.5695111751556396,3.5695111751556396,3.5695111751556396,0.9064199924468994,3.6264635920524597,1,0
7635,2,0,0,0.9139776825904846,3.9281399250030518,6.4616923332214355,3.9281399250030518,0.8673088550567627,4.014162242412567,1,0
7637,7,7,7,0.9775025248527527,5.4283905029296875,5.4283905029296875,5.4283905029296875,0.9628286361694336,5.450887978076935,0,0
7638,6,6,6,0.9711921215057373,4.419731616973877,4.419731616973877,4.419731616973877,0.9567503333091736,4.44853949546814,1,0
7643,0,1,1,0.7406021952629089,5.586369037628174,6.911402702331543,5.586369037628174,0.5174334645271301,5.845766842365265,1,0
7647,0,8,0,0.5583771467208862,5.308358192443848,5.2840375900268555,5.2840375900268555,0.21784159541130066,5.749981045722961,1,0
7649,1,1,1,0.8617516756057739,5.916879177093506,5.916879177093506,5.916879177093506,0.7269396781921387,6.055127501487732,0,0
7650,6,6,6,0.9509783983230591,3.5000598430633545,3.5000598430633545,3.5000598430633545,0.9352709650993347,3.5490814447402954,0,0
7651,3,5,5,0.810930073261261,3.9721319675445557,4.816853046417236,3.9721319675445557,0.7136530876159668,4.161201894283295,1,0
7652,9,1,9,0.7041293978691101,6.23022985458374,3.9834959506988525,3.9834959506988525,0.4299459159374237,6.52610045671463,1,0
7653,2,2,6,0.4089645743370056,5.488648891448975,5.488648891448975,5.242949485778809,0.13654354214668274,6.079684317111969,0,0
7654,0,2,2,0.8589642643928528,6.534016132354736,6.667551040649414,6.534016132354736,0.7609831690788269,6.6750518679618835,0,0
7656,4,4,4,0.8220424652099609,5.557788848876953,5.557788848876953,5.557788848876953,0.7414193749427795,5.735746383666992,0,0
7658,2,2,2,0.6044586896896362,4.373027324676514,4.373027324676514,4.373027324676514,0.4202203154563904,4.768568634986877,1,0
7660,0,0,0,0.5391262173652649,4.167872428894043,4.167872428894043,4.167872428894043,0.20516005158424377,4.628746211528778,1,0
7665,3,3,3,0.48051488399505615,3.295170307159424,3.295170307159424,3.295170307159424,0.19016867876052856,3.8146554231643677,1,0
7669,6,6,6,0.4519784152507782,4.235307216644287,4.235307216644287,4.235307216644287,0.109538733959198,4.783328801393509,0,0
7673,1,1,1,0.9997226595878601,6.203611850738525,6.203611850738525,6.203611850738525,0.9994873404502869,6.203889191150665,0,0
7674,0,8,0,0.5547915697097778,4.02639627456665,3.452651023864746,3.452651023864746,0.21115979552268982,4.471604704856873,1,0
7675,6,6,6,0.8885965347290039,3.0838873386383057,3.0838873386383057,3.0838873386383057,0.8595982193946838,3.1952908039093018,0,0
7676,4,4,4,0.9250263571739197,3.310258150100708,3.310258150100708,3.310258150100708,0.8960899710655212,3.3852317929267883,1,0
7687,9,9,9,0.9851300716400146,6.769903182983398,6.769903182983398,6.769903182983398,0.9711733460426331,6.784773111343384,0,0
7690,4,4,4,0.6629287004470825,4.038323879241943,4.038323879241943,4.038323879241943,0.35998228192329407,4.375395178794861,1,0
7691,9,1,1,0.9665129780769348,4.248387813568115,4.9429931640625,4.248387813568115,0.9562670588493347,4.28187483549118,1,0
7700,0,0,0,0.8462154269218445,2.526357889175415,2.526357889175415,2.526357889175415,0.7559817433357239,2.6801424622535706,1,0
7706,1,1,1,0.9969016313552856,3.4537060260772705,3.4537060260772705,3.4537060260772705,0.9950538277626038,3.456804394721985,1,0
7707,1,7,1,0.4636452794075012,8.616523742675781,7.353835105895996,7.353835105895996,0.06888976693153381,9.15287846326828,1,1
7709,1,1,1,0.9816676378250122,4.873590469360352,4.873590469360352,4.873590469360352,0.975579023361206,4.891922831535339,1,0
7710,6,6,6,0.44659847021102905,4.518128871917725,4.518128871917725,4.518128871917725,0.12205666303634644,5.071530401706696,0,0
7712,4,4,4,0.4859839081764221,4.416370868682861,4.416370868682861,4.416370868682861,0.22452875971794128,4.930386960506439,0,0
7713,2,2,4,0.8227545022964478,3.707000494003296,3.707000494003296,3.62654972076416,0.713765561580658,3.884245991706848,1,0
7715,6,6,6,0.9965009689331055,6.121561527252197,6.121561527252197,6.121561527252197,0.9951414465904236,6.125060558319092,0,0
7723,1,1,1,0.978733479976654,5.244800567626953,5.244800567626953,5.244800567626953,0.9594313502311707,5.266067087650299,0,0
7728,1,1,1,0.9719598293304443,3.940852642059326,3.940852642059326,3.940852642059326,0.9580386281013489,3.968892812728882,1,0
7733,4,7,7,0.58628249168396,5.279975891113281,6.95229959487915,5.279975891113281,0.32305997610092163,5.693693399429321,1,0
7735,1,1,1,0.934988796710968,3.656798839569092,3.656798839569092,3.656798839569092,0.9067555069923401,3.721810042858124,0,0
7738,1,1,1,0.9998855590820312,6.878472805023193,6.878472805023193,6.878472805023193,0.9998074173927307,6.878587245941162,1,0
7740,1,1,1,0.9958894848823547,5.68520975112915,5.68520975112915,5.68520975112915,0.9920952320098877,5.689320266246796,1,0
7753,3,4,4,0.37569713592529297,5.2663187980651855,5.6901164054870605,5.2663187980651855,0.06868487596511841,5.890621662139893,0,0
7754,6,5,9,0.34656891226768494,7.6743574142456055,7.535658836364746,6.590914726257324,0.08243060111999512,8.32778850197792,1,0
7759,9,9,9,0.7785959243774414,5.567299842834473,5.567299842834473,5.567299842834473,0.673133909702301,5.788703918457031,0,0
7760,9,1,1,0.6801913976669312,4.9533467292785645,5.609385967254639,4.9533467292785645,0.41569066047668457,5.273155331611633,0,0
7764,9,7,9,0.41361016035079956,7.9376983642578125,6.474887847900391,6.474887847900391,0.21439996361732483,8.524088203907013,0,0
7765,3,3,3,0.35983237624168396,4.5272746086120605,4.5272746086120605,4.5272746086120605,0.16028913855552673,5.167442232370377,0,0
7767,4,4,6,0.8028066158294678,5.273983001708984,5.273983001708984,5.235899448394775,0.6336066722869873,5.471176385879517,1,0
7770,0,8,8,0.9582552909851074,5.862101078033447,8.222261428833008,5.862101078033447,0.9357298016548157,5.90384578704834,0,0
7772,0,0,0,0.8148267269134521,5.05274772644043,5.05274772644043,5.05274772644043,0.7706742286682129,5.2379209995269775,1,0
7774,1,1,1,0.9999573230743408,7.861345291137695,7.861345291137695,7.861345291137695,0.9999367594718933,7.8613879680633545,1,0
7775,4,4,4,0.871310830116272,3.664771318435669,3.664771318435669,3.664771318435669,0.814826488494873,3.793460488319397,1,0
7783,2,2,2,0.7703167796134949,3.5407888889312744,3.5407888889312744,3.5407888889312744,0.7004889845848083,3.7704721093177795,0,0
7791,9,0,0,0.7926676273345947,3.581192970275879,6.746405124664307,3.581192970275879,0.6979786157608032,3.788525342941284,1,0
7792,0,0,0,0.8264880180358887,6.095388889312744,6.095388889312744,6.095388889312744,0.6692895293235779,6.2689008712768555,0,0
7795,6,6,6,0.9946940541267395,6.039679050445557,6.039679050445557,6.039679050445557,0.9925358891487122,6.044984996318817,0,0
7799,6,6,6,0.9743896126747131,4.954922199249268,4.954922199249268,4.954922199249268,0.967711329460144,4.980532586574554,0,0
7801,0,0,0,0.9853817224502563,3.969491958618164,3.969491958618164,3.969491958618164,0.9757503271102905,3.9841102361679077,0,0
7802,3,7,5,0.48475193977355957,5.948379993438721,5.6657562255859375,5.38661527633667,0.10583266615867615,6.463628053665161,1,0
7805,0,5,2,0.31161075830459595,5.732483863830566,6.181356906890869,4.611001968383789,0.011408954858779907,6.4208731055259705,0,0
7811,4,4,4,0.6223390698432922,5.59881591796875,5.59881591796875,5.59881591796875,0.292136549949646,5.976476848125458,0,0
7818,4,2,2,0.894008219242096,5.6067657470703125,7.98770809173584,5.6067657470703125,0.8555221557617188,5.7127575278282166,1,0
7820,6,4,6,0.7952148914337158,7.64085054397583,7.353087902069092,7.353087902069092,0.6357120871543884,7.845635652542114,1,0
7821,1,1,1,0.9994989633560181,4.663610935211182,4.663610935211182,4.663610935211182,0.9991037845611572,4.664111971855164,1,0
7823,6,2,2,0.6063209772109985,5.127630710601807,6.368781089782715,5.127630710601807,0.3905806839466095,5.521309733390808,0,0
7825,6,6,6,0.9959147572517395,5.3660125732421875,5.3660125732421875,5.3660125732421875,0.9944189190864563,5.370097815990448,0,0
7826,0,0,0,0.7060145735740662,4.399291038513184,4.399291038513184,4.399291038513184,0.42773133516311646,4.693276464939117,1,0
7829,7,7,7,0.9987573623657227,6.7096357345581055,6.7096357345581055,6.7096357345581055,0.9976670145988464,6.710878372192383,1,0
7830,7,7,7,0.5804621577262878,4.307244300842285,4.307244300842285,4.307244300842285,0.16848421096801758,4.726782143115997,1,0
7832,1,1,1,0.9965851306915283,3.6972732543945312,3.6972732543945312,3.6972732543945312,0.9955028295516968,3.700688123703003,0,0
7834,8,8,8,0.9867788553237915,3.2697365283966064,3.2697365283966064,3.2697365283966064,0.9785931706428528,3.282957673072815,0,0
7838,9,1,9,0.34402793645858765,7.29158878326416,5.124146938323975,5.124146938323975,0.15836922824382782,7.9475608468055725,0,0
7841,1,1,1,0.9985003471374512,4.51168155670166,4.51168155670166,4.51168155670166,0.9978808760643005,4.513181209564209,0,0
7854,9,7,9,0.7891729474067688,5.905314922332764,5.862824440002441,5.862824440002441,0.7314359545707703,6.116141974925995,1,0
7860,6,6,6,0.9955931305885315,5.333259582519531,5.333259582519531,5.333259582519531,0.9936821460723877,5.337666451931,0,0
7865,0,0,0,0.9355595707893372,4.562367916107178,4.562367916107178,4.562367916107178,0.9057564735412598,4.626808345317841,1,0
7866,6,0,3,0.4320823848247528,5.042332649230957,7.883818626403809,4.778171062469482,0.2386259287595749,5.610250264406204,1,0
7868,2,2,0,0.4535144567489624,4.252228260040283,4.252228260040283,3.8503005504608154,0.14108675718307495,4.798713803291321,1,0
7869,3,3,3,0.8114740252494812,6.166678428649902,6.166678428649902,6.166678428649902,0.756233811378479,6.355204403400421,0,0
7875,1,1,1,0.99662184715271,3.616331100463867,3.616331100463867,3.616331100463867,0.9945582151412964,3.6197092533111572,0,0
7879,1,1,3,0.2803969383239746,7.868976593017578,7.868976593017578,5.106179237365723,0.07267491519451141,8.588579654693604,0,0
7880,4,5,3,0.7397640347480774,6.101263046264648,7.237165927886963,6.072530269622803,0.5880696773529053,6.361499011516571,0,0
7888,2,4,4,0.7150099873542786,5.846017837524414,8.119969367980957,5.846017837524414,0.6195229291915894,6.1310078501701355,0,0
7895,7,7,4,0.796561598777771,6.19370698928833,6.19370698928833,5.829165458679199,0.6500457525253296,6.397145390510559,0,0
7896,4,4,4,0.9798969626426697,6.2336626052856445,6.2336626052856445,6.2336626052856445,0.9685943126678467,6.253765642642975,0,0
7897,2,7,3,0.2940272092819214,5.908684253692627,5.390357494354248,4.229335308074951,0.049320951104164124,6.614657044410706,1,0
7898,0,2,2,0.9485065340995789,7.701833248138428,11.730470657348633,7.701833248138428,0.9115289449691772,7.753326714038849,1,0
7899,6,6,6,0.9572086334228516,3.9771227836608887,3.9771227836608887,3.9771227836608887,0.9414693713188171,4.019914150238037,0,0
7911,6,6,6,0.5527541637420654,4.4032793045043945,4.4032793045043945,4.4032793045043945,0.1620171070098877,4.850525140762329,1,0
7912,1,1,1,0.9565335512161255,3.930607557296753,3.930607557296753,3.930607557296753,0.9309181571006775,3.9740740060806274,0,0
7914,0,8,8,0.6097595691680908,5.0753374099731445,5.7696990966796875,5.0753374099731445,0.2245808243751526,5.465577840805054,0,0
7918,6,4,4,0.3585091531276703,4.012740612030029,5.522011756896973,4.012740612030029,0.058657675981521606,4.654231458902359,1,0
7920,9,1,9,0.8324260711669922,5.573732852935791,4.3295578956604,4.3295578956604,0.6676093339920044,5.741306781768799,0,0
7929,2,4,3,0.2790830731391907,4.647390365600586,5.320764064788818,4.139650344848633,0.035047516226768494,5.368307292461395,1,0
7936,1,1,1,0.9992130994796753,4.397289276123047,4.397289276123047,4.397289276123047,0.998789370059967,4.398076176643372,0,0
7940,7,7,7,0.9513620138168335,5.030756950378418,5.030756950378418,5.030756950378418,0.9149686694145203,5.0793949365615845,0,0
7943,9,9,9,0.9879157543182373,5.351624488830566,5.351624488830566,5.351624488830566,0.9774438142776489,5.363708734512329,0,0
7950,6,6,6,0.9071604609489441,3.9248969554901123,3.9248969554901123,3.9248969554901123,0.8765815496444702,4.017736494541168,0,0
7951,2,0,3,0.17889973521232605,6.514319896697998,6.539328098297119,5.048962116241455,0.010515257716178894,7.335420161485672,1,0
7957,4,2,3,0.36483338475227356,4.25783109664917,4.309504508972168,3.7399532794952393,0.11103925108909607,4.892997711896896,1,0
7958,6,2,4,0.5169722437858582,5.324194431304932,8.145716667175293,4.324938774108887,0.17343473434448242,5.8072221875190735,1,0
7959,6,2,6,0.34180670976638794,4.791029453277588,3.9748880863189697,3.9748880863189697,0.023221462965011597,5.4492227435112,0,0
7960,9,1,9,0.903851330280304,6.764880657196045,6.686628341674805,6.686628341674805,0.8079731464385986,6.861029326915741,1,0
7971,0,0,0,0.9551681876182556,3.625385046005249,3.625385046005249,3.625385046005249,0.9217123985290527,3.6702168583869934,0,0
7975,6,6,6,0.8675257563591003,4.333200454711914,4.333200454711914,4.333200454711914,0.8194907307624817,4.465674698352814,0,0
7977,1,1,9,0.7322962284088135,5.647881031036377,5.647881031036377,3.1191937923431396,0.570431113243103,5.9155848026275635,0,0
7980,9,1,9,0.5425174832344055,5.336968421936035,3.176393747329712,3.176393747329712,0.18518346548080444,5.79445093870163,0,0
7983,1,1,1,0.8168209791183472,4.344511985778809,4.344511985778809,4.344511985778809,0.6755456924438477,4.527691006660461,0,0
7984,4,2,2,0.693295419216156,4.273266792297363,5.3136701583862305,4.273266792297363,0.5028480291366577,4.579971373081207,0,0
7986,7,7,7,0.9958363771438599,5.576904773712158,5.576904773712158,5.576904773712158,0.9923433065414429,5.581068396568298,1,0
7987,3,3,5,0.6893584132194519,6.664679050445557,6.664679050445557,6.29725980758667,0.3826461434364319,6.975320637226105,0,0
7992,1,1,9,0.899019181728363,5.777185440063477,5.777185440063477,5.7503886222839355,0.8692572116851807,5.8781662583351135,0,0
7995,8,8,8,0.9230850338935852,4.753049373626709,4.753049373626709,4.753049373626709,0.8731318116188049,4.829964339733124,1,0
7997,3,2,4,0.5898313522338867,5.402100086212158,7.3514018058776855,3.9376957416534424,0.28205570578575134,5.8122687339782715,1,0
7998,0,2,2,0.7605379819869995,5.914649486541748,6.536403179168701,5.914649486541748,0.5398112535476685,6.1541115045547485,1,0
8004,4,5,3,0.29569292068481445,6.110724449157715,5.8189897537231445,4.319215774536133,0.011559814214706421,6.8150315284729,0,0
8009,6,6,6,0.37922099232673645,5.311624050140381,5.311624050140381,5.311624050140381,0.1445794552564621,5.932403057813644,1,0
8012,9,9,9,0.6784737706184387,5.418707370758057,5.418707370758057,5.418707370758057,0.5479178428649902,5.740233600139618,1,0
8015,6,6,6,0.9182038903236389,4.813248157501221,4.813248157501221,4.813248157501221,0.8798856735229492,4.895044267177582,1,0
8027,8,8,8,0.9921942949295044,3.578918218612671,3.578918218612671,3.578918218612671,0.989008367061615,3.5867239236831665,1,0
8028,3,3,3,0.8078527450561523,5.626699447631836,5.626699447631836,5.626699447631836,0.7497288584709167,5.818846702575684,0,0
8033,6,6,6,0.9547995328903198,3.6606481075286865,3.6606481075286865,3.6606481075286865,0.9255335927009583,3.7058485746383667,0,0
8035,1,1,1,0.8150668740272522,5.4775471687316895,5.4775471687316895,5.4775471687316895,0.6700204014778137,5.662480294704437,1,0
8041,3,8,8,0.9536067843437195,6.15903902053833,8.506406784057617,6.15903902053833,0.9343497157096863,6.205432236194611,0,0
8042,8,8,8,0.989487886428833,3.8526103496551514,3.8526103496551514,3.8526103496551514,0.9819307327270508,3.8631224632263184,1,0
8043,2,0,0,0.7373018264770508,5.00017786026001,7.095017910003662,5.00017786026001,0.5150018334388733,5.262876033782959,1,0
8046,4,4,4,0.9831894636154175,4.503251552581787,4.503251552581787,4.503251552581787,0.977014422416687,4.52006208896637,0,0
8047,4,4,7,0.5893953442573547,5.5415425300598145,5.5415425300598145,4.995302677154541,0.24944764375686646,5.95214718580246,1,0
8049,4,4,4,0.569176971912384,3.2716727256774902,3.2716727256774902,3.2716727256774902,0.27754706144332886,3.702495753765106,0,0
8053,6,6,6,0.9964053630828857,5.531881809234619,5.531881809234619,5.531881809234619,0.9946364760398865,5.535476446151733,0,0
8055,2,7,0,0.45799294114112854,7.092890739440918,8.32533073425293,6.299777507781982,0.23513227701187134,7.634897798299789,1,0
8058,1,1,1,0.9995911717414856,5.176590442657471,5.176590442657471,5.176590442657471,0.9993783235549927,5.176999270915985,1,0
8061,9,9,9,0.6081151962280273,5.825029373168945,5.825029373168945,5.825029373168945,0.21992290019989014,6.216914176940918,0,0
8063,6,5,5,0.7207328677177429,3.3986899852752686,8.155939102172852,3.3986899852752686,0.5826300978660583,3.6779571175575256,0,0
8066,4,4,6,0.39368006587028503,6.225823402404785,6.225823402404785,5.501328945159912,0.07303544878959656,6.8321433365345,0,0
8068,4,4,7,0.6101235151290894,4.584521293640137,4.584521293640137,4.461812973022461,0.26354241371154785,4.974397778511047,1,0
8069,6,6,6,0.6616938710212708,4.522641181945801,4.522641181945801,4.522641181945801,0.37214285135269165,4.86094731092453,0,0
8070,8,8,8,0.9205129742622375,4.153060436248779,4.153060436248779,4.153060436248779,0.8875030875205994,4.232547461986542,1,0
8075,9,1,9,0.6187512278556824,6.074516296386719,3.854421854019165,3.854421854019165,0.24602261185646057,6.455765068531036,1,0
8076,7,4,4,0.560033917427063,5.29954195022583,8.588979721069336,5.29954195022583,0.2663884162902832,5.739508032798767,0,0
8077,2,2,3,0.3873351812362671,4.042813301086426,4.042813301086426,3.5491414070129395,0.19697649776935577,4.655478119850159,1,0
8081,2,2,4,0.6824327111244202,4.238050937652588,4.238050937652588,3.520048141479492,0.4830653965473175,4.555618226528168,1,0
8083,0,0,0,0.9027063250541687,5.018294811248779,5.018294811248779,5.018294811248779,0.8435625433921814,5.115588486194611,1,0
8084,6,8,8,0.8997305631637573,7.196013450622559,8.481175422668457,7.196013450622559,0.8620775938034058,7.296282887458801,1,0
8085,1,1,1,0.9999924898147583,8.034234046936035,8.034234046936035,8.034234046936035,0.9999886751174927,8.034241557121277,1,0
8086,0,0,0,0.9366461038589478,4.909404277801514,4.909404277801514,4.909404277801514,0.9089030623435974,4.972758173942566,1,0
8090,1,1,8,0.5486975908279419,7.437455654144287,7.437455654144287,7.322360038757324,0.20551931858062744,7.888758063316345,1,0
8093,1,1,1,0.9914832711219788,3.370853900909424,3.370853900909424,3.370853900909424,0.9888684153556824,3.379370629787445,1,0
8096,0,0,0,0.8863535523414612,6.46498441696167,6.46498441696167,6.46498441696167,0.7885730266571045,6.578630864620209,1,0
8100,2,2,2,0.9203075766563416,5.215633869171143,5.215633869171143,5.215633869171143,0.8519120216369629,5.295326292514801,0,0
8110,9,1,9,0.8796698451042175,5.398756980895996,5.194174289703369,5.194174289703369,0.8093526363372803,5.519087135791779,1,0
8112,2,7,7,0.6029099225997925,4.264229774475098,6.853463172912598,4.264229774475098,0.39393362402915955,4.661319851875305,1,0
8115,7,7,7,0.9611417651176453,6.884435176849365,6.884435176849365,6.884435176849365,0.9227213859558105,6.92329341173172,1,0
8116,0,1,1,0.522432804107666,5.493251323699951,6.984991550445557,5.493251323699951,0.14032316207885742,5.970818519592285,1,0
8117,4,4,4,0.6550278663635254,3.6616644859313965,3.6616644859313965,3.6616644859313965,0.5359923839569092,4.006636619567871,0,0
8121,2,2,2,0.9934297204017639,4.745602607727051,4.745602607727051,4.745602607727051,0.9887256026268005,4.752172887325287,1,0
8122,3,4,4,0.5649549961090088,4.466501712799072,6.110633850097656,4.466501712799072,0.4055992066860199,4.9015467166900635,1,0
8127,1,1,1,0.9999979734420776,11.234442710876465,11.234442710876465,11.234442710876465,0.9999960660934448,11.234444737434387,1,1
8131,4,4,4,0.583453357219696,6.639350891113281,6.639350891113281,6.639350891113281,0.1899031698703766,7.055897533893585,0,0
8132,0,0,0,0.8742404580116272,3.208592653274536,3.208592653274536,3.208592653274536,0.7917893528938293,3.334352195262909,0,0
8136,0,0,0,0.7562785148620605,4.545072555541992,4.545072555541992,4.545072555541992,0.6422449350357056,4.788794040679932,1,0
8137,4,3,3,0.5415211915969849,3.5759804248809814,5.2382378578186035,3.5759804248809814,0.2549314796924591,4.034459233283997,0,0
8138,8,8,8,0.9906821250915527,2.753324508666992,2.753324508666992,2.753324508666992,0.9819692969322205,2.7626423835754395,0,0
8143,4,2,0,0.4867331385612488,4.21207332611084,6.451608180999756,3.4630794525146484,0.1304684579372406,4.725340187549591,1,0
8149,1,1,0,0.3283020853996277,6.379153251647949,6.379153251647949,5.597955226898193,0.059037208557128906,7.0508511662483215,1,0
8153,3,5,5,0.3568347990512848,5.05467414855957,5.36012077331543,5.05467414855957,0.09952923655509949,5.6978393495082855,1,0
8155,0,0,0,0.8594473004341125,3.652283191680908,3.652283191680908,3.652283191680908,0.7866309285163879,3.7928358912467957,0,0
8170,6,2,0,0.30208855867385864,5.018799304962158,6.547327041625977,4.694869518280029,0.07382242381572723,5.7167107462883,1,0
8174,1,8,3,0.2404174953699112,6.582545757293701,9.360048294067383,4.530358791351318,0.04513971507549286,7.34212826192379,1,0
8177,4,4,4,0.6476813554763794,4.237651824951172,4.237651824951172,4.237651824951172,0.5082802772521973,4.5899704694747925,0,0
8184,4,4,4,0.8923252820968628,4.052545547485352,4.052545547485352,4.052545547485352,0.8449259996414185,4.160220265388489,0,0
8190,0,0,0,0.759377121925354,5.156463146209717,5.156463146209717,5.156463146209717,0.654727578163147,5.397086024284363,1,0
8191,1,1,1,0.9995174407958984,4.585574626922607,4.585574626922607,4.585574626922607,0.9991172552108765,4.586057186126709,0,0
8194,6,2,6,0.36676621437072754,4.8335490226745605,3.27744722366333,3.27744722366333,0.0404873788356781,5.466782808303833,1,0
8197,1,1,1,0.9946212768554688,3.838909864425659,3.838909864425659,3.838909864425659,0.9911879897117615,3.8442885875701904,0,0
8207,0,2,0,0.7025251984596252,7.272342205047607,5.743463039398193,5.743463039398193,0.41166967153549194,7.569817006587982,0,0
8208,4,2,2,0.5406420826911926,4.343189716339111,4.415679931640625,4.343189716339111,0.3432462811470032,4.802547633647919,0,0
8209,0,0,0,0.9325716495513916,5.377713203430176,5.377713203430176,5.377713203430176,0.9067835807800293,5.445141553878784,1,0
8210,3,3,3,0.4743898808956146,7.161073684692383,7.161073684692383,7.161073684692383,0.06139671802520752,7.686683803796768,1,0
8215,6,6,6,0.43463218212127686,4.530362606048584,4.530362606048584,4.530362606048584,0.1941634565591812,5.095730423927307,1,0
