dataset_index,label,pred_label,nearest_label,confidence,pred_centroid_dist,true_centroid_dist,nearest_centroid_dist,prob_margin,score,ground_truth_poison,predicted_poison
13939,6,6,6,0.9954997897148132,4.80753755569458,4.80753755569458,4.80753755569458,0.9941015839576721,4.812037765979767,0,0
13940,1,1,1,0.5754954218864441,5.9260334968566895,5.9260334968566895,5.9260334968566895,0.36043214797973633,6.350538074970245,1,0
13943,4,4,4,0.8993790149688721,5.421300888061523,5.421300888061523,5.421300888061523,0.8455919027328491,5.521921873092651,0,0
13945,4,2,4,0.5986210107803345,5.590007781982422,4.9323248863220215,4.9323248863220215,0.38264966011047363,5.991386771202087,1,0
13952,1,1,1,0.982469916343689,3.4060797691345215,3.4060797691345215,3.4060797691345215,0.9684491157531738,3.4236098527908325,1,0
13955,2,2,2,0.9719352722167969,6.785387992858887,6.785387992858887,6.785387992858887,0.946143627166748,6.81345272064209,0,0
13961,7,7,7,0.9980518817901611,6.937022686004639,6.937022686004639,6.937022686004639,0.99648517370224,6.9389708042144775,0,0
13962,9,9,9,0.9737461805343628,5.130050182342529,5.130050182342529,5.130050182342529,0.9611507058143616,5.1563040018081665,0,0
13963,9,1,9,0.6597324013710022,5.882161617279053,4.444145202636719,4.444145202636719,0.4087756872177124,6.2224292159080505,1,0
13964,0,0,0,0.931138277053833,5.5486955642700195,5.5486955642700195,5.5486955642700195,0.8965076804161072,5.6175572872161865,1,0
13973,1,1,1,0.840898871421814,5.43397855758667,5.43397855758667,5.43397855758667,0.7394017577171326,5.593079686164856,1,0
13976,3,3,3,0.6175949573516846,3.5346338748931885,3.5346338748931885,3.5346338748931885,0.5238417387008667,3.917038917541504,1,0
13986,3,5,5,0.7055479884147644,3.947887420654297,4.1929707527160645,3.947887420654297,0.4303513765335083,4.2423394322395325,0,0
13987,4,2,4,0.5396224856376648,5.438365459442139,3.611790180206299,3.611790180206299,0.3105735778808594,5.898742973804474,1,0
13988,6,6,6,0.7457759380340576,5.772663116455078,5.772663116455078,5.772663116455078,0.5026114583015442,6.0268871784210205,0,0
13993,4,4,6,0.6986889243125916,5.202895641326904,5.202895641326904,5.138167381286621,0.5873281359672546,5.504206717014313,1,0
13994,1,1,1,0.9919084906578064,3.7333779335021973,3.7333779335021973,3.7333779335021973,0.9896995425224304,3.741469442844391,0,0
13995,4,4,4,0.6911166906356812,3.958808422088623,3.958808422088623,3.958808422088623,0.530750572681427,4.267691731452942,0,0
13996,1,1,1,0.56217360496521,5.211496829986572,5.211496829986572,5.211496829986572,0.21961289644241333,5.649323225021362,0,0
13997,1,1,1,0.9963537454605103,2.824305295944214,2.824305295944214,2.824305295944214,0.9949344992637634,2.8279515504837036,0,0
14000,4,4,4,0.5012338161468506,6.108113765716553,6.108113765716553,6.108113765716553,0.20896628499031067,6.606879949569702,0,0
14003,6,7,4,0.3544813394546509,5.9369025230407715,4.58236837387085,3.677469253540039,0.08582347631454468,6.582421183586121,1,0
14005,1,1,1,0.9892163276672363,4.49912691116333,4.49912691116333,4.49912691116333,0.9803639650344849,4.509910583496094,0,0
14016,9,9,9,0.9100646376609802,5.039876937866211,5.039876937866211,5.039876937866211,0.858468770980835,5.129812300205231,0,0
14019,4,4,4,0.9253906607627869,2.81117582321167,2.81117582321167,2.81117582321167,0.8947345018386841,2.885785162448883,1,0
14022,4,7,3,0.5739457011222839,5.641211986541748,5.843226432800293,4.771238327026367,0.40707096457481384,6.067266285419464,1,0
14023,0,2,0,0.3923186957836151,7.173683166503906,5.471622467041016,5.471622467041016,0.03697064518928528,7.781364470720291,0,0
14024,6,3,6,0.3044571578502655,4.16741418838501,4.146681785583496,4.146681785583496,0.02732539176940918,4.862957030534744,0,0
14025,0,0,0,0.9510412216186523,3.855820894241333,3.855820894241333,3.855820894241333,0.9242616295814514,3.9047796726226807,0,0
14027,6,5,5,0.5586084723472595,3.028510332107544,9.125955581665039,3.028510332107544,0.21832743287086487,3.4699018597602844,0,0
14035,1,1,1,0.9398927688598633,5.301977157592773,5.301977157592773,5.301977157592773,0.9004913568496704,5.36208438873291,1,0
14036,4,4,7,0.8788959383964539,6.461006164550781,6.461006164550781,5.876664638519287,0.7790007591247559,6.582110226154327,1,0
14041,4,2,4,0.40700897574424744,5.273496627807617,4.033990859985352,4.033990859985352,0.18719658255577087,5.86648765206337,1,0
14043,6,3,3,0.344378262758255,4.095915794372559,4.704188346862793,4.095915794372559,0.13433486223220825,4.751537531614304,1,0
14045,8,8,8,0.9780609607696533,3.5322630405426025,3.5322630405426025,3.5322630405426025,0.9599703550338745,3.554202079772949,1,0
14052,0,0,0,0.9743408560752869,3.4869163036346436,3.4869163036346436,3.4869163036346436,0.9543071985244751,3.5125754475593567,0,0
14058,8,8,8,0.9977604150772095,6.561942100524902,6.561942100524902,6.561942100524902,0.9956920742988586,6.564181685447693,1,0
14060,4,4,4,0.8215981125831604,5.012001991271973,5.012001991271973,5.012001991271973,0.7274250388145447,5.190403878688812,0,0
14061,1,1,1,0.9945372939109802,4.70684814453125,4.70684814453125,4.70684814453125,0.9914645552635193,4.71231085062027,0,0
14062,2,2,4,0.6561480164527893,4.464983940124512,4.464983940124512,3.584649085998535,0.43958646059036255,4.808835923671722,1,0
14063,2,2,2,0.9992714524269104,6.106959342956543,6.106959342956543,6.106959342956543,0.9990373849868774,6.107687890529633,0,0
14067,1,1,9,0.9220809936523438,5.224337577819824,5.224337577819824,5.218729019165039,0.8978739976882935,5.3022565841674805,1,0
14068,1,0,9,0.43412861227989197,6.607391357421875,6.846009254455566,6.0851359367370605,0.04548865556716919,7.173262745141983,0,0
14069,0,0,0,0.945976972579956,4.291833877563477,4.291833877563477,4.291833877563477,0.9083434343338013,4.3458569049835205,1,0
14071,9,0,0,0.7291961908340454,3.751284599304199,6.668753623962402,3.751284599304199,0.6191864609718323,4.022088408470154,1,0
14072,9,1,1,0.9750927686691284,4.058398246765137,4.489101409912109,4.058398246765137,0.9568378329277039,4.083305478096008,0,0
14073,4,4,4,0.5436398983001709,7.184623718261719,7.184623718261719,7.184623718261719,0.09889775514602661,7.640983819961548,0,0
14082,4,4,4,0.541103184223175,4.023462295532227,4.023462295532227,4.023462295532227,0.16125982999801636,4.4823591113090515,1,0
14084,6,3,3,0.6737706065177917,5.160355091094971,6.928889274597168,5.160355091094971,0.5820844173431396,5.486584484577179,0,0
14094,2,2,4,0.7367392182350159,5.140475273132324,5.140475273132324,4.24802303314209,0.5971968770027161,5.403736054897308,1,0
14097,9,0,0,0.4682128429412842,4.0057806968688965,7.274439334869385,4.0057806968688965,0.17067211866378784,4.537567853927612,1,0
14099,9,9,9,0.5841987729072571,3.119497060775757,3.119497060775757,3.119497060775757,0.20250362157821655,3.5352982878684998,0,0
14101,1,1,9,0.9499846696853638,5.854909896850586,5.854909896850586,5.721934795379639,0.9165214896202087,5.904925227165222,0,0
14104,4,6,6,0.6139985918998718,3.96420955657959,5.9033308029174805,3.96420955657959,0.4422004818916321,4.350210964679718,1,0
14106,2,0,0,0.5846704840660095,3.844399929046631,6.573506832122803,3.844399929046631,0.315596342086792,4.259729444980621,1,0
14110,1,1,1,0.968502402305603,3.8761398792266846,3.8761398792266846,3.8761398792266846,0.9595581293106079,3.9076374769210815,1,0
14112,9,1,1,0.870370626449585,5.2928690910339355,6.260228633880615,5.2928690910339355,0.7540242075920105,5.422498464584351,1,0
14114,2,7,3,0.31181395053863525,6.669067859649658,5.270191192626953,4.780988693237305,0.06967741250991821,7.357253909111023,0,0
14115,3,3,3,0.7257387042045593,4.990996837615967,4.990996837615967,4.990996837615967,0.5648708343505859,5.2652581334114075,1,0
14116,0,0,0,0.9141347408294678,3.9757068157196045,3.9757068157196045,3.9757068157196045,0.8566591739654541,4.061572074890137,0,0
14123,8,8,8,0.7397077679634094,4.957468509674072,4.957468509674072,4.957468509674072,0.5671347379684448,5.217760741710663,1,0
14125,3,8,8,0.9689136147499084,5.366573333740234,7.476273536682129,5.366573333740234,0.9600322842597961,5.397659718990326,0,0
14128,0,0,0,0.9979566335678101,5.181229591369629,5.181229591369629,5.181229591369629,0.9965381026268005,5.183272957801819,0,0
14129,1,1,1,0.9993973970413208,6.507247447967529,6.507247447967529,6.507247447967529,0.9988507628440857,6.5078500509262085,1,0
14132,8,8,8,0.9127867817878723,5.6543498039245605,5.6543498039245605,5.6543498039245605,0.8451739549636841,5.741563022136688,0,0
14142,4,4,6,0.48637905716896057,5.5491461753845215,5.5491461753845215,4.2830939292907715,0.3113884925842285,6.062767118215561,0,0
14145,1,2,2,0.8881919384002686,4.245608806610107,8.941102981567383,4.245608806610107,0.8205946683883667,4.357416868209839,1,0
14151,4,4,4,0.5699371099472046,3.900139808654785,3.900139808654785,3.900139808654785,0.26677101850509644,4.330202698707581,0,0
14152,4,2,4,0.5099017024040222,4.63254976272583,3.8478665351867676,3.8478665351867676,0.04781389236450195,5.122648060321808,1,0
14154,2,2,2,0.9092167019844055,4.5170674324035645,4.5170674324035645,4.5170674324035645,0.8725312352180481,4.607850730419159,1,0
14162,6,6,6,0.9494041800498962,6.093015193939209,6.093015193939209,6.093015193939209,0.9289233684539795,6.143611013889313,1,0
14170,9,7,3,0.4237436056137085,6.836753845214844,5.343626976013184,5.167608261108398,0.17855876684188843,7.413010239601135,0,0
14172,2,2,4,0.30080270767211914,5.292934417724609,5.292934417724609,3.8694615364074707,0.06776027381420135,5.99213171005249,1,0
14175,2,2,2,0.9915659427642822,5.825595378875732,5.825595378875732,5.825595378875732,0.9874697327613831,5.83402943611145,1,0
14177,9,1,9,0.4653431177139282,6.727572917938232,5.162822246551514,5.162822246551514,0.19128075242042542,7.262229800224304,0,0
14179,9,9,9,0.7929503321647644,4.654043197631836,4.654043197631836,4.654043197631836,0.6998343467712402,4.8610928654670715,0,0
14180,2,4,4,0.42869383096694946,4.9044599533081055,6.633362293243408,4.9044599533081055,0.132877379655838,5.475766122341156,1,0
14186,4,2,0,0.714526891708374,5.1355438232421875,7.26723575592041,5.0243000984191895,0.6322486400604248,5.4210169315338135,1,0
14188,6,6,6,0.9493250250816345,4.752625465393066,4.752625465393066,4.752625465393066,0.9124669432640076,4.803300440311432,1,0
14192,2,7,7,0.690877377986908,4.981717109680176,6.612738132476807,4.981717109680176,0.518618643283844,5.290839731693268,1,0
14196,7,7,7,0.9914149641990662,5.774000644683838,5.774000644683838,5.774000644683838,0.9867633581161499,5.782585680484772,0,0
14197,9,1,9,0.7813082933425903,5.5322651863098145,4.843984603881836,4.843984603881836,0.6743720769882202,5.750956892967224,1,0
14198,9,9,9,0.5043936967849731,4.611440181732178,4.611440181732178,4.611440181732178,0.011793524026870728,5.107046484947205,1,0
14200,6,6,6,0.9957314133644104,7.855217933654785,7.855217933654785,7.855217933654785,0.99359530210495,7.859486520290375,0,0
14201,1,1,1,0.9312995672225952,4.362088680267334,4.362088680267334,4.362088680267334,0.906001091003418,4.430789113044739,0,0
14204,1,1,1,0.9847840070724487,5.226053237915039,5.226053237915039,5.226053237915039,0.9706941843032837,5.24126923084259,1,0
14205,9,9,9,0.5684866905212402,3.965395927429199,3.965395927429199,3.965395927429199,0.14403656125068665,4.396909236907959,0,0
14209,1,1,1,0.9960724115371704,2.501760244369507,2.501760244369507,2.501760244369507,0.9933933019638062,2.5056878328323364,1,0
14210,0,2,0,0.556673526763916,7.026512145996094,5.2624030113220215,5.2624030113220215,0.25420284271240234,7.469838619232178,0,0
14215,7,7,7,0.999609649181366,6.624769687652588,6.624769687652588,6.624769687652588,0.9992988705635071,6.625160038471222,0,0
14217,9,1,1,0.9537374377250671,5.2762346267700195,5.579013824462891,5.2762346267700195,0.9122709035873413,5.322497189044952,1,0
14220,9,9,9,0.4572519063949585,3.7686972618103027,3.7686972618103027,3.7686972618103027,0.021999448537826538,4.311445355415344,1,0
14226,4,2,4,0.7666729688644409,5.408350944519043,5.2220354080200195,5.2220354080200195,0.5901767611503601,5.641677975654602,0,0
14228,2,2,2,0.9270930886268616,3.5823774337768555,3.5823774337768555,3.5823774337768555,0.8874046802520752,3.655284345149994,0,0
14231,6,1,1,0.8691526651382446,4.780684471130371,8.07165813446045,4.780684471130371,0.8159621357917786,4.9115318059921265,0,0
14236,6,6,6,0.9684346318244934,4.77517032623291,4.77517032623291,4.77517032623291,0.9498648643493652,4.806735694408417,1,0
14241,6,2,3,0.3061692416667938,5.736828327178955,7.431855201721191,5.427854537963867,0.11539535224437714,6.430659085512161,1,0
14244,4,4,4,0.7317129373550415,3.8170969486236572,3.8170969486236572,3.8170969486236572,0.5473712682723999,4.085384011268616,1,0
14249,1,1,1,0.9983317255973816,5.266812801361084,5.266812801361084,5.266812801361084,0.9968956112861633,5.268481075763702,0,0
14251,4,2,4,0.7592542767524719,6.455252647399902,5.116978645324707,5.116978645324707,0.5307421684265137,6.69599837064743,1,0
14253,3,7,3,0.5631487965583801,5.875038146972656,4.980147838592529,4.980147838592529,0.36646756529808044,6.311889350414276,0,0
14255,4,2,4,0.4401284158229828,7.195988655090332,4.84788703918457,4.84788703918457,0.07854145765304565,7.755860239267349,0,0
14256,4,3,3,0.7535461187362671,4.966342449188232,6.791210174560547,4.966342449188232,0.6375378370285034,5.212796330451965,0,0
14257,6,6,6,0.8697260022163391,3.0294902324676514,3.0294902324676514,3.0294902324676514,0.8135685324668884,3.1597642302513123,1,0
14258,4,4,4,0.9462633728981018,5.399905681610107,5.399905681610107,5.399905681610107,0.9194727540016174,5.453642308712006,1,0
14268,0,0,0,0.9239728450775146,3.8019773960113525,3.8019773960113525,3.8019773960113525,0.8768335580825806,3.878004550933838,1,0
14271,9,1,9,0.4621366262435913,6.290590286254883,4.338592529296875,4.338592529296875,0.296295702457428,6.8284536600112915,1,0
14288,1,1,1,0.9998152852058411,4.511115074157715,4.511115074157715,4.511115074157715,0.9997630715370178,4.511299788951874,0,0
14293,6,6,6,0.9680909514427185,3.585458755493164,3.585458755493164,3.585458755493164,0.9508565068244934,3.6173678040504456,1,0
14295,9,1,9,0.8317170739173889,6.1383957862854,5.164131164550781,5.164131164550781,0.6687099933624268,6.3066787123680115,0,0
14299,2,2,0,0.8915122747421265,5.645094871520996,5.645094871520996,4.790771484375,0.7937188148498535,5.75358259677887,1,0
14309,0,0,0,0.5243282318115234,3.96950626373291,3.96950626373291,3.96950626373291,0.07350510358810425,4.445178031921387,0,0
14310,4,4,4,0.9503746032714844,3.8426592350006104,3.8426592350006104,3.8426592350006104,0.9110440611839294,3.892284631729126,1,0
14311,1,1,1,0.8870890140533447,5.858527183532715,5.858527183532715,5.858527183532715,0.8045329451560974,5.97143816947937,0,0
14312,0,0,0,0.9230988025665283,3.503347635269165,3.503347635269165,3.503347635269165,0.879259467124939,3.5802488327026367,1,0
14316,4,4,4,0.9359741806983948,3.5824134349823,3.5824134349823,3.5824134349823,0.9167134761810303,3.646439254283905,0,0
14321,3,5,5,0.5356946587562561,5.087105751037598,5.685946464538574,5.087105751037598,0.2888485789299011,5.5514110922813416,0,0
14323,9,1,9,0.9113501310348511,4.618904113769531,4.4386210441589355,4.4386210441589355,0.8284182548522949,4.70755398273468,1,0
14324,4,4,6,0.5803107023239136,5.5828423500061035,5.5828423500061035,5.225787162780762,0.31793317198753357,6.00253164768219,0,0
14326,9,9,9,0.3584166467189789,3.25846004486084,3.25846004486084,3.25846004486084,0.13096930086612701,3.900043398141861,1,0
14329,0,0,0,0.796936571598053,2.558462619781494,2.558462619781494,2.558462619781494,0.6185179948806763,2.761526048183441,1,0
14334,0,0,0,0.9351896047592163,4.882565498352051,4.882565498352051,4.882565498352051,0.9024940729141235,4.9473758935928345,1,0
14341,0,0,0,0.4221448004245758,4.270358562469482,4.270358562469482,4.270358562469482,0.10983079671859741,4.848213762044907,0,0
14342,6,6,6,0.9790329337120056,5.5880279541015625,5.5880279541015625,5.5880279541015625,0.9625715613365173,5.608995020389557,0,0
14345,6,6,6,0.9916092753410339,4.944324970245361,4.944324970245361,4.944324970245361,0.9857032895088196,4.952715694904327,0,0
14347,0,2,2,0.5089884996414185,5.340739727020264,6.1873579025268555,5.340739727020264,0.17718735337257385,5.831751227378845,1,0
14348,8,0,0,0.7148292660713196,4.5053510665893555,5.540085792541504,4.5053510665893555,0.5094735622406006,4.790521800518036,0,0
14351,1,1,3,0.44060018658638,7.26479434967041,7.26479434967041,5.9140825271606445,0.28412139415740967,7.82419416308403,1,0
14358,1,1,1,0.9998181462287903,6.118142604827881,6.118142604827881,6.118142604827881,0.9997235536575317,6.118324458599091,1,0
14361,9,2,9,0.34805816411972046,5.9211039543151855,5.755021095275879,5.755021095275879,0.159169539809227,6.573045790195465,0,0
14362,4,4,4,0.5350931286811829,6.060016632080078,6.060016632080078,6.060016632080078,0.15297934412956238,6.524923503398895,0,0
14364,2,2,3,0.3765784800052643,5.5092453956604,5.5092453956604,5.133946418762207,0.10388615727424622,6.132666915655136,1,0
14365,0,0,0,0.997157096862793,6.010496616363525,6.010496616363525,6.010496616363525,0.9958199858665466,6.013339519500732,1,0
14382,4,4,6,0.6329817175865173,6.3846940994262695,6.3846940994262695,6.090051174163818,0.4836467504501343,6.751712381839752,1,0
14383,2,2,2,0.7182924747467041,5.193441390991211,5.193441390991211,5.193441390991211,0.5906851291656494,5.475148916244507,0,0
14384,1,1,1,0.9896356463432312,6.146759510040283,6.146759510040283,6.146759510040283,0.9799712300300598,6.157123863697052,1,0
14385,4,2,0,0.80961674451828,7.381565570831299,9.208695411682129,5.785322189331055,0.6750358939170837,7.571948826313019,1,0
14390,0,0,0,0.8733484745025635,4.17136287689209,4.17136287689209,4.17136287689209,0.7939692735671997,4.298014402389526,0,0
14395,6,6,6,0.7295896410942078,3.5371487140655518,3.5371487140655518,3.5371487140655518,0.6307153105735779,3.807559072971344,1,0
14396,4,4,3,0.26161816716194153,5.189965724945068,5.189965724945068,4.521731376647949,0.07240062952041626,5.928347557783127,0,0
14409,1,1,1,0.9962594509124756,2.785126209259033,2.785126209259033,2.785126209259033,0.9944985508918762,2.7888667583465576,1,0
14411,6,6,6,0.9889041781425476,4.465847492218018,4.465847492218018,4.465847492218018,0.9838201403617859,4.47694331407547,0,0
14412,4,4,4,0.7904308438301086,3.5692241191864014,3.5692241191864014,3.5692241191864014,0.7038321495056152,3.7787932753562927,0,0
14415,4,4,4,0.8332430720329285,5.529797554016113,5.529797554016113,5.529797554016113,0.6978665590286255,5.696554481983185,0,0
14417,1,1,1,0.9968308806419373,5.071136951446533,5.071136951446533,5.071136951446533,0.9954072833061218,5.074306070804596,1,0
14418,4,4,0,0.5028762817382812,5.8748674392700195,5.8748674392700195,4.845728874206543,0.2157682478427887,6.371991157531738,0,0
14422,3,3,5,0.3637341856956482,6.168588638305664,6.168588638305664,5.848706245422363,0.10341829061508179,6.804854452610016,1,0
14424,9,1,1,0.9551190137863159,5.889350414276123,8.461590766906738,5.889350414276123,0.9192432165145874,5.934231400489807,1,0
14425,1,1,6,0.745772659778595,7.620192527770996,7.620192527770996,6.076181888580322,0.6294456720352173,7.874419867992401,1,0
14426,2,2,2,0.9481812715530396,7.116523742675781,7.116523742675781,7.116523742675781,0.903986394405365,7.168342471122742,0,0
14429,4,4,4,0.6526812314987183,3.4864413738250732,3.4864413738250732,3.4864413738250732,0.5269646644592285,3.833760142326355,1,0
14430,7,7,7,0.9887433052062988,3.813122272491455,3.813122272491455,3.813122272491455,0.9822644591331482,3.8243789672851562,0,0
14431,7,7,7,0.9876842498779297,5.752892971038818,5.752892971038818,5.752892971038818,0.9755544066429138,5.765208721160889,1,0
14435,2,2,2,0.988684356212616,3.36692476272583,3.36692476272583,3.36692476272583,0.9822492599487305,3.378240406513214,1,0
14440,4,7,7,0.5568267107009888,3.8917691707611084,5.4197211265563965,3.8917691707611084,0.13847798109054565,4.33494246006012,0,0
14441,0,0,0,0.8102194666862488,4.066354751586914,4.066354751586914,4.066354751586914,0.6755523681640625,4.256135284900665,0,0
14442,8,8,8,0.8927923440933228,4.457488059997559,4.457488059997559,4.457488059997559,0.8032487034797668,4.564695715904236,1,0
14443,6,6,6,0.7205971479415894,3.7709124088287354,3.7709124088287354,3.7709124088287354,0.5652201175689697,4.050315260887146,1,0
14445,1,1,1,0.9922735095024109,3.47806978225708,3.47806978225708,3.47806978225708,0.9878143668174744,3.485796272754669,0,0
14447,4,4,4,0.5992717146873474,4.434737205505371,4.434737205505371,4.434737205505371,0.29352638125419617,4.835465490818024,1,0
14448,1,2,0,0.5687660574913025,6.473580360412598,8.027412414550781,4.534136772155762,0.26486071944236755,6.904814302921295,1,0
14451,1,1,9,0.5165467858314514,5.9894795417785645,5.9894795417785645,3.3707826137542725,0.34588944911956787,6.472932755947113,1,0
14467,9,1,9,0.338691771030426,6.3715081214904785,5.377792835235596,5.377792835235596,0.15269330143928528,7.0328163504600525,1,0
14468,0,0,1,0.7382332682609558,8.630623817443848,8.630623817443848,8.092601776123047,0.4850188195705414,8.892390549182892,1,1
14469,4,7,4,0.5131838321685791,4.681190490722656,4.583962440490723,4.583962440490723,0.12453126907348633,5.168006658554077,1,0
14472,2,2,2,0.9093587398529053,3.258866786956787,3.258866786956787,3.258866786956787,0.879480242729187,3.349508047103882,1,0
14473,2,2,2,0.9078922271728516,4.123282432556152,4.123282432556152,4.123282432556152,0.8764071464538574,4.215390205383301,1,0
14474,4,6,6,0.3457851707935333,3.230518341064453,5.485513210296631,3.230518341064453,0.08574354648590088,3.88473317027092,1,0
14476,6,6,6,0.6930459141731262,4.12412166595459,4.12412166595459,4.12412166595459,0.5609687566757202,4.431075751781464,0,0
14478,2,2,3,0.2561822831630707,5.830214023590088,5.830214023590088,4.520367622375488,0.08971484005451202,6.574031740427017,1,0
14479,0,0,0,0.8805757164955139,4.199251651763916,4.199251651763916,4.199251651763916,0.779291033744812,4.318675935268402,1,0
14480,6,6,6,0.759497344493866,4.767408847808838,4.767408847808838,4.767408847808838,0.6394431591033936,5.007911503314972,0,0
14482,0,1,1,0.5669795274734497,5.609804153442383,6.374056339263916,5.609804153442383,0.3838280439376831,6.042824625968933,1,0
14486,0,0,0,0.5658338665962219,3.467679738998413,3.467679738998413,3.467679738998413,0.16077128052711487,3.901845872402191,0,0
14488,0,0,3,0.29773637652397156,5.769250869750977,5.769250869750977,5.31123685836792,0.06497396528720856,6.471514493227005,1,0
14492,4,7,7,0.5889711976051331,3.963468551635742,4.637019634246826,3.963468551635742,0.34705305099487305,4.374497354030609,0,0
14498,1,1,1,0.9821240305900574,4.192294597625732,4.192294597625732,4.192294597625732,0.9704278707504272,4.210170567035675,0,0
14499,0,2,2,0.9759286046028137,5.032149314880371,6.465280532836914,5.032149314880371,0.9609571099281311,5.056220710277557,0,0
14502,1,1,9,0.9285240769386292,5.528555393218994,5.528555393218994,5.287302494049072,0.8581686019897461,5.600031316280365,0,0
14506,9,7,4,0.4274182617664337,5.8858962059021,7.386592388153076,5.597457408905029,0.09541267156600952,6.458477944135666,0,0
14507,1,1,1,0.9935126900672913,3.860311985015869,3.860311985015869,3.860311985015869,0.990084707736969,3.866799294948578,1,0
14510,9,1,1,0.9766187071800232,5.212212562561035,6.8361897468566895,5.212212562561035,0.9534525275230408,5.235593855381012,1,0
14514,6,1,6,0.5508151054382324,8.530828475952148,6.3445539474487305,6.3445539474487305,0.28497397899627686,8.980013370513916,0,1
14515,9,1,9,0.49839097261428833,6.943550109863281,5.088398456573486,5.088398456573486,0.0035267770290374756,7.445159137248993,1,0
14518,1,1,1,0.9986433386802673,5.239102840423584,5.239102840423584,5.239102840423584,0.998103678226471,5.240459501743317,0,0
14519,1,1,1,0.9999161958694458,5.617062568664551,5.617062568664551,5.617062568664551,0.9998779296875,5.617146372795105,1,0
14520,0,2,2,0.6331035494804382,3.783329725265503,5.671314239501953,3.783329725265503,0.46160370111465454,4.150226175785065,0,0
14535,4,4,4,0.39163848757743835,4.483254432678223,4.483254432678223,4.483254432678223,0.12361687421798706,5.091615945100784,1,0
14537,7,7,7,0.9633287787437439,3.315187931060791,3.315187931060791,3.315187931060791,0.9430655241012573,3.351859152317047,0,0
14538,1,1,9,0.7920123338699341,5.506039142608643,5.506039142608643,3.657055377960205,0.6215510368347168,5.7140268087387085,1,0
14540,7,7,7,0.9947882890701294,5.377616882324219,5.377616882324219,5.377616882324219,0.9899330139160156,5.382828593254089,0,0
14541,9,7,9,0.7802981734275818,7.388530731201172,6.093515872955322,6.093515872955322,0.6873818039894104,7.60823255777359,0,0
14545,9,1,1,0.9921628832817078,4.034785747528076,7.06074857711792,4.034785747528076,0.9857917428016663,4.042622864246368,0,0
14546,1,1,1,0.999173104763031,6.344845294952393,6.344845294952393,6.344845294952393,0.9986828565597534,6.345672190189362,0,0
14548,0,0,0,0.958071768283844,7.039522171020508,7.039522171020508,7.039522171020508,0.9301577210426331,7.081450402736664,1,0
14549,1,1,1,0.9999380111694336,6.845439910888672,6.845439910888672,6.845439910888672,0.999894917011261,6.845501899719238,0,0
14550,0,0,0,0.7421283721923828,3.6947436332702637,3.6947436332702637,3.6947436332702637,0.549772322177887,3.952615261077881,1,0
14555,4,2,4,0.5431516170501709,4.968973636627197,3.8985352516174316,3.8985352516174316,0.3433576822280884,5.425822019577026,1,0
14557,4,4,4,0.6177324652671814,3.940016269683838,3.940016269683838,3.940016269683838,0.2797982692718506,4.3222838044166565,0,0
14562,9,1,9,0.36855214834213257,6.6069841384887695,4.3237714767456055,4.3237714767456055,0.03808662295341492,7.238431990146637,0,0
14563,9,9,9,0.8607423305511475,5.26082706451416,5.26082706451416,5.26082706451416,0.734350323677063,5.400084733963013,0,0
14566,4,4,4,0.8091206550598145,4.429175853729248,4.429175853729248,4.429175853729248,0.7238285541534424,4.620055198669434,0,0
14569,2,2,4,0.5156581401824951,4.750212669372559,4.750212669372559,3.402487277984619,0.30485138297080994,5.2345545291900635,1,0
14575,3,5,5,0.680123507976532,2.9833829402923584,3.1887564659118652,2.9833829402923584,0.4896007478237152,3.3032594323158264,0,0
14584,4,4,4,0.6041141152381897,5.700021743774414,5.700021743774414,5.700021743774414,0.4353591203689575,6.095907628536224,1,0
14586,9,9,9,0.6473655700683594,3.7601587772369385,3.7601587772369385,3.7601587772369385,0.5034862756729126,4.112793207168579,1,0
14591,0,0,0,0.4394345283508301,3.6976943016052246,3.6976943016052246,3.6976943016052246,0.006010323762893677,4.2582597732543945,1,0
14593,1,1,1,0.8967805504798889,3.8104543685913086,3.8104543685913086,3.8104543685913086,0.8045024275779724,3.9136738181114197,1,0
14594,0,2,4,0.42777156829833984,4.806432247161865,5.6707868576049805,4.60651969909668,0.19037099182605743,5.378660678863525,1,0
14597,0,0,0,0.9014396667480469,2.9524996280670166,2.9524996280670166,2.9524996280670166,0.8498739004135132,3.0510599613189697,0,0
14598,1,1,1,0.9845747947692871,3.802276372909546,3.802276372909546,3.802276372909546,0.9753479957580566,3.817701578140259,1,0
14600,4,4,4,0.9301687479019165,5.106375217437744,5.106375217437744,5.106375217437744,0.8989109992980957,5.176206469535828,0,0
14601,2,2,6,0.5065044164657593,5.53408670425415,5.53408670425415,4.667887210845947,0.33755916357040405,6.027582287788391,0,0
14603,7,7,7,0.9973024129867554,5.856575965881348,5.856575965881348,5.856575965881348,0.9946624040603638,5.859273552894592,1,0
14607,4,2,4,0.7193948030471802,4.7451581954956055,4.511648654937744,4.511648654937744,0.532387375831604,5.025763392448425,0,0
14609,9,1,9,0.8483583331108093,5.219985008239746,4.553797721862793,4.553797721862793,0.7702759504318237,5.371626675128937,0,0
14612,4,4,4,0.8457989692687988,3.9449334144592285,3.9449334144592285,3.9449334144592285,0.7396029233932495,4.09913444519043,1,0
14618,4,4,4,0.6926882266998291,5.251842498779297,5.251842498779297,5.251842498779297,0.569385290145874,5.559154272079468,1,0
