dataset_index,label,clean_target_prob,triggered_target_prob,trigger_delta,score,clean_pred,triggered_pred,ground_truth_poison,predicted_poison
14058,8,2.8132330953667406e-07,1.0954674962704303e-06,8.141441867337562e-07,1.0,8,8,1,1
14060,4,1.553264337417204e-05,9.448705895920284e-06,-6.083937478251755e-06,1.0,4,4,1,1
14061,1,0.0004106207634322345,0.00017556999227963388,-0.00023505077115260065,1.0,1,1,1,1
14062,2,0.00016527730622328818,0.0001768739166436717,1.1596610420383513e-05,1.0,2,2,1,1
14063,2,2.397600269432587e-07,5.520791432900296e-07,3.123191163467709e-07,1.0,2,2,1,1
14067,1,0.01057744212448597,0.011282884515821934,0.0007054423913359642,1.0,1,1,1,1
14068,1,0.010677197948098183,0.00739181088283658,-0.0032853870652616024,1.0,1,0,1,1
14069,0,3.713587284437381e-05,1.9296337995911017e-05,-1.783953484846279e-05,1.0,0,0,1,1
14071,9,0.01510800514370203,0.007609856780618429,-0.007498148363083601,1.0,0,0,1,1
14072,9,0.01501595601439476,0.009737306274473667,-0.005278649739921093,1.0,1,1,1,1
14073,4,3.973119873990072e-06,2.33541072702792e-06,-1.6377091469621519e-06,1.0,2,2,1,1
14082,4,0.0005639438168145716,0.0003441650769673288,-0.00021977873984724283,1.0,4,4,1,1
14084,6,0.0006809498299844563,0.001364616327919066,0.0006836664979346097,1.0,3,3,1,1
14094,2,3.1711319024907425e-05,5.272655107546598e-05,2.1015232050558552e-05,1.0,2,2,1,1
14097,9,0.029913462698459625,0.009430048055946827,-0.020483415573835373,1.0,0,0,1,1
14099,9,0.46616601943969727,0.22528448700904846,-0.2408815324306488,1.0,1,1,1,1
14101,1,0.020543169230222702,0.020709294825792313,0.0001661255955696106,1.0,1,1,1,1
14104,4,0.0009790001204237342,0.0015240056673064828,0.0005450055468827486,1.0,6,6,1,1
14106,2,0.008263012394309044,0.004615739919245243,-0.003647272475063801,1.0,0,0,1,1
14110,1,0.014297811314463615,0.00851331278681755,-0.005784498527646065,1.0,1,1,1,1
14112,9,0.04253324121236801,0.007639341056346893,-0.03489390015602112,1.0,1,1,1,1
14114,2,0.026194997131824493,0.009845449589192867,-0.01634954661130905,1.0,7,7,1,1
14115,3,1.377885837428039e-05,2.588885217846837e-05,1.210999380418798e-05,1.0,3,3,1,1
14116,0,0.00010003239731304348,2.670284993655514e-05,-7.332954555749893e-05,1.0,0,0,1,1
14123,8,0.0004038960032630712,0.00024898306583054364,-0.00015491293743252754,1.0,8,8,1,1
14125,3,0.00016146901180036366,0.00010047649266198277,-6.0992519138380885e-05,1.0,8,8,1,1
14128,0,1.4739522157469764e-05,1.0941080290649552e-05,-3.7984418668202125e-06,1.0,0,0,1,1
14129,1,1.0016217856900766e-05,1.9253900973126292e-05,9.237683116225526e-06,1.0,1,1,1,1
14132,8,0.0009392562205903232,0.0016851125983521342,0.000745856377761811,1.0,8,8,1,1
14142,4,0.0014771316200494766,0.00033834014902822673,-0.0011387914419174194,1.0,4,4,1,1
14145,1,0.00025199662195518613,0.0003766096488106996,0.00012461302685551345,1.0,2,2,1,1
14151,4,0.001100247842259705,0.0008800699724815786,-0.00022017786977812648,1.0,4,4,1,1
14152,4,8.361674554180354e-05,4.081143197254278e-05,-4.280531356926076e-05,1.0,2,4,1,1
14154,2,7.699238631175831e-05,4.1387324017705396e-05,-3.5605062294052914e-05,1.0,2,2,1,1
14162,6,1.5705148825873039e-06,6.583632512047188e-06,5.013117515773047e-06,1.0,6,6,1,1
14170,9,0.05963437259197235,0.03109932690858841,-0.02853504568338394,1.0,7,4,1,1
14172,2,0.0032154335640370846,0.0033838720992207527,0.00016843853518366814,1.0,2,2,1,1
14175,2,2.558902849614242e-07,3.3075932037718303e-07,7.486903541575884e-08,1.0,2,2,1,1
14177,9,0.10619275271892548,0.0693482756614685,-0.03684447705745697,1.0,1,8,1,1
14179,9,0.7938752174377441,0.6662408113479614,-0.12763440608978271,1.0,9,9,1,1
14180,2,8.771381544647738e-06,6.78469996273634e-06,-1.986681581911398e-06,1.0,7,4,1,1
14186,4,0.0007941485964693129,0.00039518106495961547,-0.00039896753150969744,1.0,2,2,1,1
14188,6,1.0587335054879077e-05,2.32210113608744e-05,1.2633676305995323e-05,1.0,6,6,1,1
14192,2,0.001334722270257771,0.0011166033800691366,-0.0002181188901886344,1.0,7,7,1,1
14196,7,2.9302989332791185e-06,1.9125748167425627e-06,-1.0177241165365558e-06,1.0,7,7,1,1
14197,9,0.23376642167568207,0.05310141295194626,-0.1806650161743164,1.0,1,1,1,1
14198,9,0.781840980052948,0.444808691740036,-0.337032288312912,1.0,9,1,1,1
14200,6,8.078364430730289e-07,3.322287284390768e-06,2.514450898161158e-06,1.0,6,6,1,1
14201,1,0.010629990138113499,0.007534572388976812,-0.0030954177491366863,1.0,1,1,1,1
14204,1,4.842214912059717e-05,9.261616651201621e-05,4.419401739141904e-05,1.0,1,1,1,1
14205,9,0.6540536880493164,0.4760386049747467,-0.1780150830745697,1.0,9,1,1,1
14209,1,0.0006460247677750885,0.0003687494609039277,-0.00027727530687116086,1.0,1,1,1,1
14210,0,1.656736094446387e-05,7.178905889304588e-06,-9.388455509906635e-06,1.0,2,2,1,1
14215,7,2.4237097662194174e-08,1.3886030991727694e-08,-1.035106667046648e-08,1.0,7,7,1,1
14217,9,0.08664616197347641,0.031081756576895714,-0.05556440353393555,1.0,1,1,1,1
14220,9,0.8248513340950012,0.5215098857879639,-0.30334144830703735,1.0,9,9,1,1
14226,4,2.4873477286746493e-06,9.319551850239804e-07,-1.5553926004940877e-06,1.0,2,2,1,1
14228,2,6.42023078398779e-05,5.0146569265052676e-05,-1.4055738574825227e-05,1.0,2,2,1,1
14231,6,0.009011900052428246,0.010409589856863022,0.0013976898044347763,1.0,1,1,1,1
14236,6,8.799810530035757e-06,3.203728920198046e-05,2.32374786719447e-05,1.0,6,6,1,1
14241,6,0.006988444831222296,0.005527219269424677,-0.0014612255617976189,1.0,2,2,1,1
14244,4,2.687413825697149e-06,1.9556196093617473e-06,-7.317942163354019e-07,1.0,4,4,1,1
14249,1,0.0001083940951502882,1.8402733985567465e-05,-8.999135752674192e-05,1.0,1,1,1,1
14251,4,6.065916977604502e-07,7.541947866229748e-07,1.476030888625246e-07,1.0,2,2,1,1
14253,3,0.0036023242864757776,0.003028778126463294,-0.0005735461600124836,1.0,7,7,1,1
14255,4,3.943884439649992e-05,1.7011479940265417e-05,-2.24273644562345e-05,1.0,2,4,1,1
14256,4,0.00926527101546526,0.013631551526486874,0.004366280511021614,1.0,3,3,1,1
14257,6,0.00017754205327946693,0.0003403643786441535,0.00016282232536468655,1.0,6,6,1,1
14258,4,1.1978681868640706e-06,1.356075813419011e-06,1.5820762655494036e-07,1.0,4,4,1,1
14268,0,5.660646638716571e-05,4.272161822882481e-05,-1.3884848158340901e-05,1.0,0,0,1,1
14271,9,0.1528063714504242,0.10123972594738007,-0.05156664550304413,1.0,1,1,1,1
14288,1,2.036425212281756e-05,6.137134914752096e-05,4.10070970247034e-05,1.0,1,1,1,1
14293,6,6.287467840593308e-05,0.00025923087378032506,0.00019635619537439197,1.0,6,6,1,1
14295,9,0.14435486495494843,0.10066767036914825,-0.04368719458580017,1.0,1,1,1,1
14299,2,9.084002158488147e-06,1.3227154340711422e-05,4.143152182223275e-06,1.0,2,2,1,1
14309,0,0.0003884907637257129,0.00017588086484465748,-0.00021260989888105541,1.0,0,0,1,1
14310,4,2.7814045097329654e-05,1.368019002256915e-05,-1.4133855074760504e-05,1.0,4,4,1,1
14311,1,0.01618569903075695,0.009735112078487873,-0.006450586952269077,1.0,1,1,1,1
14312,0,0.0006971187540329993,0.0004913123557344079,-0.00020580639829859138,1.0,0,0,1,1
14316,4,0.0003318425442557782,5.646419958793558e-05,-0.0002753783483058214,1.0,4,4,1,1
14321,3,5.777196929557249e-05,3.138853935524821e-05,-2.6383429940324277e-05,1.0,5,5,1,1
14323,9,0.21108800172805786,0.07714734971523285,-0.133940652012825,1.0,1,1,1,1
14324,4,0.005409592762589455,0.006143437698483467,0.0007338449358940125,1.0,4,4,1,1
14326,9,0.5100479125976562,0.3455122709274292,-0.16453564167022705,1.0,9,9,1,1
14329,0,0.00015700265066698194,0.00011820050713140517,-3.880214353557676e-05,1.0,0,0,1,1
14334,0,0.00016754886019043624,5.546501051867381e-05,-0.00011208384967176244,1.0,0,0,1,1
14341,0,0.0008935531368479133,0.0004445177619345486,-0.00044903537491336465,1.0,0,0,1,1
14342,6,3.5095730709144846e-05,6.649068382102996e-05,3.1394953111885116e-05,1.0,6,6,1,1
14345,6,2.359417521802243e-05,8.318187610711902e-05,5.958769907010719e-05,1.0,6,6,1,1
14347,0,0.0066085085272789,0.004034778568893671,-0.002573729958385229,1.0,2,2,1,1
14348,8,0.0014286324148997664,0.0005715591250918806,-0.0008570732898078859,1.0,0,0,1,1
14351,1,0.03195929154753685,0.021399637684226036,-0.010559653863310814,1.0,1,1,1,1
14358,1,3.390412894077599e-05,3.632059087976813e-05,2.4164619389921427e-06,1.0,1,1,1,1
14361,9,0.0918675884604454,0.04317863658070564,-0.04868895187973976,1.0,2,2,1,1
14362,4,8.79140952747548e-06,3.64359198101738e-06,-5.1478173190844245e-06,1.0,4,4,1,1
14364,2,0.00041249534115195274,0.0006290585733950138,0.00021656323224306107,1.0,2,2,1,1
14365,0,4.721916411654092e-06,4.657892532122787e-06,-6.402387953130528e-08,1.0,0,0,1,1
14382,4,0.0011398610658943653,0.0007250226917676628,-0.00041483837412670255,1.0,4,4,1,1
14383,2,2.258637141494546e-05,2.1784791897516698e-05,-8.015795174287632e-07,1.0,2,2,1,1
14384,1,0.0009336938965134323,0.00032088864827528596,-0.0006128052482381463,1.0,1,1,1,1
14385,4,3.439790816628374e-05,1.4201354133547284e-05,-2.0196554032736458e-05,1.0,2,2,1,1
14390,0,3.8979440432740375e-05,1.6259979020105675e-05,-2.27194614126347e-05,1.0,0,0,1,1
14395,6,0.0003325850993860513,0.0013382614124566317,0.0010056763421744108,1.0,6,6,1,1
14396,4,0.0026951110921800137,0.0014636826235800982,-0.0012314284685999155,1.0,3,7,1,1
14409,1,0.002723943442106247,0.0021505998447537422,-0.0005733435973525047,1.0,1,1,1,1
14411,6,2.2241283659241162e-05,0.0001096392297768034,8.739794429857284e-05,1.0,6,6,1,1
14412,4,0.00017845960974227637,0.00012831107596866786,-5.0148533773608506e-05,1.0,4,4,1,1
14415,4,5.949302135377366e-07,2.3449763375538168e-07,-3.604325797823549e-07,1.0,4,4,1,1
14417,1,0.00038970098830759525,0.0005975051899440587,0.0002078042016364634,1.0,1,1,1,1
14418,4,0.00046459067380055785,0.0002418719232082367,-0.00022271875059232116,1.0,4,4,1,1
14422,3,0.0007324042962864041,0.0003863483143504709,-0.00034605598193593323,1.0,3,5,1,1
14424,9,0.00786788109689951,0.002119492506608367,-0.005748388357460499,1.0,1,1,1,1
14425,1,0.08224710077047348,0.07923639565706253,-0.0030107051134109497,1.0,1,1,1,1
14426,2,1.2366367627691943e-06,3.509556336211972e-06,2.2729195734427776e-06,1.0,2,2,1,1
14429,4,6.704607949359342e-05,1.7463029507780448e-05,-4.958304998581298e-05,1.0,4,4,1,1
14430,7,2.235791043858626e-06,1.4538352388626663e-06,-7.819558049959596e-07,1.0,7,7,1,1
14431,7,1.1801164845337553e-07,3.182773866683419e-08,-8.618390978654134e-08,1.0,7,7,1,1
14435,2,2.870960088330321e-06,1.596748006704729e-06,-1.274212081625592e-06,1.0,2,2,1,1
14440,4,4.192328106000787e-06,1.1511411912579206e-06,-3.0411870284297038e-06,1.0,7,4,1,1
14441,0,4.088284549652599e-05,2.9711462047998793e-05,-1.1171383448527195e-05,1.0,0,0,1,1
14442,8,0.0002504111034795642,0.0002552719961386174,4.8608926590532064e-06,1.0,8,8,1,1
14443,6,0.003656605025753379,0.005382852628827095,0.0017262476030737162,1.0,6,6,1,1
14445,1,0.005498717539012432,0.003022667020559311,-0.002476050518453121,1.0,1,1,1,1
14447,4,0.0031179385259747505,0.0007781873573549092,-0.0023397512268275023,1.0,4,4,1,1
14448,1,0.0010822362964972854,0.0006155240116640925,-0.0004667122848331928,1.0,0,2,1,1
14451,1,0.28136858344078064,0.13062748312950134,-0.1507411003112793,1.0,1,1,1,1
14467,9,0.018875835463404655,0.015635965391993523,-0.003239870071411133,1.0,5,1,1,1
14468,0,0.001833156100474298,0.0008198072900995612,-0.0010133488103747368,1.0,1,0,1,1
14469,4,0.00013637189113069326,3.311440741526894e-05,-0.00010325748007744551,1.0,2,7,1,1
14472,2,0.0006642377120442688,0.0007359436713159084,7.170595927163959e-05,1.0,2,2,1,1
14473,2,1.242147118318826e-05,2.852385659934953e-05,1.610238541616127e-05,1.0,2,2,1,1
14474,4,0.004995361901819706,0.004935144446790218,-6.021745502948761e-05,1.0,6,6,1,1
14476,6,0.013527321629226208,0.019501889124512672,0.005974567495286465,1.0,6,6,1,1
14478,2,0.015897201374173164,0.01923287659883499,0.003335675224661827,1.0,2,2,1,1
14479,0,4.6495977585436776e-05,1.820811849029269e-05,-2.8287859095144086e-05,1.0,0,0,1,1
14480,6,0.00011277459998382255,8.698012970853597e-05,-2.5794470275286585e-05,1.0,6,4,1,1
14482,0,0.00942942500114441,0.004592465236783028,-0.0048369597643613815,1.0,1,1,1,1
14486,0,0.0022740880958735943,0.0006702298996970057,-0.0016038581961765885,1.0,0,0,1,1
14488,0,0.0016932747093960643,0.0019134647445753217,0.0002201900351792574,1.0,5,4,1,1
14492,4,2.3077067453414202e-05,5.227547717367997e-06,-1.7849519281298853e-05,1.0,7,4,1,1
14498,1,0.0003315673675388098,0.00033320419606752694,1.6368285287171602e-06,1.0,1,1,1,1
14499,0,3.3548717510711867e-06,3.780595761782024e-06,4.257240107108373e-07,1.0,2,2,1,1
14502,1,0.05064794793725014,0.018014097586274147,-0.03263384848833084,1.0,1,1,1,1
14506,9,0.005151650402694941,0.0016330876387655735,-0.003518562763929367,1.0,7,7,1,1
14507,1,0.0006243472453206778,0.0007738869171589613,0.00014953967183828354,1.0,1,1,1,1
14510,9,0.08798496425151825,0.027536937966942787,-0.06044802814722061,1.0,1,1,1,1
14514,6,0.06019362062215805,0.04775502160191536,-0.012438599020242691,1.0,1,1,1,1
14515,9,0.46058353781700134,0.4588009715080261,-0.0017825663089752197,1.0,1,1,1,1
14518,1,0.00020083473646081984,3.025584010174498e-05,-0.00017057888908311725,1.0,1,1,1,1
14519,1,8.075267942331266e-06,1.0442880011396483e-05,2.367612069065217e-06,1.0,1,1,1,1
14520,0,0.0009599312325008214,0.0006648917915299535,-0.00029503944097086787,1.0,2,7,1,1
14535,4,0.0035555288195610046,0.0024205974768847227,-0.001134931342676282,1.0,4,4,1,1
14537,7,2.3392374714603648e-05,1.2204784979985561e-05,-1.1187589734618086e-05,1.0,7,7,1,1
14538,1,0.061904679983854294,0.12947118282318115,0.06756649911403656,1.0,1,1,1,1
14540,7,2.2495102314223914e-07,2.3589495867781807e-07,1.094393553557893e-08,1.0,7,7,1,1
14541,9,0.02143576554954052,0.005137959495186806,-0.016297806054353714,1.0,7,7,1,1
14545,9,0.0018381557893007994,0.0009269916918128729,-0.0009111640974879265,1.0,1,1,1,1
14546,1,0.0002586194023024291,7.931704021757469e-05,-0.00017930235480889678,1.0,1,1,1,1
14548,0,0.00037468489608727396,0.00014296945300884545,-0.0002317154430784285,1.0,0,0,1,1
14549,1,2.5409413865418173e-05,2.6861167498282157e-05,1.4517536328639835e-06,1.0,1,1,1,1
14550,0,7.188742893049493e-05,4.099074430996552e-05,-3.089668462052941e-05,1.0,0,0,1,1
14555,4,0.0015952332178130746,0.0010760640725493431,-0.0005191691452637315,1.0,2,2,1,1
14557,4,2.3383186999126337e-05,8.990923561214004e-06,-1.4392263437912334e-05,1.0,4,4,1,1
14562,9,0.33391231298446655,0.18991611897945404,-0.1439961940050125,1.0,1,1,1,1
14563,9,0.7863516807556152,0.5409903526306152,-0.245361328125,1.0,9,9,1,1
14566,4,6.696442869724706e-05,5.707861055270769e-05,-9.885818144539371e-06,1.0,4,4,1,1
14569,2,4.7710080252727494e-05,5.9113077440997586e-05,1.1402997188270092e-05,1.0,2,2,1,1
14575,3,0.0009548377711325884,0.0009787993039935827,2.396153286099434e-05,1.0,5,5,1,1
14584,4,0.004158861935138702,0.003446771763265133,-0.0007120901718735695,1.0,4,4,1,1
14586,9,0.9104173183441162,0.7713590860366821,-0.13905823230743408,1.0,9,9,1,1
14591,0,0.0015450245700776577,0.000835911079775542,-0.0007091134903021157,1.0,2,2,1,1
14593,1,0.005519232712686062,0.004933649208396673,-0.0005855835042893887,1.0,1,1,1,1
14594,0,0.024596577510237694,0.006632867734879255,-0.01796370930969715,1.0,2,2,1,1
14597,0,0.0006438384880311787,0.00029700578306801617,-0.00034683270496316254,1.0,0,0,1,1
14598,1,0.0032252452801913023,0.0007527939160354435,-0.0024724514223635197,1.0,1,1,1,1
14600,4,4.5223387132864445e-06,2.5465644739597337e-06,-1.975774239326711e-06,1.0,4,4,1,1
14601,2,0.002008511684834957,0.0016008516540750861,-0.000407660030759871,1.0,2,2,1,1
14603,7,2.1590119558823062e-07,2.4529774123038806e-07,2.9396545642157434e-08,1.0,7,7,1,1
14607,4,0.00024965903139673173,0.00012391716882120818,-0.00012574186257552356,1.0,2,2,1,1
14609,9,0.07860283553600311,0.03801392763853073,-0.04058890789747238,1.0,1,1,1,1
14612,4,3.342241689097136e-05,2.191933526773937e-05,-1.1503081623231992e-05,1.0,4,4,1,1
14618,4,0.009241420775651932,0.004885281436145306,-0.004356139339506626,1.0,4,4,1,1
14621,6,0.0014270376414060593,0.001027656253427267,-0.0003993813879787922,1.0,6,4,1,1
14625,6,1.4248057595978025e-05,3.1599000067217276e-05,1.7350943380733952e-05,1.0,6,6,1,1
14631,6,0.0003018084680661559,0.00016801564197521657,-0.00013379282609093934,1.0,2,4,1,1
14633,7,5.56366012460785e-06,2.2812412225903245e-06,-3.2824189020175254e-06,1.0,7,7,1,1
14635,4,0.00031678384402766824,0.0001865176745923236,-0.00013026616943534464,1.0,4,4,1,1
14638,6,0.0019881855696439743,0.0018338485388085246,-0.0001543370308354497,1.0,6,2,1,1
14640,2,0.006525806151330471,0.009023478254675865,0.002497672103345394,1.0,0,0,1,1
14643,1,0.0011265382636338472,0.0014670315431430936,0.00034049327950924635,1.0,1,1,1,1
14646,2,0.00042843163828365505,0.0005412225727923214,0.0001127909345086664,1.0,2,2,1,1
14649,4,9.727106953505427e-05,3.9815393392927945e-05,-5.745567614212632e-05,1.0,2,4,1,1
14652,0,0.00031508738175034523,0.0001198670724988915,-0.00019522031652741134,1.0,0,0,1,1
14655,2,9.356820555694867e-06,2.3130927729653195e-05,1.3774107173958328e-05,1.0,2,2,1,1
14658,2,0.0012304027331992984,0.0008770764106884599,-0.0003533263225108385,1.0,2,2,0,1
14659,1,0.006787622347474098,0.004147619940340519,-0.0026400024071335793,1.0,1,1,1,1
14661,9,0.03545495495200157,0.012333065271377563,-0.023121889680624008,1.0,7,7,1,1
14666,0,0.0012957440922036767,0.00033228410757146776,-0.0009634599555283785,1.0,0,0,1,1
14667,4,7.833816653146641e-07,2.427799756787863e-07,-5.406017180575873e-07,1.0,7,7,1,1
14668,1,0.00012168687680969015,0.00010998578363796696,-1.1701093171723187e-05,1.0,1,1,1,1
14672,2,0.003319369861856103,0.0024750763550400734,-0.0008442935068160295,1.0,7,7,1,1
14675,2,1.4216662748367526e-05,1.743097345752176e-05,3.2143107091542333e-06,1.0,2,2,1,1
14676,1,5.249733658274636e-05,4.729154170490801e-05,-5.205794877838343e-06,1.0,1,1,1,1
14679,6,0.0030045334715396166,0.005053554195910692,0.0020490207243710756,1.0,6,6,1,1
14683,9,0.6543533205986023,0.23284651339054108,-0.4215068221092224,1.0,9,7,1,1
14687,9,0.08285129815340042,0.06874498724937439,-0.014106310904026031,1.0,1,1,1,1
14689,0,0.004710592795163393,0.0013305324828252196,-0.0033800601959228516,1.0,0,7,1,1
14695,9,0.238170325756073,0.08899297565221786,-0.14917734265327454,1.0,1,1,1,1
14697,2,4.6582179493270814e-05,1.8632019418873824e-05,-2.795016007439699e-05,1.0,2,4,1,1
14698,0,0.0004313766257837415,0.00034818280255421996,-8.319382322952151e-05,1.0,0,0,1,1
14701,6,0.001505321473814547,0.001304202014580369,-0.00020111945923417807,1.0,2,2,1,1
14712,0,0.0033658600877970457,0.002359073143452406,-0.0010067869443446398,1.0,2,0,1,1
14714,8,2.3641016014153138e-05,5.4725856898585334e-05,3.10848408844322e-05,1.0,8,8,1,1
14717,1,0.039045918732881546,0.01211804524064064,-0.026927873492240906,1.0,1,1,1,1
14719,6,0.0023973602801561356,0.0011128255864605308,-0.0012845346936956048,1.0,4,4,1,1
14720,2,0.0009904155740514398,0.0007863735081627965,-0.00020404206588864326,1.0,4,4,1,1
14722,1,0.000518923974595964,0.00033072405494749546,-0.0001881999196484685,1.0,1,1,1,1
14723,9,0.5009902715682983,0.23408816754817963,-0.2669020891189575,1.0,9,1,1,1
14726,4,0.0002669366367626935,9.60849502007477e-05,-0.0001708516792859882,1.0,4,4,1,1
14731,9,0.5064398050308228,0.2817649245262146,-0.22467488050460815,1.0,9,1,1,1
14737,4,5.698313998436788e-06,2.4114601728797425e-06,-3.2868538255570456e-06,1.0,4,4,1,1
14740,1,0.008060401305556297,0.007706208620220423,-0.00035419268533587456,1.0,1,8,1,1
14742,7,0.00043209941941313446,0.0002510476333554834,-0.00018105178605765104,1.0,3,3,1,1
14758,7,3.4342448884672194e-07,7.475070162854536e-08,-2.6867377300732187e-07,1.0,7,7,1,1
14761,2,3.685915726236999e-05,4.0561630157753825e-05,3.702472895383835e-06,1.0,2,2,1,1
14764,1,0.044602323323488235,0.030277784913778305,-0.01432453840970993,1.0,1,1,1,1
14767,8,0.0070148552767932415,0.007384283933788538,0.0003694286569952965,1.0,8,8,1,1
14774,2,0.0027784632984548807,0.0022417854052037,-0.0005366778932511806,1.0,3,3,1,1
14776,1,0.0008855672203935683,0.0004895820748060942,-0.0003959851455874741,1.0,1,1,1,1
14777,4,5.926482344875694e-07,4.442691476924665e-07,-1.4837908679510292e-07,1.0,2,2,1,1
14783,9,0.9635015726089478,0.8721169829368591,-0.09138458967208862,1.0,9,9,1,1
14786,4,4.794403139385395e-05,3.858889249386266e-05,-9.355138899991289e-06,1.0,4,4,1,1
14787,4,6.604008376598358e-05,2.043098174908664e-05,-4.560910019790754e-05,1.0,4,4,1,1
14796,0,0.000135716880322434,6.459045835072175e-05,-7.112642197171226e-05,1.0,0,0,1,1
14798,4,0.0001658480177866295,3.347863457747735e-05,-0.00013236938684713095,1.0,7,7,1,1
14800,3,4.497928966884501e-05,7.90294143371284e-05,3.405012466828339e-05,1.0,5,5,1,1
14801,7,3.525363183598529e-07,2.2855648751374247e-07,-1.2397983084611042e-07,1.0,7,7,1,1
14807,0,0.004724803380668163,0.0021426714956760406,-0.0025821318849921227,1.0,0,0,1,1
14810,4,2.154083995264955e-05,6.154637958388776e-06,-1.5386201994260773e-05,1.0,4,4,1,1
14813,9,0.06272158026695251,0.032882608473300934,-0.02983897179365158,1.0,0,0,1,1
14814,2,3.1153242161963135e-05,1.935430736921262e-05,-1.1798934792750515e-05,1.0,2,2,1,1
14815,4,0.0002979504060931504,0.00015715794870629907,-0.0001407924573868513,1.0,2,2,1,1
14822,7,1.3182478141970932e-05,3.342360059832572e-06,-9.840117854764685e-06,1.0,7,7,1,1
14824,6,3.0078004783717915e-05,9.128809324465692e-05,6.12100848229602e-05,1.0,6,6,1,1
14828,6,0.0002673131530173123,0.000205261618248187,-6.205153476912528e-05,1.0,6,6,1,1
14829,2,0.0012015914544463158,0.0005410632002167404,-0.0006605282542295754,1.0,2,2,1,1
14830,6,0.12316364794969559,0.1232580691576004,9.442120790481567e-05,1.0,6,1,1,1
14838,6,0.00019183715630788356,2.6060628442792222e-05,-0.00016577652422711253,1.0,7,4,1,1
14845,6,0.0011442870600149035,0.0012511262902989984,0.00010683923028409481,1.0,2,2,1,1
14849,1,0.008715163916349411,0.002988738240674138,-0.005726425908505917,1.0,1,1,1,1
14851,1,0.003507028566673398,0.0019299383275210857,-0.0015770902391523123,1.0,1,1,1,1
14853,4,6.410553032765165e-05,3.385899981367402e-05,-3.0246530513977632e-05,1.0,4,4,1,1
14857,4,9.005626452562865e-06,4.30287400376983e-06,-4.702752448793035e-06,1.0,4,4,1,1
14858,4,3.519599658829975e-06,2.3338566279562656e-06,-1.1857430308737094e-06,1.0,4,4,1,1
14859,1,0.004746051970869303,0.0060212076641619205,0.0012751556932926178,1.0,1,1,1,1
14868,9,0.030596476048231125,0.013201295398175716,-0.017395179718732834,1.0,0,0,1,1
14876,8,0.016464151442050934,0.019203389063477516,0.0027392376214265823,1.0,8,8,1,1
14878,1,0.0014816193142905831,0.0018992393743246794,0.00041762006003409624,1.0,1,1,1,1
14879,4,2.0281293473090045e-05,1.2251947737240698e-05,-8.029345735849347e-06,1.0,4,4,1,1
14882,4,3.838146767520811e-06,1.742505105539749e-06,-2.0956417756679002e-06,1.0,4,4,1,1
14883,8,6.205213139764965e-06,1.5179397450992838e-05,8.974184311227873e-06,1.0,8,8,1,1
14885,9,0.7115493416786194,0.65378338098526,-0.057765960693359375,1.0,9,9,1,1
14886,4,0.00025250593898817897,0.0001327246573055163,-0.00011978128168266267,1.0,7,7,1,1
14888,4,0.03221932798624039,0.021996190771460533,-0.010223137214779854,1.0,3,4,1,1
14889,6,6.719910743413493e-05,6.401807331712916e-05,-3.1810341170057654e-06,1.0,2,2,1,1
14892,9,0.022197863087058067,0.007596770767122507,-0.014601092785596848,1.0,7,7,1,1
14893,4,0.0006328480085358024,0.00034380590659566224,-0.00028904210194014013,1.0,7,7,1,1
14894,6,5.84368099225685e-05,4.326304042479023e-05,-1.5173769497778267e-05,1.0,2,2,1,1
14897,7,6.78633926831651e-10,4.581665047354022e-10,-2.204674220962488e-10,1.0,7,7,1,1
14899,2,6.48815039312467e-05,2.7694622986018658e-05,-3.718688094522804e-05,1.0,2,2,1,1
14900,1,8.311643796332646e-06,8.956264537118841e-06,6.446207407861948e-07,1.0,1,1,1,1
14902,9,0.17622029781341553,0.07150786370038986,-0.10471243411302567,1.0,1,1,1,1
14905,4,1.7257319768759771e-06,2.8942376957274973e-06,1.1685057188515202e-06,1.0,4,4,1,1
14909,0,0.11749279499053955,0.08756501972675323,-0.029927775263786316,1.0,6,0,1,1
14912,1,0.008019980974495411,0.005135058891028166,-0.002884922083467245,1.0,1,1,1,1
14914,4,0.00012226327089592814,4.706397885456681e-05,-7.519929204136133e-05,1.0,5,4,1,1
14915,2,0.0004207789897918701,0.0002356886980123818,-0.00018509029177948833,1.0,2,2,1,1
14917,9,0.900460958480835,0.7779179215431213,-0.12254303693771362,1.0,9,9,1,1
14927,1,0.04045217111706734,0.01156653929501772,-0.028885632753372192,1.0,2,7,1,1
14933,4,1.514658742962638e-05,4.412414455146063e-06,-1.0734172974480316e-05,1.0,7,7,1,1
14937,4,0.0001639603142393753,4.66055134893395e-05,-0.00011735480075003579,1.0,4,4,1,1
14945,0,0.00032394565641880035,0.00017852269229479134,-0.000145422964124009,1.0,0,0,1,1
14946,2,0.0002383999089943245,0.00018857246323022991,-4.982744576409459e-05,1.0,2,2,1,1
14949,0,9.39267993089743e-05,3.7406643969006836e-05,-5.652015533996746e-05,1.0,0,0,1,1
14951,6,0.00025361866573803127,0.00037934997817501426,0.000125731312436983,1.0,6,2,1,1
14954,9,0.49591919779777527,0.2199687659740448,-0.27595043182373047,1.0,9,1,1,1
14959,6,0.0013297806726768613,0.0022187517024576664,0.0008889710297808051,1.0,6,6,1,1
