client_id,dataset_index,label,ground_truth_poison,patch_mse,predicted_poison
15,30145,2,1,0.0,1
15,12348,1,1,0.0,1
15,29348,0,0,9.519330024719238,0
15,11573,4,0,6.057272434234619,0
15,23193,6,1,0.0,1
15,48587,0,1,0.0,1
15,44828,1,0,7.757770538330078,0
15,23897,1,1,0.0,1
15,21411,9,1,0.0,1
15,12055,6,0,7.885776519775391,0
15,42697,1,0,7.851996421813965,0
15,9538,1,1,0.0,1
15,17488,0,1,0.0,1
15,2756,1,0,8.187472343444824,0
15,47675,2,0,5.653822898864746,0
15,36334,1,1,0.0,1
15,25161,2,1,0.0,1
15,30276,9,1,0.0,1
15,42934,0,0,6.879708290100098,0
15,25728,8,1,0.0,1
15,3530,6,1,0.0,1
15,6382,0,0,6.147265911102295,0
15,14801,7,1,0.0,1
15,40411,0,0,7.796778202056885,0
15,6502,2,0,6.2552313804626465,0
15,1090,1,1,0.0,1
15,4507,8,1,0.0,1
15,26552,0,1,0.0,1
15,26114,4,1,0.0,1
15,49286,1,1,0.0,1
15,17274,1,0,8.860112190246582,0
15,17195,3,1,0.0,1
15,24080,4,1,0.0,1
15,9525,0,1,0.0,1
15,37373,2,0,6.595440864562988,0
15,10300,4,1,0.0,1
15,25910,1,0,6.58629846572876,0
15,29528,4,1,0.0,1
15,29889,6,0,7.628003120422363,0
15,17409,1,0,6.367792129516602,0
15,29052,4,1,0.0,1
15,32332,2,1,0.0,1
15,14448,1,1,0.0,1
15,983,0,0,6.17933464050293,0
15,25130,2,0,6.050447940826416,0
15,35739,6,1,0.0,1
15,14383,2,0,5.582544803619385,0
15,16175,7,0,7.663789749145508,0
15,12136,4,1,0.0,1
15,42341,1,0,7.501397132873535,0
15,138,2,0,6.1269378662109375,0
15,27946,4,0,6.277673721313477,0
15,4770,6,1,0.0,1
15,36710,2,0,5.873342990875244,0
15,37002,8,1,0.0,1
15,34108,1,1,0.0,1
15,7896,4,0,6.507744789123535,0
15,24586,8,0,6.55728816986084,0
15,24393,4,1,0.0,1
15,39634,3,0,7.378487586975098,0
15,42845,3,1,0.0,1
15,5462,4,0,6.184940338134766,0
15,42672,9,1,0.0,1
15,37480,1,1,0.0,1
15,9112,6,1,0.0,1
15,33838,1,0,7.41657829284668,0
15,38215,3,1,0.0,1
15,14390,0,0,5.547515392303467,0
15,28379,9,0,9.926777839660645,0
15,13036,2,1,0.0,1
15,16488,9,1,0.0,1
15,3990,1,0,11.034671783447266,0
15,20962,8,0,9.726386070251465,0
15,16475,6,1,0.0,1
15,6875,4,1,0.0,1
15,17607,9,0,6.280150890350342,0
15,4247,7,0,6.276247501373291,0
15,8028,3,0,6.18780517578125,0
15,12911,0,1,0.0,1
15,40842,4,1,0.0,1
15,9782,4,0,6.34473991394043,0
15,6702,0,0,5.832003593444824,0
15,47644,4,1,0.0,1
15,16004,0,1,0.0,1
15,10013,6,0,7.031620502471924,0
15,32485,7,0,6.8528056144714355,0
15,16731,3,0,10.140997886657715,0
15,950,9,0,6.878485679626465,0
15,38254,0,1,0.0,1
15,21706,1,1,0.0,1
15,35468,8,0,5.697322845458984,0
15,19456,6,0,5.989833354949951,0
15,29408,6,1,0.0,1
15,5629,1,0,7.897647380828857,0
15,44745,3,1,0.0,1
15,23532,4,1,0.0,1
15,40018,0,1,0.0,1
15,47874,6,1,0.0,1
15,13520,9,1,0.0,1
15,35043,9,1,0.0,1
15,27650,1,0,7.052264213562012,0
15,36251,1,0,6.898626804351807,0
15,14492,4,0,9.660789489746094,0
15,17490,0,1,0.0,1
15,39516,6,0,11.999555587768555,0
15,14712,0,1,0.0,1
15,22786,6,1,0.0,1
15,49528,0,0,5.562611103057861,0
15,37416,8,1,0.0,1
15,27404,1,0,6.164055824279785,0
15,3402,2,1,0.0,1
15,26362,1,0,10.015619277954102,0
15,22325,7,0,5.993444919586182,0
15,9127,1,0,5.579366207122803,0
15,44754,1,0,10.204166412353516,0
15,48339,9,1,0.0,1
15,4342,2,0,6.928843021392822,0
15,33643,1,1,0.0,1
15,49263,0,1,0.0,1
15,28526,1,0,5.650580883026123,0
15,18890,1,0,7.751141548156738,0
15,48435,9,1,0.0,1
15,27234,4,1,0.0,1
15,758,4,1,0.0,1
15,18767,0,0,7.015522480010986,0
15,30014,1,0,9.502861022949219,0
15,47656,9,0,6.575955867767334,0
15,29976,6,0,6.542600154876709,0
15,38515,1,0,9.721858978271484,0
15,24019,2,0,6.6903815269470215,0
15,29788,8,0,6.180511474609375,0
15,49088,6,1,0.0,1
15,14440,4,0,8.669144630432129,0
15,1790,1,0,14.80089282989502,0
15,12247,1,0,7.846664905548096,0
15,43457,1,0,5.885637283325195,0
15,32204,0,1,0.0,1
15,22369,4,0,11.576648712158203,0
15,43853,1,0,5.713135242462158,0
15,37688,4,1,0.0,1
15,26484,8,1,0.0,1
15,191,7,1,0.0,1
15,15790,4,1,0.0,1
15,16148,0,0,9.616361618041992,0
15,26772,4,0,13.532218933105469,0
15,14473,2,1,0.0,1
15,39367,8,0,5.7130126953125,0
15,34939,4,0,12.027250289916992,0
15,9666,0,0,6.348642349243164,0
15,32417,7,0,6.664541721343994,0
15,16019,1,1,0.0,1
15,48747,6,1,0.0,1
15,49623,6,0,7.745060443878174,0
15,6172,6,1,0.0,1
15,20519,9,1,0.0,1
15,33753,4,1,0.0,1
15,40218,1,1,0.0,1
15,20764,1,0,7.804103374481201,0
15,49470,7,1,0.0,1
15,48370,2,1,0.0,1
15,23282,8,0,7.1424946784973145,0
15,33012,6,0,8.681817054748535,0
15,5605,9,1,0.0,1
15,5596,6,0,6.173829078674316,0
15,27058,9,1,0.0,1
15,18573,2,0,9.89229965209961,0
15,44422,6,0,16.519399642944336,0
15,46935,0,1,0.0,1
15,44540,2,0,12.180909156799316,0
15,39149,0,0,7.095666408538818,0
15,21033,4,0,9.251045227050781,0
15,7003,6,0,7.121423721313477,0
15,49252,4,1,0.0,1
15,12180,2,0,5.819220066070557,0
15,25803,4,1,0.0,1
15,7341,6,1,0.0,1
15,6835,9,0,5.619735240936279,0
15,4835,3,0,6.423190116882324,0
15,35747,6,0,6.946347713470459,0
15,40294,0,1,0.0,1
15,6021,4,1,0.0,1
15,18812,8,1,0.0,1
15,44829,9,1,0.0,1
15,25325,9,1,0.0,1
15,12927,1,0,5.04392671585083,1
15,37779,1,1,0.0,1
15,12704,0,0,7.404452800750732,0
15,43292,0,0,5.953781604766846,0
15,21652,3,0,6.320067882537842,0
15,116,0,0,5.836117267608643,0
15,27694,9,1,0.0,1
15,36648,1,0,4.666799545288086,1
15,41147,1,1,0.0,1
15,20286,2,1,0.0,1
15,48580,0,1,0.0,1
15,1400,0,0,11.610223770141602,0
15,2385,4,0,10.846169471740723,0
15,12345,0,1,0.0,1
15,20120,4,0,6.832144260406494,0
15,4966,6,0,12.236405372619629,0
15,41026,1,1,0.0,1
15,21212,9,0,5.316022872924805,1
15,8047,4,1,0.0,1
15,11860,4,0,6.74044132232666,0
15,26146,2,0,6.542123317718506,0
15,28939,4,1,0.0,1
15,5994,0,1,0.0,1
15,48859,0,1,0.0,1
15,15569,6,0,6.77067756652832,0
15,3383,4,0,10.715086936950684,0
15,34573,9,1,0.0,1
15,7818,4,1,0.0,1
15,3712,6,1,0.0,1
15,6429,1,0,5.947516441345215,0
15,3631,6,1,0.0,1
15,29747,8,0,7.121531009674072,0
15,49936,8,0,5.814316272735596,0
15,13428,4,0,11.487015724182129,0
15,26823,4,0,7.222210884094238,0
15,37188,6,1,0.0,1
15,3821,4,0,6.613401412963867,0
15,12810,4,0,5.513861656188965,0
15,6485,4,0,6.762518405914307,0
15,16672,4,1,0.0,1
15,34431,4,1,0.0,1
15,9717,1,1,0.0,1
15,36665,4,1,0.0,1
15,43026,6,1,0.0,1
15,6918,6,0,8.259896278381348,0
15,26217,7,0,8.085813522338867,0
15,46912,6,0,12.881499290466309,0
15,49578,7,0,6.393778324127197,0
15,23519,2,1,0.0,1
15,30215,9,0,10.25497055053711,0
15,35858,0,0,6.5361762046813965,0
15,5882,6,1,0.0,1
15,27288,7,0,8.54790210723877,0
15,8971,0,0,5.873423099517822,0
15,7167,9,1,0.0,1
15,4821,0,0,6.544595718383789,0
15,16042,8,1,0.0,1
15,39599,3,0,6.864846706390381,0
15,26792,2,1,0.0,1
15,1333,4,1,0.0,1
15,14244,4,1,0.0,1
15,47855,4,1,0.0,1
15,35018,8,1,0.0,1
15,37997,6,1,0.0,1
15,37088,9,1,0.0,1
15,20588,4,0,7.168726444244385,0
15,33839,9,0,5.705713272094727,0
15,17511,0,0,7.076539993286133,0
15,23854,0,0,6.9513373374938965,0
15,15740,1,1,0.0,1
15,24279,6,0,10.692792892456055,0
15,30056,9,0,6.032346248626709,0
15,11394,6,0,6.026318550109863,0
15,16954,0,1,0.0,1
15,42609,8,1,0.0,1
15,27626,6,1,0.0,1
15,30576,6,1,0.0,1
15,11607,9,0,7.889108657836914,0
15,23407,1,1,0.0,1
15,4453,2,1,0.0,1
15,25407,9,0,6.448812007904053,0
15,6862,8,0,6.852425575256348,0
15,18293,4,0,7.010980606079102,0
15,32498,7,0,7.486537456512451,0
15,1312,4,0,5.525724411010742,0
15,9363,4,1,0.0,1
15,23527,6,0,8.23831844329834,0
15,13469,4,0,10.109183311462402,0
15,1872,0,1,0.0,1
15,46631,0,0,7.377662181854248,0
15,24552,6,0,6.497027397155762,0
15,12993,0,1,0.0,1
15,26508,9,1,0.0,1
15,35440,1,1,0.0,1
15,8926,8,1,0.0,1
15,36108,8,0,8.125757217407227,0
15,14068,1,0,6.569487571716309,0
15,27367,6,0,8.440897941589355,0
15,17560,8,1,0.0,1
15,3701,0,1,0.0,1
15,16357,2,1,0.0,1
15,14991,8,1,0.0,1
15,24686,4,0,6.863901615142822,0
15,33966,9,0,8.51775074005127,0
15,48214,6,0,11.004976272583008,0
15,5607,4,1,0.0,1
15,42017,8,1,0.0,1
15,18308,6,0,8.06223201751709,0
15,42912,1,1,0.0,1
15,32762,6,1,0.0,1
15,28859,6,0,7.307424068450928,0
15,45959,9,1,0.0,1
15,9742,6,0,14.512272834777832,0
15,44916,4,0,8.339503288269043,0
15,20734,6,0,7.938843250274658,0
15,8622,1,1,0.0,1
15,26509,1,1,0.0,1
15,30930,0,0,6.061056137084961,0
15,8396,4,0,9.409812927246094,0
15,39466,2,1,0.0,1
15,28717,3,0,7.193937301635742,0
15,17103,0,1,0.0,1
15,17323,4,0,7.461105823516846,0
15,47096,6,1,0.0,1
15,8666,8,1,0.0,1
15,43501,6,0,6.0508809089660645,0
15,22685,9,1,0.0,1
15,5731,9,0,13.046087265014648,0
15,6354,0,0,7.048486232757568,0
15,47910,2,0,8.353694915771484,0
15,41785,6,0,8.031089782714844,0
15,4546,6,0,7.227097034454346,0
15,46221,9,0,6.668582916259766,0
15,33619,6,1,0.0,1
15,8819,2,0,6.898746490478516,0
15,40607,0,1,0.0,1
15,5847,2,1,0.0,1
15,34448,0,0,6.54175329208374,0
15,23476,4,0,12.503684997558594,0
15,8455,8,1,0.0,1
15,19619,1,0,7.326361179351807,0
15,12666,6,1,0.0,1
15,23748,4,1,0.0,1
15,26839,9,1,0.0,1
15,22058,6,0,6.863161563873291,0
15,48792,0,0,7.391170978546143,0
15,40576,1,1,0.0,1
15,33309,6,0,7.798778533935547,0
15,17340,3,0,5.681046009063721,0
15,47435,9,0,7.479637622833252,0
15,48015,2,0,6.5493597984313965,0
15,12764,0,1,0.0,1
15,13933,4,1,0.0,1
15,32214,4,0,12.835461616516113,0
15,47772,1,1,0.0,1
15,7740,1,1,0.0,1
15,30920,6,0,8.077547073364258,0
15,2420,0,0,6.862049102783203,0
15,8959,9,0,8.3924560546875,0
15,33547,9,0,11.972068786621094,0
15,14442,8,1,0.0,1
15,45317,1,1,0.0,1
15,48175,8,0,7.686822414398193,0
15,4839,4,1,0.0,1
15,11044,6,0,9.461301803588867,0
15,49239,1,0,9.781294822692871,0
15,41275,6,0,6.405320167541504,0
15,44471,7,1,0.0,1
15,12914,1,1,0.0,1
15,49269,1,1,0.0,1
15,5771,7,1,0.0,1
15,13608,1,0,5.71975040435791,0
15,36307,2,1,0.0,1
15,45429,6,1,0.0,1
15,31411,2,1,0.0,1
15,28084,4,0,11.746269226074219,0
15,31616,6,1,0.0,1
15,46447,6,1,0.0,1
15,48360,4,1,0.0,1
15,15840,6,1,0.0,1
15,3786,2,0,6.681967735290527,0
15,11232,9,0,6.424869060516357,0
15,25708,9,0,7.777197360992432,0
15,39902,1,0,7.842739105224609,0
15,18817,9,0,11.98876953125,0
15,34942,6,1,0.0,1
15,25548,9,1,0.0,1
15,42636,4,0,6.469467639923096,0
15,12095,0,0,6.598249435424805,0
15,23508,2,0,6.381884574890137,0
15,43296,4,1,0.0,1
15,15982,2,0,6.103943824768066,0
15,22166,9,1,0.0,1
15,31393,4,1,0.0,1
15,25815,6,0,6.051570415496826,0
15,43215,7,1,0.0,1
15,16749,4,1,0.0,1
15,18163,2,0,6.466899871826172,0
15,15547,7,1,0.0,1
15,25564,2,1,0.0,1
15,45040,1,0,6.26368522644043,0
15,9162,2,0,11.58292007446289,0
15,20553,4,1,0.0,1
15,12517,3,0,7.065486431121826,0
15,39771,1,0,5.67363977432251,0
15,47246,7,1,0.0,1
15,35117,6,1,0.0,1
15,13506,2,1,0.0,1
15,13452,6,1,0.0,1
15,41377,4,0,14.430462837219238,0
15,17834,2,0,6.945745944976807,0
15,20487,6,0,5.3204474449157715,1
15,15711,1,1,0.0,1
15,30244,1,1,0.0,1
15,41230,1,0,8.893654823303223,0
15,1184,2,0,8.230072975158691,0
15,18505,0,1,0.0,1
15,31101,1,0,7.422305583953857,0
15,158,4,0,5.685205936431885,0
15,19494,4,1,0.0,1
15,21976,1,1,0.0,1
15,15832,1,0,10.204010009765625,0
15,11264,1,0,6.789987087249756,0
15,18078,1,1,0.0,1
15,16590,6,1,0.0,1
15,42070,4,1,0.0,1
15,18035,1,0,6.918962478637695,0
15,40812,9,1,0.0,1
15,37937,1,0,6.2129292488098145,0
15,16882,1,0,5.847836494445801,0
15,26452,1,1,0.0,1
15,28728,8,0,6.711838722229004,0
15,21294,8,1,0.0,1
15,34263,1,1,0.0,1
15,24973,6,1,0.0,1
15,31889,6,1,0.0,1
15,42399,0,1,0.0,1
15,38623,2,1,0.0,1
15,41537,6,0,8.688668251037598,0
15,10472,4,0,12.92595386505127,0
15,27211,0,0,6.141852378845215,0
15,25682,1,0,10.113829612731934,0
15,27174,1,1,0.0,1
15,2459,0,1,0.0,1
15,3436,2,0,6.423282623291016,0
15,12414,0,0,7.666406154632568,0
15,37873,8,1,0.0,1
15,20337,3,1,0.0,1
15,7404,4,1,0.0,1
15,24790,4,0,7.8957366943359375,0
15,46452,4,1,0.0,1
15,19745,1,0,5.88247013092041,0
15,30057,6,0,8.320219993591309,0
15,30822,4,1,0.0,1
15,45411,2,0,5.334876537322998,1
15,25587,2,1,0.0,1
15,38676,2,0,6.080941677093506,0
15,48816,9,1,0.0,1
15,37932,2,1,0.0,1
15,5756,4,0,13.18724250793457,0
15,47541,3,1,0.0,1
15,37069,4,1,0.0,1
15,698,0,1,0.0,1
15,147,9,0,8.818378448486328,0
15,42718,4,1,0.0,1
15,33180,4,1,0.0,1
15,39226,6,0,7.020260810852051,0
15,3180,0,1,0.0,1
15,41017,1,1,0.0,1
15,34646,0,0,6.4676032066345215,0
15,2959,0,1,0.0,1
15,39950,3,1,0.0,1
15,1137,9,0,7.106547832489014,0
15,9868,0,1,0.0,1
15,35406,1,0,7.967716217041016,0
15,3585,0,0,6.498800754547119,0
15,11984,9,1,0.0,1
15,37487,6,1,0.0,1
15,45279,4,1,0.0,1
15,12619,6,1,0.0,1
15,23638,4,1,0.0,1
15,18897,8,0,6.029625415802002,0
15,22426,8,1,0.0,1
15,4688,7,1,0.0,1
15,14892,9,0,6.101943016052246,0
15,9860,0,1,0.0,1
15,24360,0,1,0.0,1
15,29231,1,1,0.0,1
15,19783,1,1,0.0,1
15,1725,9,1,0.0,1
15,3646,3,0,5.887319564819336,0
15,2021,0,0,7.431973457336426,0
15,37619,0,0,8.009564399719238,0
15,32439,9,0,6.515844821929932,0
15,27280,0,0,5.5700297355651855,0
15,37232,2,0,8.960762977600098,0
15,28459,9,0,6.501840591430664,0
15,47390,1,0,8.246798515319824,0
15,16182,0,1,0.0,1
15,36594,1,1,0.0,1
15,522,2,1,0.0,1
15,37533,1,1,0.0,1
15,15522,2,1,0.0,1
15,20803,6,1,0.0,1
15,15276,8,1,0.0,1
15,29308,1,0,10.11293888092041,0
15,15767,0,0,6.59491491317749,0
15,35576,1,0,10.550871849060059,0
15,11235,4,1,0.0,1
15,2553,7,1,0.0,1
15,11962,2,0,6.793444633483887,0
15,20268,6,0,9.311071395874023,0
15,15082,9,1,0.0,1
15,40613,6,1,0.0,1
15,13701,1,0,5.693862438201904,0
15,26248,1,0,10.038572311401367,0
15,19769,1,0,7.799245834350586,0
15,19279,9,0,5.995772838592529,0
15,28872,2,1,0.0,1
15,9962,4,1,0.0,1
15,18935,0,1,0.0,1
15,40261,6,1,0.0,1
15,38549,1,1,0.0,1
15,22170,2,0,5.266849040985107,1
15,27043,7,0,14.496305465698242,0
15,16730,8,1,0.0,1
15,43932,1,1,0.0,1
15,20057,1,0,5.901421546936035,0
15,19920,3,1,0.0,1
15,8761,3,0,11.121892929077148,0
15,32099,1,0,9.203136444091797,0
15,32569,6,0,9.340888977050781,0
15,6893,6,1,0.0,1
15,11652,8,1,0.0,1
15,15220,6,1,0.0,1
15,9691,4,0,8.856555938720703,0
15,33245,4,0,7.520620822906494,0
15,45005,2,1,0.0,1
15,8127,1,1,0.0,1
15,9614,0,0,8.664472579956055,0
15,9042,1,0,7.8160400390625,0
15,29936,3,1,0.0,1
15,39681,3,1,0.0,1
15,23169,9,1,0.0,1
15,35455,6,1,0.0,1
15,19311,9,0,7.630064964294434,0
15,2543,2,0,5.794626712799072,0
15,47630,4,1,0.0,1
15,1594,0,1,0.0,1
15,13607,6,0,6.761870861053467,0
15,40228,4,1,0.0,1
15,25267,0,0,6.806660175323486,0
15,42199,0,0,5.984466552734375,0
15,48282,2,0,7.525430202484131,0
15,18413,1,1,0.0,1
15,37062,0,1,0.0,1
15,4527,4,0,5.827813148498535,0
15,23284,9,0,6.844402313232422,0
15,37220,9,0,7.712666988372803,0
15,1901,1,0,7.565378189086914,0
15,28116,2,0,6.5414347648620605,0
15,2342,0,1,0.0,1
15,11537,6,0,10.6392822265625,0
15,21771,4,1,0.0,1
15,4180,8,0,8.62913990020752,0
15,42269,2,1,0.0,1
15,39570,9,0,5.523623466491699,0
15,42639,2,1,0.0,1
15,21924,0,0,5.340402126312256,1
15,26105,8,1,0.0,1
15,37024,1,1,0.0,1
15,45074,2,1,0.0,1
15,19818,0,0,6.103829383850098,0
15,45084,1,0,7.021241188049316,0
15,25282,2,1,0.0,1
15,21341,4,0,8.321501731872559,0
15,13662,9,0,6.606324195861816,0
15,35805,1,0,6.388864517211914,0
15,49460,9,1,0.0,1
15,46835,6,1,0.0,1
15,20042,1,0,10.25729751586914,0
15,17673,1,0,6.032227039337158,0
15,42723,6,0,9.627443313598633,0
15,10794,6,0,7.541224956512451,0
15,49302,6,0,6.230025291442871,0
15,25449,2,0,6.465175628662109,0
15,33187,4,0,6.798767566680908,0
15,36279,0,1,0.0,1
15,4681,4,1,0.0,1
15,21723,0,1,0.0,1
15,31683,4,0,9.593449592590332,0
15,8963,0,0,5.989548683166504,0
15,16497,0,0,6.623125076293945,0
15,18010,7,1,0.0,1
15,473,6,1,0.0,1
15,33175,2,0,6.559848308563232,0
15,11731,2,0,7.063604354858398,0
15,41191,4,1,0.0,1
15,31718,7,0,9.73958969116211,0
15,40065,4,0,8.020713806152344,0
15,31741,2,0,9.38741683959961,0
15,5223,6,0,11.26225757598877,0
15,36960,4,1,0.0,1
15,6214,4,0,8.506817817687988,0
15,33065,6,0,6.29313850402832,0
15,49369,9,0,7.771470069885254,0
15,38970,0,0,8.23855209350586,0
15,33715,6,0,8.840401649475098,0
15,13937,0,0,8.608421325683594,0
15,26296,0,1,0.0,1
15,10553,0,0,5.664961814880371,0
15,4348,0,0,8.259699821472168,0
15,47539,3,1,0.0,1
15,11110,6,1,0.0,1
15,45344,0,1,0.0,1
15,34271,9,1,0.0,1
15,19804,0,0,6.361038684844971,0
15,25314,1,1,0.0,1
15,43267,1,1,0.0,1
15,45471,3,1,0.0,1
15,38534,6,1,0.0,1
15,18304,4,0,6.007901668548584,0
15,27112,9,0,7.328876972198486,0
15,45675,1,1,0.0,1
15,29642,9,1,0.0,1
15,37274,4,1,0.0,1
15,22468,4,1,0.0,1
15,27675,9,0,8.258719444274902,0
15,47287,4,0,6.1575188636779785,0
15,20853,6,1,0.0,1
15,7529,1,1,0.0,1
15,22276,0,0,7.067850589752197,0
15,37288,4,1,0.0,1
15,8374,1,1,0.0,1
15,34426,1,0,5.926654815673828,0
15,12334,4,1,0.0,1
15,3308,4,0,6.072664737701416,0
15,474,2,1,0.0,1
15,34933,3,0,7.178220748901367,0
15,6659,1,1,0.0,1
15,1746,4,0,7.526473522186279,0
15,32884,0,0,6.650400638580322,0
15,32657,4,1,0.0,1
15,26929,4,0,7.130705833435059,0
15,926,7,0,5.574080944061279,0
15,25403,4,1,0.0,1
15,11151,0,1,0.0,1
15,25136,3,1,0.0,1
15,4182,4,1,0.0,1
15,3538,4,1,0.0,1
15,45835,6,0,7.123106002807617,0
15,2644,9,1,0.0,1
15,15584,2,1,0.0,1
15,44695,6,0,5.996335506439209,0
15,6929,0,1,0.0,1
15,11090,6,0,7.487618923187256,0
15,46043,6,0,6.897975921630859,0
15,49564,4,0,7.899303913116455,0
15,38153,9,0,6.072157859802246,0
15,14365,0,1,0.0,1
15,49719,4,0,5.753747940063477,0
15,36181,1,0,6.508478164672852,0
15,18017,7,0,8.033679008483887,0
15,29629,4,0,7.112436771392822,0
15,8772,4,1,0.0,1
15,20804,9,1,0.0,1
15,11470,1,0,11.07369327545166,0
15,22665,0,0,5.709805965423584,0
15,30475,2,1,0.0,1
15,41538,2,0,12.981499671936035,0
15,32473,9,1,0.0,1
15,1,9,0,8.06442642211914,0
15,22455,8,0,6.232007026672363,0
15,35847,1,1,0.0,1
15,39257,7,0,7.057539939880371,0
15,20297,6,1,0.0,1
15,40281,2,0,5.899083614349365,0
15,7436,4,1,0.0,1
15,40480,2,0,6.117766380310059,0
15,1380,1,1,0.0,1
15,48634,4,1,0.0,1
15,32666,9,0,6.609041690826416,0
15,33681,7,0,8.033347129821777,0
15,6498,4,1,0.0,1
15,16594,1,1,0.0,1
15,12213,4,0,9.419163703918457,0
15,2150,6,1,0.0,1
15,35131,6,1,0.0,1
15,26318,7,1,0.0,1
15,38426,9,1,0.0,1
15,17861,1,0,7.219998359680176,0
15,37961,9,1,0.0,1
15,7622,1,0,9.140646934509277,0
15,33767,0,1,0.0,1
15,16422,8,1,0.0,1
15,26824,0,0,6.170385837554932,0
15,11955,1,0,8.90380573272705,0
15,48591,4,1,0.0,1
15,29943,2,0,6.25482702255249,0
15,48352,6,0,6.2081780433654785,0
15,5759,1,0,10.838593482971191,0
15,46721,6,1,0.0,1
15,25731,1,0,5.751174449920654,0
15,20611,0,0,5.916643142700195,0
15,5526,6,1,0.0,1
15,43211,0,0,6.8949456214904785,0
15,36272,4,1,0.0,1
15,5174,0,0,6.34854793548584,0
15,20693,9,0,5.684167861938477,0
15,34654,2,0,7.333049774169922,0
15,17301,6,1,0.0,1
15,31726,0,1,0.0,1
15,46464,8,0,7.378025531768799,0
15,49159,2,1,0.0,1
15,23875,9,0,9.075204849243164,0
15,28270,0,1,0.0,1
15,42276,1,0,10.372920036315918,0
15,35343,0,0,7.7462077140808105,0
15,1584,6,0,8.118836402893066,0
15,14621,6,1,0.0,1
15,49331,2,0,9.950837135314941,0
15,5042,4,1,0.0,1
15,5663,1,0,6.578451633453369,0
15,39676,4,0,6.542456150054932,0
15,45688,4,0,9.58035945892334,0
15,3438,0,0,6.168778419494629,0
15,26429,6,0,9.652442932128906,0
15,44599,0,0,5.605800151824951,0
15,29799,4,1,0.0,1
15,28268,1,1,0.0,1
15,33383,4,0,7.004621505737305,0
15,46966,1,0,10.257477760314941,0
15,25754,8,0,6.253881454467773,0
15,41291,1,1,0.0,1
15,10922,6,0,6.098818302154541,0
15,7587,1,0,13.591724395751953,0
15,3805,6,0,9.293902397155762,0
15,10015,4,1,0.0,1
15,13505,1,0,7.644193649291992,0
15,21919,8,0,8.099379539489746,0
15,49643,1,0,6.067310333251953,0
15,26725,6,1,0.0,1
15,7713,2,1,0.0,1
15,41660,7,1,0.0,1
15,414,4,1,0.0,1
15,48132,3,1,0.0,1
15,24544,1,1,0.0,1
15,11580,1,1,0.0,1
15,23353,3,1,0.0,1
15,34765,6,1,0.0,1
15,27832,0,0,10.055249214172363,0
15,39135,3,1,0.0,1
15,39022,8,1,0.0,1
15,28170,4,0,7.5538716316223145,0
15,46629,9,0,7.171090602874756,0
15,38280,9,1,0.0,1
15,29959,1,0,7.372815132141113,0
15,8791,1,0,5.598325729370117,0
15,4574,0,0,7.3537445068359375,0
15,48322,1,1,0.0,1
15,22654,6,0,9.525903701782227,0
15,29599,0,1,0.0,1
15,20787,9,1,0.0,1
15,1800,2,1,0.0,1
15,22801,6,0,12.586616516113281,0
15,12073,0,1,0.0,1
15,15776,1,0,8.068621635437012,0
15,24785,4,0,7.838393211364746,0
15,45466,1,1,0.0,1
15,36908,6,1,0.0,1
15,36711,4,1,0.0,1
15,37432,0,1,0.0,1
15,14253,3,0,8.345243453979492,0
15,140,1,1,0.0,1
15,43453,1,1,0.0,1
15,11421,1,1,0.0,1
15,19367,9,0,12.45936393737793,0
15,34447,6,0,6.31301212310791,0
15,23393,4,1,0.0,1
15,19573,0,0,6.618706226348877,0
15,5261,1,0,7.89945125579834,0
15,45841,9,1,0.0,1
15,21054,0,1,0.0,1
15,29218,4,1,0.0,1
15,42787,3,0,6.090659141540527,0
15,27852,4,0,11.251348495483398,0
15,13555,1,1,0.0,1
15,23088,1,1,0.0,1
15,24640,9,0,7.407467365264893,0
15,41090,6,0,5.646056175231934,0
15,46952,6,0,13.856000900268555,0
15,45315,4,0,5.597077369689941,0
15,699,1,0,6.388859272003174,0
15,47691,0,1,0.0,1
15,18811,4,0,6.199355602264404,0
15,4206,1,1,0.0,1
15,30619,9,1,0.0,1
15,19031,1,1,0.0,1
15,45275,3,0,14.414837837219238,0
15,22875,0,0,6.880738258361816,0
15,618,3,1,0.0,1
15,9056,1,1,0.0,1
15,49352,4,1,0.0,1
15,45038,3,1,0.0,1
15,14312,0,1,0.0,1
15,31046,1,0,8.778741836547852,0
15,33102,7,1,0.0,1
15,26946,4,0,6.054609298706055,0
15,31025,6,1,0.0,1
15,45665,4,1,0.0,1
15,10122,1,0,6.016612529754639,0
15,22223,3,0,10.753755569458008,0
15,25499,9,0,6.860418319702148,0
15,3823,6,0,6.258151054382324,0
15,12408,4,0,6.03154182434082,0
15,30074,6,0,8.323001861572266,0
15,41289,1,0,12.059440612792969,0
15,29962,7,0,12.832786560058594,0
15,3103,1,1,0.0,1
15,38393,9,1,0.0,1
15,11640,1,1,0.0,1
15,24146,1,1,0.0,1
15,5917,1,1,0.0,1
15,35806,4,0,9.609944343566895,0
15,40960,2,0,7.208706855773926,0
15,13010,1,0,7.213318347930908,0
15,9951,8,0,5.572555065155029,0
15,36368,6,0,7.209357261657715,0
15,49786,3,0,6.040914535522461,0
15,22991,0,0,5.667476177215576,0
15,8096,0,1,0.0,1
15,3937,1,0,6.524057865142822,0
15,38571,1,0,8.069504737854004,0
15,15934,1,0,7.294146537780762,0
15,30747,1,1,0.0,1
