dataset_index,label,clean_target_prob,triggered_target_prob,trigger_delta,score,clean_pred,triggered_pred,ground_truth_poison,predicted_poison
4553,1,0.00013182607654016465,0.000210744037758559,7.891796121839434e-05,7.891796121839434e-05,1,1,1,0
4557,1,0.0049819182604551315,0.004886323120445013,-9.559514001011848e-05,-9.559514001011848e-05,1,1,1,0
4562,1,0.0007100199582055211,0.0005180117441341281,-0.000192008214071393,-0.000192008214071393,1,1,1,0
4565,1,6.818248220952228e-05,0.00010268100595567375,3.449852374615148e-05,3.449852374615148e-05,1,1,1,0
4567,0,0.00015064912440720946,9.777805826161057e-05,-5.287106614559889e-05,-5.287106614559889e-05,2,0,1,0
4568,6,0.0006454727263189852,0.0019304866436868906,0.0012850139755755663,0.0012850139755755663,6,6,1,0
4570,6,0.04178817197680473,0.03308041766285896,-0.00870775431394577,-0.00870775431394577,6,6,1,0
4573,4,4.4195247028255835e-05,7.6506839832291e-06,-3.6544563045026734e-05,-3.6544563045026734e-05,4,4,1,0
4574,0,0.00021139101590961218,0.00013416478759609163,-7.722622831352055e-05,-7.722622831352055e-05,0,0,1,0
4582,7,0.0006864588358439505,0.0003552451089490205,-0.00033121372689493,-0.00033121372689493,7,7,1,0
4584,9,0.45233526825904846,0.22265054285526276,-0.2296847254037857,-0.2296847254037857,9,7,1,1
4586,9,0.12290900200605392,0.03375953063368797,-0.08914947509765625,-0.08914947509765625,7,7,1,1
4591,1,0.0003500718448776752,0.0001299339346587658,-0.00022013791021890938,-0.00022013791021890938,1,1,1,0
4592,0,0.0002228662633569911,9.93664434645325e-05,-0.00012349981989245862,-0.00012349981989245862,0,0,1,0
4596,6,0.0004182390694040805,0.0012861652066931129,0.0008679261663928628,0.0008679261663928628,6,6,1,0
4597,0,3.920996459783055e-05,2.0462455722736195e-05,-1.8747508875094354e-05,-1.8747508875094354e-05,0,0,1,0
4604,2,2.257965570606757e-05,2.1086107153678313e-05,-1.4935485523892567e-06,-1.4935485523892567e-06,2,2,1,0
4607,1,0.011933095753192902,0.006214161403477192,-0.00571893434971571,-0.00571893434971571,1,1,1,0
4609,1,0.013975118286907673,0.006635964848101139,-0.007339153438806534,-0.007339153438806534,1,1,1,0
4613,7,2.08912661037175e-05,6.3557290559401736e-06,-1.4535537047777325e-05,-1.4535537047777325e-05,7,7,1,0
4615,1,0.009656929410994053,0.008474960923194885,-0.0011819684877991676,-0.0011819684877991676,1,1,1,0
4619,0,0.0005131743382662535,0.000700921518728137,0.00018774718046188354,0.00018774718046188354,0,0,1,0
4621,0,0.0015229295240715146,0.0005999385612085462,-0.0009229909628629684,-0.0009229909628629684,0,0,1,0
4622,9,0.46265503764152527,0.20484638214111328,-0.257808655500412,-0.257808655500412,1,1,1,1
4625,1,0.013802183791995049,0.00860573910176754,-0.0051964446902275085,-0.0051964446902275085,1,1,1,0
4629,9,0.07689474523067474,0.03345618396997452,-0.043438561260700226,-0.043438561260700226,1,1,1,0
4631,1,0.000275342317763716,0.0001493417948950082,-0.00012600052286870778,-0.00012600052286870778,1,1,1,0
4640,4,0.005562055390328169,0.007770013064146042,0.002207957673817873,0.002207957673817873,3,3,1,0
4646,8,0.0009933492401614785,0.0015258468920364976,0.0005324976518750191,0.0005324976518750191,8,8,1,0
4648,1,0.026929300278425217,0.018638424575328827,-0.00829087570309639,-0.00829087570309639,1,1,1,0
4649,9,0.07263866066932678,0.03517308458685875,-0.03746557608246803,-0.03746557608246803,1,1,1,0
4654,1,0.013042532838881016,0.008647610433399677,-0.0043949224054813385,-0.0043949224054813385,7,7,1,0
4655,0,0.0001699518325040117,7.398967136396095e-05,-9.596216114005074e-05,-9.596216114005074e-05,0,0,1,0
4656,2,0.056585781276226044,0.052916377782821655,-0.0036694034934043884,-0.0036694034934043884,0,0,1,0
4658,8,0.00010878624743781984,6.482725439127535e-05,-4.395899304654449e-05,-4.395899304654449e-05,0,0,1,0
4659,6,0.012881590984761715,0.01083111297339201,-0.002050478011369705,-0.002050478011369705,0,0,1,0
4660,4,2.6095041903317906e-05,1.4948521311453078e-05,-1.1146520591864828e-05,-1.1146520591864828e-05,4,4,1,0
4661,1,0.2763230800628662,0.18700997531414032,-0.08931310474872589,-0.08931310474872589,1,1,1,1
4663,6,0.024348657578229904,0.029083071276545525,0.00473441369831562,0.00473441369831562,6,6,1,0
4665,9,0.03527325764298439,0.02069856971502304,-0.01457468792796135,-0.01457468792796135,7,7,1,0
4668,6,1.6061694623203948e-05,3.6441077099880204e-05,2.0379382476676255e-05,2.0379382476676255e-05,6,2,1,0
4673,0,0.005239361431449652,0.0026368771214038134,-0.0026024843100458384,-0.0026024843100458384,0,7,1,0
4678,6,6.374142230924917e-06,4.2150611989200115e-05,3.577646930352785e-05,3.577646930352785e-05,6,6,1,0
4680,9,0.5587133765220642,0.21498914062976837,-0.34372425079345703,-0.34372425079345703,9,1,1,1
4681,4,1.6022244381019846e-05,1.105589126382256e-05,-4.966353117197286e-06,-4.966353117197286e-06,7,4,1,0
4685,6,5.7372548326384276e-05,6.446297629736364e-05,7.090427970979363e-06,7.090427970979363e-06,2,2,1,0
4688,7,6.323148681985913e-06,4.718940544989891e-06,-1.6042081369960215e-06,-1.6042081369960215e-06,7,7,1,0
4689,0,0.00012307934230193496,0.00012416676327120513,1.0874209692701697e-06,1.0874209692701697e-06,0,0,1,0
4690,9,0.9031786918640137,0.7246102094650269,-0.17856848239898682,-0.17856848239898682,9,9,1,1
4693,6,2.89458535007725e-06,5.151480308995815e-06,2.256894958918565e-06,2.256894958918565e-06,2,2,1,0
4695,4,1.2249795872776303e-05,5.027632141718641e-06,-7.2221637310576625e-06,-7.2221637310576625e-06,4,4,1,0
4707,4,1.6671829143888317e-05,1.0066088179883081e-05,-6.605740964005236e-06,-6.605740964005236e-06,4,4,1,0
4710,4,1.5992516637197696e-05,9.730390047479887e-06,-6.262126589717809e-06,-6.262126589717809e-06,2,2,1,0
4717,0,0.0003379191330168396,0.00014626915799453855,-0.00019164997502230108,-0.00019164997502230108,0,0,1,0
4720,3,0.00021807588927913457,0.00024425334413535893,2.6177454856224358e-05,2.6177454856224358e-05,3,3,1,0
4722,0,0.00045661727199330926,0.0002875109785236418,-0.00016910629346966743,-0.00016910629346966743,0,0,1,0
4725,4,0.00010004194336943328,7.771716627757996e-05,-2.232477709185332e-05,-2.232477709185332e-05,4,4,1,0
4731,6,0.000738425413146615,0.0012964745983481407,0.0005580491852015257,0.0005580491852015257,6,6,1,0
4735,9,0.7404508590698242,0.5699982047080994,-0.17045265436172485,-0.17045265436172485,9,9,1,1
4741,4,0.00482680881395936,0.004263425711542368,-0.0005633831024169922,-0.0005633831024169922,4,4,1,0
4743,8,0.00806440506130457,0.005724635906517506,-0.0023397691547870636,-0.0023397691547870636,8,8,1,0
4746,0,0.00027684515225701034,0.0002142132871085778,-6.263186514843255e-05,-6.263186514843255e-05,0,0,1,0
4748,2,0.00023578805848956108,0.000399913260480389,0.00016412520199082792,0.00016412520199082792,5,5,1,0
4750,4,9.974020031222608e-06,4.9486807256471366e-06,-5.025339305575471e-06,-5.025339305575471e-06,2,2,1,0
4752,6,1.4468982044490986e-05,1.2659699677897152e-05,-1.809282366593834e-06,-1.809282366593834e-06,2,2,1,0
4753,4,2.855543243640568e-06,1.2992998108529719e-06,-1.5562434327875962e-06,-1.5562434327875962e-06,2,2,1,0
4754,9,0.057056915014982224,0.058095064014196396,0.0010381489992141724,0.0010381489992141724,1,1,1,0
4756,4,0.0018168698297813535,0.0007311355439014733,-0.0010857342276722193,-0.0010857342276722193,2,2,1,0
4764,1,0.00018793965864460915,0.00017983969883061945,-8.099959813989699e-06,-8.099959813989699e-06,1,1,1,0
4769,1,0.0032544401474297047,0.0010268003679811954,-0.002227639779448509,-0.002227639779448509,1,1,1,0
4770,6,0.008751718327403069,0.008361385203897953,-0.0003903331235051155,-0.0003903331235051155,2,0,1,0
4773,4,5.3727235354017466e-05,4.211923078401014e-05,-1.1608004570007324e-05,-1.1608004570007324e-05,4,4,0,0
4774,0,8.346803952008486e-05,3.2879521313589066e-05,-5.058851820649579e-05,-5.058851820649579e-05,0,0,1,0
4777,2,0.0008098031976260245,0.0005432261968962848,-0.00026657700072973967,-0.00026657700072973967,2,2,1,0
4785,6,0.008154838345944881,0.008908330462872982,0.0007534921169281006,0.0007534921169281006,6,8,1,0
4786,6,0.004525657277554274,0.01104683056473732,0.006521173287183046,0.006521173287183046,6,6,1,0
4792,6,2.091631540679373e-05,5.299411714076996e-05,3.207780173397623e-05,3.207780173397623e-05,6,6,1,0
4794,8,5.63011308258865e-05,5.2226805564714596e-05,-4.074325261171907e-06,-4.074325261171907e-06,8,8,1,0
4797,1,0.0008945820154622197,0.00023818960471544415,-0.0006563924252986908,-0.0006563924252986908,1,1,1,0
4801,4,5.587192936218344e-05,3.087699951720424e-05,-2.4994929844979197e-05,-2.4994929844979197e-05,4,4,1,0
4805,6,1.8797776135670574e-07,1.0165269941353472e-06,8.285492185677867e-07,8.285492185677867e-07,6,6,1,0
4811,2,2.0565310478559695e-05,2.8564893000293523e-05,7.999582521733828e-06,7.999582521733828e-06,2,2,1,0
4812,8,0.00024003320140764117,0.0004444709629751742,0.00020443776156753302,0.00020443776156753302,8,8,1,0
4816,0,0.004495606757700443,0.002475955756381154,-0.002019651001319289,-0.002019651001319289,0,0,1,0
4821,0,0.18835359811782837,0.17453300952911377,-0.0138205885887146,-0.0138205885887146,1,1,1,0
4830,2,5.5087607506720815e-06,4.580494533001911e-06,-9.282662176701706e-07,-9.282662176701706e-07,2,2,1,0
4832,8,0.009793756529688835,0.006203808356076479,-0.003589948173612356,-0.003589948173612356,8,8,1,0
4835,3,3.109795943601057e-05,8.796563633950427e-05,5.68676769034937e-05,5.68676769034937e-05,3,3,1,0
4837,8,8.853899635141715e-05,0.00014839302457403392,5.985402822261676e-05,5.985402822261676e-05,8,8,1,0
4839,4,0.00011554137745406479,2.0153449440840632e-05,-9.538792801322415e-05,-9.538792801322415e-05,4,4,1,0
4840,1,0.0040531461127102375,0.005304981023073196,0.001251834910362959,0.001251834910362959,1,1,1,0
4842,9,0.27777954936027527,0.197065532207489,-0.08071401715278625,-0.08071401715278625,9,7,1,1
4846,4,2.4210094125010073e-05,3.2943509722827e-05,8.73341559781693e-06,8.73341559781693e-06,2,2,1,0
4851,8,4.8256486479658633e-05,8.414281182922423e-05,3.5886325349565595e-05,3.5886325349565595e-05,8,8,1,0
4856,1,0.0003545184154063463,0.0001926020486280322,-0.00016191636677831411,-0.00016191636677831411,1,1,1,0
4857,4,4.182654265605379e-06,2.535886778787244e-06,-1.6467674868181348e-06,-1.6467674868181348e-06,4,4,1,0
4864,4,1.0841033599717775e-06,1.2140045555497636e-06,1.2990119557798607e-07,1.2990119557798607e-07,4,4,1,0
4866,1,0.003318703966215253,0.0021987606305629015,-0.0011199433356523514,-0.0011199433356523514,1,1,1,0
4875,6,0.0002294774749316275,0.0004879903281107545,0.000258512853179127,0.000258512853179127,6,6,1,0
4877,6,0.003729148069396615,0.005611253436654806,0.0018821053672581911,0.0018821053672581911,7,7,1,0
4880,2,0.0002585455949883908,0.00013403316552285105,-0.00012451242946553975,-0.00012451242946553975,2,2,1,0
4885,4,1.911055551317986e-05,1.2268527825654019e-05,-6.842027687525842e-06,-6.842027687525842e-06,4,4,1,0
4888,2,0.0002809119177982211,0.00010836184810614213,-0.00017255006241612136,-0.00017255006241612136,2,2,1,0
4898,7,4.241218903189292e-06,2.047587258857675e-06,-2.1936316443316173e-06,-2.1936316443316173e-06,7,7,1,0
4900,7,7.972149614943191e-05,0.00010020979243563488,2.0488296286202967e-05,2.0488296286202967e-05,7,7,1,0
4906,0,0.0009232157026417553,0.00040315615478903055,-0.0005200595478527248,-0.0005200595478527248,0,0,1,0
4914,8,0.02348604053258896,0.012682370841503143,-0.010803669691085815,-0.010803669691085815,8,0,1,0
4918,0,0.0003831620851997286,0.0004323284374549985,4.9166352255269885e-05,4.9166352255269885e-05,0,0,1,0
4924,4,0.003839226206764579,0.0010992004536092281,-0.0027400257531553507,-0.0027400257531553507,0,0,1,0
4925,0,0.0003279151860624552,0.00013427248632069677,-0.0001936426997417584,-0.0001936426997417584,0,0,1,0
4931,2,1.780033744580578e-05,9.886680345516652e-06,-7.913657100289129e-06,-7.913657100289129e-06,2,4,1,0
4934,3,0.0003578391915652901,0.00031923051574267447,-3.8608675822615623e-05,-3.8608675822615623e-05,2,2,1,0
4935,0,0.009298490360379219,0.002289527328684926,-0.007008963264524937,-0.007008963264524937,0,0,1,0
4942,1,4.933530726702884e-05,3.4919165045721456e-05,-1.4416142221307382e-05,-1.4416142221307382e-05,1,1,1,0
4943,4,0.01014999020844698,0.0035339544992893934,-0.0066160354763269424,-0.0066160354763269424,2,2,1,0
4946,6,0.0005468183662742376,0.001951127778738737,0.0014043094124644995,0.0014043094124644995,6,6,1,0
4949,1,0.0008055146900005639,0.0009196900064125657,0.00011417531641200185,0.00011417531641200185,1,1,1,0
4950,3,0.00047715872642584145,0.000500798225402832,2.363949897699058e-05,2.363949897699058e-05,3,3,1,0
4957,0,0.00017759088950697333,8.581780275562778e-05,-9.177308675134555e-05,-9.177308675134555e-05,0,0,1,0
4958,1,6.593630132556427e-06,2.417519453956629e-06,-4.176110451226123e-06,-4.176110451226123e-06,1,1,1,0
4964,9,0.4664153754711151,0.13932885229587555,-0.32708650827407837,-0.32708650827407837,1,1,1,1
4966,6,0.0011367362458258867,0.0009151480044238269,-0.0002215882414020598,-0.0002215882414020598,6,2,1,0
4973,4,0.3018380105495453,0.21155709028244019,-0.0902809202671051,-0.0902809202671051,9,0,1,1
4978,4,6.659533391939476e-05,8.105159940896556e-05,1.4456265489570796e-05,1.4456265489570796e-05,4,4,1,0
4980,6,0.005391260143369436,0.011474254541099072,0.006082994397729635,0.006082994397729635,2,2,1,0
4983,1,0.02407713606953621,0.01180144865065813,-0.012275687418878078,-0.012275687418878078,1,1,1,0
4985,4,0.0006707796710543334,8.255758439190686e-05,-0.0005882220575585961,-0.0005882220575585961,4,4,1,0
4989,4,2.1475842004292645e-05,1.2301434253458865e-05,-9.17440775083378e-06,-9.17440775083378e-06,4,4,1,0
4991,0,0.02152816578745842,0.017431307584047318,-0.004096858203411102,-0.004096858203411102,1,1,1,0
4995,8,0.008917218074202538,0.004826274700462818,-0.004090943373739719,-0.004090943373739719,8,8,1,0
5002,9,0.19038309156894684,0.22655482590198517,0.03617173433303833,0.03617173433303833,1,1,1,0
5003,0,0.0012040818110108376,0.0014479338424280286,0.00024385203141719103,0.00024385203141719103,0,0,1,0
5010,0,0.000725527002941817,0.000731842708773911,6.315705832093954e-06,6.315705832093954e-06,8,0,1,0
5011,9,0.9163006544113159,0.8335205912590027,-0.08278006315231323,-0.08278006315231323,9,9,1,1
5014,1,2.2679324729324435e-07,1.354201941694555e-07,-9.137305312378885e-08,-9.137305312378885e-08,1,1,1,0
5015,0,0.00032058864599093795,0.0001926168770296499,-0.00012797176896128803,-0.00012797176896128803,0,0,1,0
5021,1,0.03643075376749039,0.03608987107872963,-0.00034088268876075745,-0.00034088268876075745,1,1,1,0
5028,0,0.00014220777666196227,0.00010510484571568668,-3.710293094627559e-05,-3.710293094627559e-05,8,8,1,0
5030,8,0.0006680414662696421,0.0004277192638255656,-0.00024032220244407654,-0.00024032220244407654,8,0,1,0
5033,0,9.170748671749607e-05,4.885074304183945e-05,-4.285674367565662e-05,-4.285674367565662e-05,0,0,1,0
5038,4,7.578094664495438e-05,3.748457311303355e-05,-3.8296373531920835e-05,-3.8296373531920835e-05,4,4,1,0
5041,6,0.025911346077919006,0.01982787624001503,-0.0060834698379039764,-0.0060834698379039764,8,8,1,0
5042,4,0.0018101682653650641,0.0024179688189178705,0.0006078005535528064,0.0006078005535528064,2,2,1,0
5050,0,0.00026130981859751046,7.225268927868456e-05,-0.0001890571293188259,-0.0001890571293188259,0,0,1,0
5051,4,2.098677032336127e-05,3.0742758099222556e-05,9.755987775861286e-06,9.755987775861286e-06,4,4,1,0
5052,1,0.0009204964153468609,0.0006736839422956109,-0.00024681247305125,-0.00024681247305125,1,1,1,0
5053,3,0.0001623205898795277,0.00022564615937881172,6.332556949928403e-05,6.332556949928403e-05,5,3,1,0
5056,9,0.3571244180202484,0.13562558591365814,-0.22149883210659027,-0.22149883210659027,9,4,1,1
5059,6,0.0008636258426122367,0.0025236960500478745,0.0016600701492279768,0.0016600701492279768,6,6,1,0
5060,7,3.622306394390762e-05,1.243569658981869e-05,-2.378736826358363e-05,-2.378736826358363e-05,7,7,1,0
5063,4,0.00016142422100529075,2.310228046553675e-05,-0.00013832193508278579,-0.00013832193508278579,4,4,1,0
5066,6,0.005747783463448286,0.013488216325640678,0.007740432862192392,0.007740432862192392,6,6,1,0
5075,4,1.838233947637491e-05,6.666941044386476e-05,4.8287070967489854e-05,4.8287070967489854e-05,6,6,1,0
5080,3,2.1624990040436387e-05,4.868142423219979e-05,2.70564341917634e-05,2.70564341917634e-05,5,5,1,0
5081,6,8.600572982686572e-06,1.152388722402975e-05,2.923314241343178e-06,2.923314241343178e-06,6,6,1,0
5089,0,0.00015844297013245523,4.5240449253469706e-05,-0.00011320252087898552,-0.00011320252087898552,0,0,1,0
5093,0,0.0002730230044107884,0.00016207592852879316,-0.00011094707588199526,-0.00011094707588199526,0,0,1,0
5094,0,0.00018298001668881625,0.00010438781464472413,-7.859220204409212e-05,-7.859220204409212e-05,0,0,1,0
5099,1,0.008712994866073132,0.0065336148254573345,-0.002179380040615797,-0.002179380040615797,1,1,1,0
5102,1,0.0003747190348803997,0.000535865081474185,0.00016114604659378529,0.00016114604659378529,1,1,1,0
5103,0,0.00026642787270247936,0.00010092907177750021,-0.00016549880092497915,-0.00016549880092497915,0,0,1,0
5109,6,0.0008691173861734569,0.0011473740451037884,0.00027825665893033147,0.00027825665893033147,6,6,1,0
5115,0,0.0015694544417783618,0.0004592713376041502,-0.0011101830750703812,-0.0011101830750703812,0,0,1,0
5119,4,2.59277021541493e-05,4.8266931116813794e-05,2.2339228962664492e-05,2.2339228962664492e-05,2,2,1,0
5121,7,0.0036937145050615072,0.0013174725463613868,-0.0023762420751154423,-0.0023762420751154423,7,7,1,0
5123,2,0.00026917303330264986,0.00011076157534262165,-0.0001584114506840706,-0.0001584114506840706,4,4,1,0
5125,1,0.018528757616877556,0.007786361500620842,-0.010742396116256714,-0.010742396116256714,0,0,1,0
5130,0,0.0027515715919435024,0.0012626872630789876,-0.0014888843288645148,-0.0014888843288645148,0,0,1,0
5131,2,0.0012927312636747956,0.0009331892360933125,-0.0003595420275814831,-0.0003595420275814831,2,0,1,0
5132,2,0.00017459099763073027,0.00023213340318761766,5.754240555688739e-05,5.754240555688739e-05,2,0,1,0
5142,6,2.2895215806784108e-05,7.261471910169348e-05,4.971950329490937e-05,4.971950329490937e-05,5,2,1,0
5144,1,8.916036313166842e-05,7.225605804705992e-05,-1.6904305084608495e-05,-1.6904305084608495e-05,1,1,1,0
5145,9,0.9111737608909607,0.7984462380409241,-0.11272752285003662,-0.11272752285003662,9,9,1,1
5146,1,0.0008695278083905578,0.00019581167725846171,-0.000673716131132096,-0.000673716131132096,1,1,1,0
5149,1,0.0009929515654221177,0.0006198140908963978,-0.0003731374745257199,-0.0003731374745257199,1,1,1,0
5150,2,8.182512101484463e-05,0.00013318570563569665,5.136058462085202e-05,5.136058462085202e-05,5,5,1,0
5159,6,0.0001032307991408743,0.00021881914290133864,0.00011558834376046434,0.00011558834376046434,6,6,1,0
5169,6,7.703482697252184e-05,0.00013808373478241265,6.10489078098908e-05,6.10489078098908e-05,6,6,1,0
5171,1,0.0006099191377870739,0.0005048764869570732,-0.00010504265083000064,-0.00010504265083000064,1,1,1,0
5173,4,0.0001510407164460048,0.00010709944763220847,-4.394126881379634e-05,-4.394126881379634e-05,7,7,1,0
5174,0,0.0012101635802537203,0.0004652929783333093,-0.0007448706310242414,-0.0007448706310242414,0,4,1,0
5179,4,0.0009682085947133601,0.0003476520942058414,-0.0006205565296113491,-0.0006205565296113491,4,4,1,0
5180,4,4.204539891361492e-06,2.380206524321693e-06,-1.8243333670397988e-06,-1.8243333670397988e-06,4,4,1,0
5181,1,0.00022012762201484293,0.00029999931575730443,7.98716937424615e-05,7.98716937424615e-05,1,1,1,0
5182,6,0.006369998212903738,0.007078270427882671,0.0007082722149789333,0.0007082722149789333,6,6,1,0
5186,9,0.22167883813381195,0.12864765524864197,-0.09303118288516998,-0.09303118288516998,1,1,1,1
5191,9,0.016174349933862686,0.009796707890927792,-0.0063776420429348946,-0.0063776420429348946,0,0,1,0
5202,1,0.00012983730994164944,0.00016822022735141218,3.838291740976274e-05,3.838291740976274e-05,1,1,1,0
5210,0,0.00017182422743644565,6.656159530393779e-05,-0.00010526263213250786,-0.00010526263213250786,0,0,1,0
5211,1,0.002798847621306777,0.0035501655656844378,0.0007513179443776608,0.0007513179443776608,1,1,1,0
5212,4,0.0010566284181550145,0.0003697215288411826,-0.0006869068602100015,-0.0006869068602100015,4,4,1,0
5213,9,0.18509532511234283,0.1483403891324997,-0.03675493597984314,-0.03675493597984314,7,7,1,0
5214,4,0.0002291774726472795,9.873426461126655e-05,-0.00013044320803601295,-0.00013044320803601295,4,4,1,0
5217,8,2.310913805558812e-05,2.2328975319396704e-05,-7.801627361914143e-07,-7.801627361914143e-07,8,8,1,0
5219,2,4.242530394549249e-06,8.469064596283715e-06,4.2265342017344665e-06,4.2265342017344665e-06,2,2,1,0
5223,6,0.00012648417032323778,0.0002042071137111634,7.772294338792562e-05,7.772294338792562e-05,2,2,1,0
5224,1,0.0009147642995230854,0.0008693820564076304,-4.538224311545491e-05,-4.538224311545491e-05,1,1,1,0
5228,9,0.5898695588111877,0.3311338722705841,-0.25873568654060364,-0.25873568654060364,9,1,1,1
5229,4,7.886811545176897e-06,4.533056653599488e-06,-3.3537548915774096e-06,-3.3537548915774096e-06,4,4,1,0
5230,6,0.0005427154246717691,0.0004688071785494685,-7.390824612230062e-05,-7.390824612230062e-05,6,7,1,0
5232,1,7.441502384608611e-05,2.345378015888855e-05,-5.0961243687197566e-05,-5.0961243687197566e-05,1,1,1,0
5234,9,0.19235339760780334,0.11270684748888016,-0.07964655011892319,-0.07964655011892319,1,1,1,1
5237,4,1.4560218005499337e-05,5.556164524023188e-06,-9.0040539362235e-06,-9.0040539362235e-06,4,4,1,0
5239,7,9.160643799077661e-07,6.048791192370118e-07,-3.1118526067075436e-07,-3.1118526067075436e-07,7,7,1,0
5244,9,0.6043152213096619,0.49367964267730713,-0.11063557863235474,-0.11063557863235474,9,1,1,1
5248,2,0.0032503947149962187,0.0036670006811618805,0.0004166059661656618,0.0004166059661656618,2,2,1,0
5249,0,0.00018221655045635998,4.1794031858444214e-05,-0.00014042251859791577,-0.00014042251859791577,2,0,1,0
5254,7,2.2408859479128296e-07,2.779805896580001e-08,-1.962905287200556e-07,-1.962905287200556e-07,7,7,1,0
5257,1,4.269501368980855e-05,3.998369720648043e-05,-2.711316483328119e-06,-2.711316483328119e-06,1,1,1,0
5259,4,0.0012087352806702256,0.00023724284255877137,-0.0009714924381114542,-0.0009714924381114542,2,4,1,0
5261,1,0.01025000587105751,0.011945890262722969,0.0016958843916654587,0.0016958843916654587,1,1,1,0
5263,6,7.043507594062248e-06,1.535647243144922e-05,8.312965292134322e-06,8.312965292134322e-06,6,6,1,0
5268,6,1.4477021750280983e-06,8.222664291679394e-06,6.7749620029644575e-06,6.7749620029644575e-06,6,6,1,0
5269,7,0.0014979311963543296,0.0003580273478291929,-0.0011399039067327976,-0.0011399039067327976,7,7,1,0
5277,3,8.588915079599246e-05,0.00024038493575062603,0.00015449579223059118,0.00015449579223059118,5,5,1,0
5287,1,0.024648787453770638,0.01791238598525524,-0.006736401468515396,-0.006736401468515396,3,3,1,0
5290,2,0.00019427575170993805,0.00028002707404084504,8.575132233090699e-05,8.575132233090699e-05,2,2,1,0
5291,6,0.0001539746590424329,0.00026820661150850356,0.00011423195246607065,0.00011423195246607065,6,6,1,0
5293,9,0.010472080670297146,0.0035659761633723974,-0.006906104274094105,-0.006906104274094105,2,4,1,0
5294,2,1.409140850228141e-06,1.7538100109959487e-06,3.446691607678076e-07,3.446691607678076e-07,2,2,1,0
5295,7,0.007266858126968145,0.006762671750038862,-0.0005041863769292831,-0.0005041863769292831,7,7,1,0
5300,9,0.5042076706886292,0.3234393000602722,-0.18076837062835693,-0.18076837062835693,9,9,1,1
5301,1,0.0018285864498466253,0.0006114771822467446,-0.0012171092675998807,-0.0012171092675998807,1,1,1,0
5306,9,0.23723402619361877,0.11689294874668121,-0.12034107744693756,-0.12034107744693756,1,1,1,1
5308,6,2.1761936295661144e-05,7.309053762583062e-05,5.132859951118007e-05,5.132859951118007e-05,6,6,1,0
5315,9,0.5038398504257202,0.2672792673110962,-0.23656058311462402,-0.23656058311462402,9,1,1,1
5322,0,0.00010362676403019577,3.727192597580142e-05,-6.635484169237316e-05,-6.635484169237316e-05,0,0,1,0
5324,0,4.5197368308436126e-05,3.302501136204228e-05,-1.2172356946393847e-05,-1.2172356946393847e-05,0,0,1,0
5329,3,3.169224510202184e-05,5.170960503164679e-05,2.0017359929624945e-05,2.0017359929624945e-05,3,3,1,0
5330,9,0.18418820202350616,0.1882295161485672,0.004041314125061035,0.004041314125061035,8,9,1,0
5336,7,1.3672990462509915e-05,9.16580484044971e-06,-4.507185622060206e-06,-4.507185622060206e-06,7,7,1,0
5339,8,0.04002394527196884,0.01688959449529648,-0.023134350776672363,-0.023134350776672363,2,2,1,0
5340,2,2.8212068059474404e-07,4.351147424586088e-07,1.5299406186386477e-07,1.5299406186386477e-07,2,2,1,0
5345,4,0.0006376873352564871,0.00025164184626191854,-0.0003860454889945686,-0.0003860454889945686,4,4,1,0
5350,4,0.00021949736401438713,0.000284293171716854,6.479580770246685e-05,6.479580770246685e-05,2,4,1,0
5361,6,4.087259731022641e-05,0.00013142888201400638,9.055628470377997e-05,9.055628470377997e-05,6,6,1,0
5362,0,0.0001699660933809355,0.00010682113497750834,-6.314495840342715e-05,-6.314495840342715e-05,0,0,1,0
5368,7,0.00014873709005769342,0.00016240921104326844,1.367212098557502e-05,1.367212098557502e-05,2,2,1,0
5374,6,0.00013041283818893135,0.00019979808712378144,6.93852489348501e-05,6.93852489348501e-05,6,6,1,0
5382,9,0.2689853608608246,0.10978919267654419,-0.1591961681842804,-0.1591961681842804,1,1,1,1
5386,2,0.014797965995967388,0.011010323651134968,-0.0037876423448324203,-0.0037876423448324203,5,5,1,0
5388,9,0.975890576839447,0.8258547186851501,-0.15003585815429688,-0.15003585815429688,9,9,1,1
5404,0,0.000170199666172266,0.0001410854165442288,-2.9114249628037214e-05,-2.9114249628037214e-05,8,8,1,0
5405,4,5.7841276429826394e-05,6.41610604361631e-05,6.319784006336704e-06,6.319784006336704e-06,4,4,1,0
5414,0,0.00023902808607090265,0.00018233554146718234,-5.669254460372031e-05,-5.669254460372031e-05,0,0,1,0
5417,2,0.0017596444813534617,0.002770244376733899,0.0010105998953804374,0.0010105998953804374,2,2,1,0
5418,9,0.6291186213493347,0.33275774121284485,-0.29636088013648987,-0.29636088013648987,9,7,1,1
5423,3,0.0005127089680172503,0.00036409497261047363,-0.00014861399540677667,-0.00014861399540677667,3,4,1,0
5429,6,0.00048476335359737277,0.000331096031004563,-0.0001536673225928098,-0.0001536673225928098,6,2,1,0
5432,0,0.00045081047574058175,0.00026508711744099855,-0.0001857233582995832,-0.0001857233582995832,8,8,1,0
5434,4,0.0010900142369791865,0.0007412249688059092,-0.0003487892681732774,-0.0003487892681732774,3,3,1,0
5442,4,0.0002187070931540802,0.00010260979615850374,-0.00011609729699557647,-0.00011609729699557647,4,4,1,0
